tstamp,country,observation,obs_ord,count
2020-04-10,Italy,total_deaths,Total Deaths,18279
2020-04-10,Italy,new_deaths,NA,610
2020-04-10,Italy,total_recovered,Total Recovered,28470
2020-04-10,Italy,active_cases,Active Cases,96877
2020-04-10,Italy,serious_critical,Serious Critical,3605
2020-04-10,Italy,tot_cases_1m_pop,Total Cases per 1m Population,2375
2020-04-10,Italy,deaths_1m_pop,NA,302
2020-04-10,Italy,total_tests,NA,853369
2020-04-10,Italy,tests_1m_pop,NA,14114
2020-04-10,Italy,continent,NA,NA
2020-04-10,Italy,death_rate,Death Rate,12.73
2020-04-10,France,total_cases,Total Cases,117749
2020-04-10,France,new_cases,New Cases,4799
2020-04-10,France,total_deaths,Total Deaths,12210
2020-04-10,France,new_deaths,NA,1341
2020-04-10,France,total_recovered,Total Recovered,23206
2020-04-10,France,active_cases,Active Cases,82333
2020-04-10,France,serious_critical,Serious Critical,7066
2020-04-10,France,tot_cases_1m_pop,Total Cases per 1m Population,1804
2020-04-10,France,deaths_1m_pop,NA,187
2020-04-10,France,total_tests,NA,333807
2020-04-10,France,tests_1m_pop,NA,5114
2020-04-10,France,continent,NA,NA
2020-04-10,France,death_rate,Death Rate,10.37
2020-04-10,Germany,total_cases,Total Cases,115523
2020-04-10,Germany,new_cases,New Cases,2227
2020-04-10,Germany,total_deaths,Total Deaths,2451
2020-04-10,Germany,new_deaths,NA,102
2020-04-10,Germany,total_recovered,Total Recovered,50557
2020-04-10,Germany,active_cases,Active Cases,62515
2020-04-10,Germany,serious_critical,Serious Critical,4895
2020-04-10,Germany,tot_cases_1m_pop,Total Cases per 1m Population,1379
2020-04-10,Germany,deaths_1m_pop,NA,29
2020-04-10,Germany,total_tests,NA,NA
2020-04-10,Germany,tests_1m_pop,NA,15730
2020-04-10,Germany,continent,NA,NA
2020-04-10,Germany,death_rate,Death Rate,2.12
2020-04-10,Iran,total_cases,Total Cases,66220
2020-04-10,Iran,new_cases,New Cases,1634
2020-04-10,Iran,total_deaths,Total Deaths,4110
2020-04-10,Iran,new_deaths,NA,117
2020-04-10,Iran,total_recovered,Total Recovered,32309
2020-04-10,Iran,active_cases,Active Cases,29801
2020-04-10,Iran,serious_critical,Serious Critical,3918
2020-04-10,Iran,tot_cases_1m_pop,Total Cases per 1m Population,788
2020-04-10,Iran,deaths_1m_pop,NA,49
2020-04-10,Iran,total_tests,NA,231393
2020-04-10,Iran,tests_1m_pop,NA,2755
2020-04-10,Iran,continent,NA,NA
2020-04-10,Iran,death_rate,Death Rate,6.21
2020-04-10,UK,total_cases,Total Cases,65077
2020-04-10,UK,new_cases,New Cases,4344
2020-04-10,UK,total_deaths,Total Deaths,7978
2020-04-10,UK,new_deaths,NA,881
2020-04-10,UK,total_recovered,Total Recovered,135
2020-04-10,UK,active_cases,Active Cases,56964
2020-04-10,UK,serious_critical,Serious Critical,1559
2020-04-10,UK,tot_cases_1m_pop,Total Cases per 1m Population,959
2020-04-10,UK,deaths_1m_pop,NA,118
2020-04-10,UK,total_tests,NA,298169
2020-04-10,UK,tests_1m_pop,NA,4392
2020-04-10,UK,continent,NA,NA
2020-04-10,UK,death_rate,Death Rate,12.26
2020-04-10,Turkey,total_cases,Total Cases,42282
2020-04-10,Turkey,new_cases,New Cases,4056
2020-04-10,Turkey,total_deaths,Total Deaths,908
2020-04-10,Turkey,new_deaths,NA,96
2020-04-10,Turkey,total_recovered,Total Recovered,2142
2020-04-10,Turkey,active_cases,Active Cases,39232
2020-04-10,Turkey,serious_critical,Serious Critical,1552
2020-04-10,Turkey,tot_cases_1m_pop,Total Cases per 1m Population,501
2020-04-10,Turkey,deaths_1m_pop,NA,11
2020-04-10,Turkey,total_tests,NA,276338
2020-04-10,Turkey,tests_1m_pop,NA,3277
2020-04-10,Turkey,continent,NA,NA
2020-04-10,Turkey,death_rate,Death Rate,2.15
2020-04-10,Belgium,total_cases,Total Cases,24983
2020-04-10,Belgium,new_cases,New Cases,1580
2020-04-10,Belgium,total_deaths,Total Deaths,2523
2020-04-10,Belgium,new_deaths,NA,283
2020-04-10,Belgium,total_recovered,Total Recovered,5164
2020-04-10,Belgium,active_cases,Active Cases,17296
2020-04-10,Belgium,serious_critical,Serious Critical,1285
2020-04-10,Belgium,tot_cases_1m_pop,Total Cases per 1m Population,2156
2020-04-10,Belgium,deaths_1m_pop,NA,218
2020-04-10,Belgium,total_tests,NA,84248
2020-04-10,Belgium,tests_1m_pop,NA,7269
2020-04-10,Belgium,continent,NA,NA
2020-04-10,Belgium,death_rate,Death Rate,10.1
2020-04-10,Switzerland,total_cases,Total Cases,24046
2020-04-10,Switzerland,new_cases,New Cases,766
2020-04-10,Switzerland,total_deaths,Total Deaths,948
2020-04-10,Switzerland,new_deaths,NA,53
2020-04-10,Switzerland,total_recovered,Total Recovered,10600
2020-04-10,Switzerland,active_cases,Active Cases,12498
2020-04-10,Switzerland,serious_critical,Serious Critical,386
2020-04-10,Switzerland,tot_cases_1m_pop,Total Cases per 1m Population,2778
2020-04-10,Switzerland,deaths_1m_pop,NA,110
2020-04-10,Switzerland,total_tests,NA,178500
2020-04-10,Switzerland,tests_1m_pop,NA,20625
2020-04-10,Switzerland,continent,NA,NA
2020-04-10,Switzerland,death_rate,Death Rate,3.94
2020-04-10,Netherlands,total_cases,Total Cases,21762
2020-04-10,Netherlands,new_cases,New Cases,1213
2020-04-10,Netherlands,total_deaths,Total Deaths,2396
2020-04-10,Netherlands,new_deaths,NA,148
2020-04-10,Netherlands,total_recovered,Total Recovered,250
2020-04-10,Netherlands,active_cases,Active Cases,19116
2020-04-10,Netherlands,serious_critical,Serious Critical,1424
2020-04-10,Netherlands,tot_cases_1m_pop,Total Cases per 1m Population,1270
2020-04-10,Netherlands,deaths_1m_pop,NA,140
2020-04-10,Netherlands,total_tests,NA,101534
2020-04-10,Netherlands,tests_1m_pop,NA,5926
2020-04-10,Netherlands,continent,NA,NA
2020-04-10,Netherlands,death_rate,Death Rate,11.01
2020-04-10,Canada,total_cases,Total Cases,20696
2020-04-10,Canada,new_cases,New Cases,1258
2020-04-10,Canada,total_deaths,Total Deaths,503
2020-04-10,Canada,new_deaths,NA,76
2020-04-10,Canada,total_recovered,Total Recovered,5206
2020-04-10,Canada,active_cases,Active Cases,14987
2020-04-10,Canada,serious_critical,Serious Critical,518
2020-04-10,Canada,tot_cases_1m_pop,Total Cases per 1m Population,548
2020-04-10,Canada,deaths_1m_pop,NA,13
2020-04-10,Canada,total_tests,NA,370315
2020-04-10,Canada,tests_1m_pop,NA,9812
2020-04-10,Canada,continent,NA,NA
2020-04-10,Canada,death_rate,Death Rate,2.43
2020-04-10,Brazil,total_cases,Total Cases,16474
2020-04-10,Brazil,new_cases,New Cases,286
2020-04-10,Brazil,total_deaths,Total Deaths,839
2020-04-10,Brazil,new_deaths,NA,19
2020-04-10,Brazil,total_recovered,Total Recovered,173
2020-04-10,Brazil,active_cases,Active Cases,15462
2020-04-10,Brazil,serious_critical,Serious Critical,296
2020-04-10,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,78
2020-04-10,Brazil,deaths_1m_pop,NA,4
2020-04-10,Brazil,total_tests,NA,63000
2020-04-10,Brazil,tests_1m_pop,NA,296
2020-04-10,Brazil,continent,NA,NA
2020-04-10,Brazil,death_rate,Death Rate,5.09
2020-04-10,Portugal,total_cases,Total Cases,13956
2020-04-10,Portugal,new_cases,New Cases,815
2020-04-10,Portugal,total_deaths,Total Deaths,409
2020-04-10,Portugal,new_deaths,NA,29
2020-04-10,Portugal,total_recovered,Total Recovered,205
2020-04-10,Portugal,active_cases,Active Cases,13342
2020-04-10,Portugal,serious_critical,Serious Critical,241
2020-04-10,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,1369
2020-04-10,Portugal,deaths_1m_pop,NA,40
2020-04-10,Portugal,total_tests,NA,140368
2020-04-10,Portugal,tests_1m_pop,NA,13766
2020-04-10,Portugal,continent,NA,NA
2020-04-10,Portugal,death_rate,Death Rate,2.93
2020-04-10,Austria,total_cases,Total Cases,13244
2020-04-10,Austria,new_cases,New Cases,302
2020-04-10,Austria,total_deaths,Total Deaths,295
2020-04-10,Austria,new_deaths,NA,22
2020-04-10,Austria,total_recovered,Total Recovered,5240
2020-04-10,Austria,active_cases,Active Cases,7709
2020-04-10,Austria,serious_critical,Serious Critical,266
2020-04-10,Austria,tot_cases_1m_pop,Total Cases per 1m Population,1471
2020-04-10,Austria,deaths_1m_pop,NA,33
2020-04-10,Austria,total_tests,NA,126287
2020-04-10,Austria,tests_1m_pop,NA,14022
2020-04-10,Austria,continent,NA,NA
2020-04-10,Austria,death_rate,Death Rate,2.23
2020-04-10,South Korea,total_cases,Total Cases,10423
2020-04-10,South Korea,new_cases,New Cases,39
2020-04-10,South Korea,total_deaths,Total Deaths,204
2020-04-10,South Korea,new_deaths,NA,4
2020-04-10,South Korea,total_recovered,Total Recovered,6973
2020-04-10,South Korea,active_cases,Active Cases,3246
2020-04-10,South Korea,serious_critical,Serious Critical,55
2020-04-10,South Korea,tot_cases_1m_pop,Total Cases per 1m Population,203
2020-04-10,South Korea,deaths_1m_pop,NA,4
2020-04-10,South Korea,total_tests,NA,477304
2020-04-10,South Korea,tests_1m_pop,NA,9310
2020-04-10,South Korea,continent,NA,NA
2020-04-10,South Korea,death_rate,Death Rate,1.96
2020-04-10,Russia,total_cases,Total Cases,10131
2020-04-10,Russia,new_cases,New Cases,1459
2020-04-10,Russia,total_deaths,Total Deaths,76
2020-04-10,Russia,new_deaths,NA,13
2020-04-10,Russia,total_recovered,Total Recovered,698
2020-04-10,Russia,active_cases,Active Cases,9357
2020-04-10,Russia,serious_critical,Serious Critical,8
2020-04-10,Russia,tot_cases_1m_pop,Total Cases per 1m Population,69
2020-04-10,Russia,deaths_1m_pop,NA,0.5
2020-04-10,Russia,total_tests,NA,NA
2020-04-10,Russia,tests_1m_pop,NA,6885
2020-04-10,Russia,continent,NA,NA
2020-04-10,Russia,death_rate,Death Rate,0.75
2020-04-10,Israel,total_cases,Total Cases,9968
2020-04-10,Israel,new_cases,New Cases,564
2020-04-10,Israel,total_deaths,Total Deaths,86
2020-04-10,Israel,new_deaths,NA,13
2020-04-10,Israel,total_recovered,Total Recovered,1011
2020-04-10,Israel,active_cases,Active Cases,8871
2020-04-10,Israel,serious_critical,Serious Critical,166
2020-04-10,Israel,tot_cases_1m_pop,Total Cases per 1m Population,1152
2020-04-10,Israel,deaths_1m_pop,NA,10
2020-04-10,Israel,total_tests,NA,117339
2020-04-10,Israel,tests_1m_pop,NA,13557
2020-04-10,Israel,continent,NA,NA
2020-04-10,Israel,death_rate,Death Rate,0.86
2020-04-10,Sweden,total_cases,Total Cases,9141
2020-04-10,Sweden,new_cases,New Cases,722
2020-04-10,Sweden,total_deaths,Total Deaths,793
2020-04-10,Sweden,new_deaths,NA,106
2020-04-10,Sweden,total_recovered,Total Recovered,205
2020-04-10,Sweden,active_cases,Active Cases,8143
2020-04-10,Sweden,serious_critical,Serious Critical,719
2020-04-10,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,905
2020-04-10,Sweden,deaths_1m_pop,NA,79
2020-04-10,Sweden,total_tests,NA,54700
2020-04-10,Sweden,tests_1m_pop,NA,5416
2020-04-10,Sweden,continent,NA,NA
2020-04-10,Sweden,death_rate,Death Rate,8.68
2020-04-10,India,total_cases,Total Cases,6725
2020-04-10,India,new_cases,New Cases,809
2020-04-10,India,total_deaths,Total Deaths,226
2020-04-10,India,new_deaths,NA,48
2020-04-10,India,total_recovered,Total Recovered,620
2020-04-10,India,active_cases,Active Cases,5879
2020-04-10,India,serious_critical,Serious Critical,NA
2020-04-10,India,tot_cases_1m_pop,Total Cases per 1m Population,5
2020-04-10,India,deaths_1m_pop,NA,0.2
2020-04-10,India,total_tests,NA,177584
2020-04-10,India,tests_1m_pop,NA,129
2020-04-10,India,continent,NA,NA
2020-04-10,India,death_rate,Death Rate,3.36
2020-04-10,Ireland,total_cases,Total Cases,6574
2020-04-10,Ireland,new_cases,New Cases,500
2020-04-10,Ireland,total_deaths,Total Deaths,263
2020-04-10,Ireland,new_deaths,NA,28
2020-04-10,Ireland,total_recovered,Total Recovered,25
2020-04-10,Ireland,active_cases,Active Cases,6286
2020-04-10,Ireland,serious_critical,Serious Critical,165
2020-04-10,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,1331
2020-04-10,Ireland,deaths_1m_pop,NA,53
2020-04-10,Ireland,total_tests,NA,53000
2020-04-10,Ireland,tests_1m_pop,NA,10734
2020-04-10,Ireland,continent,NA,NA
2020-04-10,Ireland,death_rate,Death Rate,4
2020-04-10,Norway,total_cases,Total Cases,6162
2020-04-10,Norway,new_cases,New Cases,120
2020-04-10,Norway,total_deaths,Total Deaths,108
2020-04-10,Norway,new_deaths,NA,7
2020-04-10,Norway,total_recovered,Total Recovered,32
2020-04-10,Norway,active_cases,Active Cases,6022
2020-04-10,Norway,serious_critical,Serious Critical,78
2020-04-10,Norway,tot_cases_1m_pop,Total Cases per 1m Population,1137
2020-04-10,Norway,deaths_1m_pop,NA,20
2020-04-10,Norway,total_tests,NA,121034
2020-04-10,Norway,tests_1m_pop,NA,22326
2020-04-10,Norway,continent,NA,NA
2020-04-10,Norway,death_rate,Death Rate,1.75
2020-04-10,Australia,total_cases,Total Cases,6104
2020-04-10,Australia,new_cases,New Cases,52
2020-04-10,Australia,total_deaths,Total Deaths,51
2020-04-10,Australia,new_deaths,NA,1
2020-04-10,Australia,total_recovered,Total Recovered,2987
2020-04-10,Australia,active_cases,Active Cases,3066
2020-04-10,Australia,serious_critical,Serious Critical,81
2020-04-10,Australia,tot_cases_1m_pop,Total Cases per 1m Population,239
2020-04-10,Australia,deaths_1m_pop,NA,2
2020-04-10,Australia,total_tests,NA,330134
2020-04-10,Australia,tests_1m_pop,NA,12946
2020-04-10,Australia,continent,NA,NA
2020-04-10,Australia,death_rate,Death Rate,0.84
2020-04-10,Chile,total_cases,Total Cases,5972
2020-04-10,Chile,new_cases,New Cases,426
2020-04-10,Chile,total_deaths,Total Deaths,57
2020-04-10,Chile,new_deaths,NA,9
2020-04-10,Chile,total_recovered,Total Recovered,1274
2020-04-10,Chile,active_cases,Active Cases,4641
2020-04-10,Chile,serious_critical,Serious Critical,360
2020-04-10,Chile,tot_cases_1m_pop,Total Cases per 1m Population,312
2020-04-10,Chile,deaths_1m_pop,NA,3
2020-04-10,Chile,total_tests,NA,68353
2020-04-10,Chile,tests_1m_pop,NA,3576
2020-04-10,Chile,continent,NA,NA
2020-04-10,Chile,death_rate,Death Rate,0.95
2020-04-10,Denmark,total_cases,Total Cases,5635
2020-04-10,Denmark,new_cases,New Cases,233
2020-04-10,Denmark,total_deaths,Total Deaths,237
2020-04-10,Denmark,new_deaths,NA,19
2020-04-10,Denmark,total_recovered,Total Recovered,1736
2020-04-10,Denmark,active_cases,Active Cases,3662
2020-04-10,Denmark,serious_critical,Serious Critical,120
2020-04-10,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,973
2020-04-10,Denmark,deaths_1m_pop,NA,41
2020-04-10,Denmark,total_tests,NA,64002
2020-04-10,Denmark,tests_1m_pop,NA,11050
2020-04-10,Denmark,continent,NA,NA
2020-04-10,Denmark,death_rate,Death Rate,4.21
2020-04-10,Poland,total_cases,Total Cases,5575
2020-04-10,Poland,new_cases,New Cases,370
2020-04-10,Poland,total_deaths,Total Deaths,174
2020-04-10,Poland,new_deaths,NA,15
2020-04-10,Poland,total_recovered,Total Recovered,284
2020-04-10,Poland,active_cases,Active Cases,5117
2020-04-10,Poland,serious_critical,Serious Critical,160
2020-04-10,Poland,tot_cases_1m_pop,Total Cases per 1m Population,147
2020-04-10,Poland,deaths_1m_pop,NA,5
2020-04-10,Poland,total_tests,NA,107597
2020-04-10,Poland,tests_1m_pop,NA,2843
2020-04-10,Poland,continent,NA,NA
2020-04-10,Poland,death_rate,Death Rate,3.12
2020-04-10,Czech Republic,total_cases,Total Cases,5467
2020-04-10,Czech Republic,new_cases,New Cases,155
2020-04-10,Czech Republic,total_deaths,Total Deaths,112
2020-04-10,Czech Republic,new_deaths,NA,13
2020-04-10,Czech Republic,total_recovered,Total Recovered,301
2020-04-10,Czech Republic,active_cases,Active Cases,5054
2020-04-10,Czech Republic,serious_critical,Serious Critical,96
2020-04-10,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,511
2020-04-10,Czech Republic,deaths_1m_pop,NA,10
2020-04-10,Czech Republic,total_tests,NA,106845
2020-04-10,Czech Republic,tests_1m_pop,NA,9977
2020-04-10,Czech Republic,continent,NA,NA
2020-04-10,Czech Republic,death_rate,Death Rate,2.05
2020-04-10,Peru,total_cases,Total Cases,5256
2020-04-10,Peru,new_cases,New Cases,914
2020-04-10,Peru,total_deaths,Total Deaths,138
2020-04-10,Peru,new_deaths,NA,17
2020-04-10,Peru,total_recovered,Total Recovered,1438
2020-04-10,Peru,active_cases,Active Cases,3680
2020-04-10,Peru,serious_critical,Serious Critical,124
2020-04-10,Peru,tot_cases_1m_pop,Total Cases per 1m Population,159
2020-04-10,Peru,deaths_1m_pop,NA,4
2020-04-10,Peru,total_tests,NA,48465
2020-04-10,Peru,tests_1m_pop,NA,1470
2020-04-10,Peru,continent,NA,NA
2020-04-10,Peru,death_rate,Death Rate,2.63
2020-04-10,Romania,total_cases,Total Cases,5202
2020-04-10,Romania,new_cases,New Cases,441
2020-04-10,Romania,total_deaths,Total Deaths,248
2020-04-10,Romania,new_deaths,NA,28
2020-04-10,Romania,total_recovered,Total Recovered,647
2020-04-10,Romania,active_cases,Active Cases,4307
2020-04-10,Romania,serious_critical,Serious Critical,178
2020-04-10,Romania,tot_cases_1m_pop,Total Cases per 1m Population,270
2020-04-10,Romania,deaths_1m_pop,NA,13
2020-04-10,Romania,total_tests,NA,51802
2020-04-10,Romania,tests_1m_pop,NA,2693
2020-04-10,Romania,continent,NA,NA
2020-04-10,Romania,death_rate,Death Rate,4.77
2020-04-10,Ecuador,total_cases,Total Cases,4965
2020-04-10,Ecuador,new_cases,New Cases,515
2020-04-10,Ecuador,total_deaths,Total Deaths,272
2020-04-10,Ecuador,new_deaths,NA,30
2020-04-10,Ecuador,total_recovered,Total Recovered,339
2020-04-10,Ecuador,active_cases,Active Cases,4354
2020-04-10,Ecuador,serious_critical,Serious Critical,139
2020-04-10,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,281
2020-04-10,Ecuador,deaths_1m_pop,NA,15
2020-04-10,Ecuador,total_tests,NA,19102
2020-04-10,Ecuador,tests_1m_pop,NA,1083
2020-04-10,Ecuador,continent,NA,NA
2020-04-10,Ecuador,death_rate,Death Rate,5.48
2020-04-10,Japan,total_cases,Total Cases,4667
2020-04-10,Japan,new_cases,New Cases,NA
2020-04-10,Japan,total_deaths,Total Deaths,94
2020-04-10,Japan,new_deaths,NA,NA
2020-04-10,Japan,total_recovered,Total Recovered,632
2020-04-10,Japan,active_cases,Active Cases,3941
2020-04-10,Japan,serious_critical,Serious Critical,99
2020-04-10,Japan,tot_cases_1m_pop,Total Cases per 1m Population,37
2020-04-10,Japan,deaths_1m_pop,NA,0.7
2020-04-10,Japan,total_tests,NA,61498
2020-04-10,Japan,tests_1m_pop,NA,486
2020-04-10,Japan,continent,NA,NA
2020-04-10,Japan,death_rate,Death Rate,2.01
2020-04-10,Pakistan,total_cases,Total Cases,4489
2020-04-10,Pakistan,new_cases,New Cases,226
2020-04-10,Pakistan,total_deaths,Total Deaths,65
2020-04-10,Pakistan,new_deaths,NA,4
2020-04-10,Pakistan,total_recovered,Total Recovered,572
2020-04-10,Pakistan,active_cases,Active Cases,3852
2020-04-10,Pakistan,serious_critical,Serious Critical,31
2020-04-10,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,20
2020-04-10,Pakistan,deaths_1m_pop,NA,0.3
2020-04-10,Pakistan,total_tests,NA,44896
2020-04-10,Pakistan,tests_1m_pop,NA,203
2020-04-10,Pakistan,continent,NA,NA
2020-04-10,Pakistan,death_rate,Death Rate,1.45
2020-04-10,Malaysia,total_cases,Total Cases,4228
2020-04-10,Malaysia,new_cases,New Cases,109
2020-04-10,Malaysia,total_deaths,Total Deaths,67
2020-04-10,Malaysia,new_deaths,NA,2
2020-04-10,Malaysia,total_recovered,Total Recovered,1608
2020-04-10,Malaysia,active_cases,Active Cases,2553
2020-04-10,Malaysia,serious_critical,Serious Critical,72
2020-04-10,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,131
2020-04-10,Malaysia,deaths_1m_pop,NA,2
2020-04-10,Malaysia,total_tests,NA,63367
2020-04-10,Malaysia,tests_1m_pop,NA,1958
2020-04-10,Malaysia,continent,NA,NA
2020-04-10,Malaysia,death_rate,Death Rate,1.58
2020-04-10,Philippines,total_cases,Total Cases,4076
2020-04-10,Philippines,new_cases,New Cases,206
2020-04-10,Philippines,total_deaths,Total Deaths,203
2020-04-10,Philippines,new_deaths,NA,21
2020-04-10,Philippines,total_recovered,Total Recovered,124
2020-04-10,Philippines,active_cases,Active Cases,3749
2020-04-10,Philippines,serious_critical,Serious Critical,1
