tstamp,country,observation,obs_ord,count
2020-03-20,UK,tot_cases_1m_pop,Total Cases per 1m Population,48
2020-03-20,UK,death_rate,Death Rate,4.41
2020-03-20,Netherlands,total_cases,Total Cases,2460
2020-03-20,Netherlands,new_cases,New Cases,409
2020-03-20,Netherlands,total_deaths,Total Deaths,76
2020-03-20,Netherlands,new_deaths,NA,18
2020-03-20,Netherlands,total_recovered,Total Recovered,2
2020-03-20,Netherlands,active_cases,Active Cases,2382
2020-03-20,Netherlands,serious_critical,Serious Critical,45
2020-03-20,Netherlands,tot_cases_1m_pop,Total Cases per 1m Population,144
2020-03-20,Netherlands,death_rate,Death Rate,3.09
2020-03-20,Austria,total_cases,Total Cases,2157
2020-03-20,Austria,new_cases,New Cases,511
2020-03-20,Austria,total_deaths,Total Deaths,6
2020-03-20,Austria,new_deaths,NA,2
2020-03-20,Austria,total_recovered,Total Recovered,9
2020-03-20,Austria,active_cases,Active Cases,2142
2020-03-20,Austria,serious_critical,Serious Critical,13
2020-03-20,Austria,tot_cases_1m_pop,Total Cases per 1m Population,239
2020-03-20,Austria,death_rate,Death Rate,0.28
2020-03-20,Belgium,total_cases,Total Cases,1795
2020-03-20,Belgium,new_cases,New Cases,309
2020-03-20,Belgium,total_deaths,Total Deaths,21
2020-03-20,Belgium,new_deaths,NA,7
2020-03-20,Belgium,total_recovered,Total Recovered,165
2020-03-20,Belgium,active_cases,Active Cases,1609
2020-03-20,Belgium,serious_critical,Serious Critical,130
2020-03-20,Belgium,tot_cases_1m_pop,Total Cases per 1m Population,155
2020-03-20,Belgium,death_rate,Death Rate,1.17
2020-03-20,Norway,total_cases,Total Cases,1784
2020-03-20,Norway,new_cases,New Cases,193
2020-03-20,Norway,total_deaths,Total Deaths,7
2020-03-20,Norway,new_deaths,NA,1
2020-03-20,Norway,total_recovered,Total Recovered,1
2020-03-20,Norway,active_cases,Active Cases,1776
2020-03-20,Norway,serious_critical,Serious Critical,27
2020-03-20,Norway,tot_cases_1m_pop,Total Cases per 1m Population,329
2020-03-20,Norway,death_rate,Death Rate,0.39
2020-03-20,Sweden,total_cases,Total Cases,1439
2020-03-20,Sweden,new_cases,New Cases,138
2020-03-20,Sweden,total_deaths,Total Deaths,11
2020-03-20,Sweden,new_deaths,NA,1
2020-03-20,Sweden,total_recovered,Total Recovered,16
2020-03-20,Sweden,active_cases,Active Cases,1412
2020-03-20,Sweden,serious_critical,Serious Critical,21
2020-03-20,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,142
2020-03-20,Sweden,death_rate,Death Rate,0.76
2020-03-20,Denmark,total_cases,Total Cases,1151
2020-03-20,Denmark,new_cases,New Cases,94
2020-03-20,Denmark,total_deaths,Total Deaths,6
2020-03-20,Denmark,new_deaths,NA,2
2020-03-20,Denmark,total_recovered,Total Recovered,1
2020-03-20,Denmark,active_cases,Active Cases,1144
2020-03-20,Denmark,serious_critical,Serious Critical,30
2020-03-20,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,199
2020-03-20,Denmark,death_rate,Death Rate,0.52
2020-03-20,Japan,total_cases,Total Cases,923
2020-03-20,Japan,new_cases,New Cases,9
2020-03-20,Japan,total_deaths,Total Deaths,32
2020-03-20,Japan,new_deaths,NA,3
2020-03-20,Japan,total_recovered,Total Recovered,191
2020-03-20,Japan,active_cases,Active Cases,700
2020-03-20,Japan,serious_critical,Serious Critical,46
2020-03-20,Japan,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-03-20,Japan,death_rate,Death Rate,3.47
2020-03-20,Malaysia,total_cases,Total Cases,900
2020-03-20,Malaysia,new_cases,New Cases,110
2020-03-20,Malaysia,total_deaths,Total Deaths,2
2020-03-20,Malaysia,new_deaths,NA,NA
2020-03-20,Malaysia,total_recovered,Total Recovered,75
2020-03-20,Malaysia,active_cases,Active Cases,823
2020-03-20,Malaysia,serious_critical,Serious Critical,15
2020-03-20,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,28
2020-03-20,Malaysia,death_rate,Death Rate,0.22
2020-03-20,Canada,total_cases,Total Cases,801
2020-03-20,Canada,new_cases,New Cases,74
2020-03-20,Canada,total_deaths,Total Deaths,10
2020-03-20,Canada,new_deaths,NA,1
2020-03-20,Canada,total_recovered,Total Recovered,11
2020-03-20,Canada,active_cases,Active Cases,780
2020-03-20,Canada,serious_critical,Serious Critical,1
2020-03-20,Canada,tot_cases_1m_pop,Total Cases per 1m Population,21
2020-03-20,Canada,death_rate,Death Rate,1.25
2020-03-20,Portugal,total_cases,Total Cases,785
2020-03-20,Portugal,new_cases,New Cases,143
2020-03-20,Portugal,total_deaths,Total Deaths,4
2020-03-20,Portugal,new_deaths,NA,2
2020-03-20,Portugal,total_recovered,Total Recovered,4
2020-03-20,Portugal,active_cases,Active Cases,777
2020-03-20,Portugal,serious_critical,Serious Critical,20
2020-03-20,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,77
2020-03-20,Portugal,death_rate,Death Rate,0.51
2020-03-20,Australia,total_cases,Total Cases,709
2020-03-20,Australia,new_cases,New Cases,113
2020-03-20,Australia,total_deaths,Total Deaths,6
2020-03-20,Australia,new_deaths,NA,NA
2020-03-20,Australia,total_recovered,Total Recovered,46
2020-03-20,Australia,active_cases,Active Cases,657
2020-03-20,Australia,serious_critical,Serious Critical,1
2020-03-20,Australia,tot_cases_1m_pop,Total Cases per 1m Population,28
2020-03-20,Australia,death_rate,Death Rate,0.85
2020-03-20,Czech Republic,total_cases,Total Cases,694
2020-03-20,Czech Republic,new_cases,New Cases,172
2020-03-20,Czech Republic,total_deaths,Total Deaths,0
2020-03-20,Czech Republic,new_deaths,NA,NA
2020-03-20,Czech Republic,total_recovered,Total Recovered,3
2020-03-20,Czech Republic,active_cases,Active Cases,691
2020-03-20,Czech Republic,serious_critical,Serious Critical,6
2020-03-20,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,65
2020-03-20,Czech Republic,death_rate,Death Rate,0
2020-03-20,Israel,total_cases,Total Cases,677
2020-03-20,Israel,new_cases,New Cases,244
2020-03-20,Israel,total_deaths,Total Deaths,0
2020-03-20,Israel,new_deaths,NA,NA
2020-03-20,Israel,total_recovered,Total Recovered,14
2020-03-20,Israel,active_cases,Active Cases,663
2020-03-20,Israel,serious_critical,Serious Critical,6
2020-03-20,Israel,tot_cases_1m_pop,Total Cases per 1m Population,78
2020-03-20,Israel,death_rate,Death Rate,0
2020-03-20,Brazil,total_cases,Total Cases,621
2020-03-20,Brazil,new_cases,New Cases,92
2020-03-20,Brazil,total_deaths,Total Deaths,7
2020-03-20,Brazil,new_deaths,NA,3
2020-03-20,Brazil,total_recovered,Total Recovered,2
2020-03-20,Brazil,active_cases,Active Cases,612
2020-03-20,Brazil,serious_critical,Serious Critical,18
2020-03-20,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-20,Brazil,death_rate,Death Rate,1.13
2020-03-20,Ireland,total_cases,Total Cases,557
2020-03-20,Ireland,new_cases,New Cases,191
2020-03-20,Ireland,total_deaths,Total Deaths,3
2020-03-20,Ireland,new_deaths,NA,1
2020-03-20,Ireland,total_recovered,Total Recovered,5
2020-03-20,Ireland,active_cases,Active Cases,549
2020-03-20,Ireland,serious_critical,Serious Critical,6
2020-03-20,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,113
2020-03-20,Ireland,death_rate,Death Rate,0.54
2020-03-20,Greece,total_cases,Total Cases,464
2020-03-20,Greece,new_cases,New Cases,46
2020-03-20,Greece,total_deaths,Total Deaths,6
2020-03-20,Greece,new_deaths,NA,1
2020-03-20,Greece,total_recovered,Total Recovered,19
2020-03-20,Greece,active_cases,Active Cases,439
2020-03-20,Greece,serious_critical,Serious Critical,16
2020-03-20,Greece,tot_cases_1m_pop,Total Cases per 1m Population,45
2020-03-20,Greece,death_rate,Death Rate,1.29
2020-03-20,Qatar,total_cases,Total Cases,460
2020-03-20,Qatar,new_cases,New Cases,8
2020-03-20,Qatar,total_deaths,Total Deaths,0
2020-03-20,Qatar,new_deaths,NA,NA
2020-03-20,Qatar,total_recovered,Total Recovered,10
2020-03-20,Qatar,active_cases,Active Cases,450
2020-03-20,Qatar,serious_critical,Serious Critical,6
2020-03-20,Qatar,tot_cases_1m_pop,Total Cases per 1m Population,160
2020-03-20,Qatar,death_rate,Death Rate,0
2020-03-20,Pakistan,total_cases,Total Cases,454
2020-03-20,Pakistan,new_cases,New Cases,147
2020-03-20,Pakistan,total_deaths,Total Deaths,2
2020-03-20,Pakistan,new_deaths,NA,NA
2020-03-20,Pakistan,total_recovered,Total Recovered,13
2020-03-20,Pakistan,active_cases,Active Cases,439
2020-03-20,Pakistan,serious_critical,Serious Critical,NA
2020-03-20,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-20,Pakistan,death_rate,Death Rate,0.44
2020-03-20,Finland,total_cases,Total Cases,400
2020-03-20,Finland,new_cases,New Cases,41
2020-03-20,Finland,total_deaths,Total Deaths,0
2020-03-20,Finland,new_deaths,NA,NA
2020-03-20,Finland,total_recovered,Total Recovered,10
2020-03-20,Finland,active_cases,Active Cases,390
2020-03-20,Finland,serious_critical,Serious Critical,2
2020-03-20,Finland,tot_cases_1m_pop,Total Cases per 1m Population,72
2020-03-20,Finland,death_rate,Death Rate,0
2020-03-20,Poland,total_cases,Total Cases,355
2020-03-20,Poland,new_cases,New Cases,68
2020-03-20,Poland,total_deaths,Total Deaths,5
2020-03-20,Poland,new_deaths,NA,NA
2020-03-20,Poland,total_recovered,Total Recovered,13
2020-03-20,Poland,active_cases,Active Cases,337
2020-03-20,Poland,serious_critical,Serious Critical,3
2020-03-20,Poland,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-20,Poland,death_rate,Death Rate,1.41
2020-03-20,Singapore,total_cases,Total Cases,345
2020-03-20,Singapore,new_cases,New Cases,32
2020-03-20,Singapore,total_deaths,Total Deaths,0
2020-03-20,Singapore,new_deaths,NA,NA
2020-03-20,Singapore,total_recovered,Total Recovered,124
2020-03-20,Singapore,active_cases,Active Cases,221
2020-03-20,Singapore,serious_critical,Serious Critical,14
2020-03-20,Singapore,tot_cases_1m_pop,Total Cases per 1m Population,59
2020-03-20,Singapore,death_rate,Death Rate,0
2020-03-20,Chile,total_cases,Total Cases,342
2020-03-20,Chile,new_cases,New Cases,104
2020-03-20,Chile,total_deaths,Total Deaths,NA
2020-03-20,Chile,new_deaths,NA,NA
2020-03-20,Chile,total_recovered,Total Recovered,NA
2020-03-20,Chile,active_cases,Active Cases,342
2020-03-20,Chile,serious_critical,Serious Critical,6
2020-03-20,Chile,tot_cases_1m_pop,Total Cases per 1m Population,18
2020-03-20,Chile,death_rate,Death Rate,NA
2020-03-20,Luxembourg,total_cases,Total Cases,335
2020-03-20,Luxembourg,new_cases,New Cases,132
2020-03-20,Luxembourg,total_deaths,Total Deaths,4
2020-03-20,Luxembourg,new_deaths,NA,2
2020-03-20,Luxembourg,total_recovered,Total Recovered,6
2020-03-20,Luxembourg,active_cases,Active Cases,325
2020-03-20,Luxembourg,serious_critical,Serious Critical,1
2020-03-20,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,535
2020-03-20,Luxembourg,death_rate,Death Rate,1.19
2020-03-20,Iceland,total_cases,Total Cases,330
2020-03-20,Iceland,new_cases,New Cases,80
2020-03-20,Iceland,total_deaths,Total Deaths,0
2020-03-20,Iceland,new_deaths,NA,NA
2020-03-20,Iceland,total_recovered,Total Recovered,5
2020-03-20,Iceland,active_cases,Active Cases,325
2020-03-20,Iceland,serious_critical,Serious Critical,1
2020-03-20,Iceland,tot_cases_1m_pop,Total Cases per 1m Population,967
2020-03-20,Iceland,death_rate,Death Rate,0
2020-03-20,Slovenia,total_cases,Total Cases,319
2020-03-20,Slovenia,new_cases,New Cases,33
2020-03-20,Slovenia,total_deaths,Total Deaths,NA
2020-03-20,Slovenia,new_deaths,NA,NA
2020-03-20,Slovenia,total_recovered,Total Recovered,NA
2020-03-20,Slovenia,active_cases,Active Cases,318
2020-03-20,Slovenia,serious_critical,Serious Critical,6
2020-03-20,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,153
2020-03-20,Slovenia,death_rate,Death Rate,NA
2020-03-20,Indonesia,total_cases,Total Cases,308
2020-03-20,Indonesia,new_cases,New Cases,81
2020-03-20,Indonesia,total_deaths,Total Deaths,25
2020-03-20,Indonesia,new_deaths,NA,6
2020-03-20,Indonesia,total_recovered,Total Recovered,15
2020-03-20,Indonesia,active_cases,Active Cases,268
2020-03-20,Indonesia,serious_critical,Serious Critical,NA
2020-03-20,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,1
2020-03-20,Indonesia,death_rate,Death Rate,8.12
2020-03-20,Bahrain,total_cases,Total Cases,277
2020-03-20,Bahrain,new_cases,New Cases,21
2020-03-20,Bahrain,total_deaths,Total Deaths,1
2020-03-20,Bahrain,new_deaths,NA,NA
2020-03-20,Bahrain,total_recovered,Total Recovered,100
2020-03-20,Bahrain,active_cases,Active Cases,176
2020-03-20,Bahrain,serious_critical,Serious Critical,4
2020-03-20,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,163
2020-03-20,Bahrain,death_rate,Death Rate,0.36
2020-03-20,Romania,total_cases,Total Cases,277
2020-03-20,Romania,new_cases,New Cases,17
2020-03-20,Romania,total_deaths,Total Deaths,0
2020-03-20,Romania,new_deaths,NA,NA
2020-03-20,Romania,total_recovered,Total Recovered,25
2020-03-20,Romania,active_cases,Active Cases,252
2020-03-20,Romania,serious_critical,Serious Critical,5
2020-03-20,Romania,tot_cases_1m_pop,Total Cases per 1m Population,14
2020-03-20,Romania,death_rate,Death Rate,0
2020-03-20,Saudi Arabia,total_cases,Total Cases,274
2020-03-20,Saudi Arabia,new_cases,New Cases,36
2020-03-20,Saudi Arabia,total_deaths,Total Deaths,0
2020-03-20,Saudi Arabia,new_deaths,NA,NA
2020-03-20,Saudi Arabia,total_recovered,Total Recovered,8
2020-03-20,Saudi Arabia,active_cases,Active Cases,266
2020-03-20,Saudi Arabia,serious_critical,Serious Critical,NA
2020-03-20,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,8
2020-03-20,Saudi Arabia,death_rate,Death Rate,0
2020-03-20,Thailand,total_cases,Total Cases,272
2020-03-20,Thailand,new_cases,New Cases,60
2020-03-20,Thailand,total_deaths,Total Deaths,1
2020-03-20,Thailand,new_deaths,NA,NA
2020-03-20,Thailand,total_recovered,Total Recovered,42
2020-03-20,Thailand,active_cases,Active Cases,229
2020-03-20,Thailand,serious_critical,Serious Critical,1
2020-03-20,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-20,Thailand,death_rate,Death Rate,0.37
2020-03-20,Estonia,total_cases,Total Cases,267
2020-03-20,Estonia,new_cases,New Cases,9
2020-03-20,Estonia,total_deaths,Total Deaths,0
2020-03-20,Estonia,new_deaths,NA,NA
2020-03-20,Estonia,total_recovered,Total Recovered,1
2020-03-20,Estonia,active_cases,Active Cases,266
2020-03-20,Estonia,serious_critical,Serious Critical,1
2020-03-20,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,201
2020-03-20,Estonia,death_rate,Death Rate,0
2020-03-20,Egypt,total_cases,Total Cases,256
2020-03-20,Egypt,new_cases,New Cases,46
2020-03-20,Egypt,total_deaths,Total Deaths,7
2020-03-20,Egypt,new_deaths,NA,1
2020-03-20,Egypt,total_recovered,Total Recovered,28
2020-03-20,Egypt,active_cases,Active Cases,221
2020-03-20,Egypt,serious_critical,Serious Critical,NA
2020-03-20,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-20,Egypt,death_rate,Death Rate,2.73
2020-03-20,Peru,total_cases,Total Cases,234
2020-03-20,Peru,new_cases,New Cases,89
2020-03-20,Peru,total_deaths,Total Deaths,0
2020-03-20,Peru,new_deaths,NA,NA
2020-03-20,Peru,total_recovered,Total Recovered,1
2020-03-20,Peru,active_cases,Active Cases,233
2020-03-20,Peru,serious_critical,Serious Critical,7
2020-03-20,Peru,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-03-20,Peru,death_rate,Death Rate,0
2020-03-20,Philippines,total_cases,Total Cases,217
2020-03-20,Philippines,new_cases,New Cases,15
2020-03-20,Philippines,total_deaths,Total Deaths,17
2020-03-20,Philippines,new_deaths,NA,NA
2020-03-20,Philippines,total_recovered,Total Recovered,8
2020-03-20,Philippines,active_cases,Active Cases,192
2020-03-20,Philippines,serious_critical,Serious Critical,1
2020-03-20,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-20,Philippines,death_rate,Death Rate,7.83
2020-03-20,Hong Kong,total_cases,Total Cases,208
2020-03-20,Hong Kong,new_cases,New Cases,15
2020-03-20,Hong Kong,total_deaths,Total Deaths,4
2020-03-20,Hong Kong,new_deaths,NA,NA
2020-03-20,Hong Kong,total_recovered,Total Recovered,98
2020-03-20,Hong Kong,active_cases,Active Cases,106
2020-03-20,Hong Kong,serious_critical,Serious Critical,4
2020-03-20,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,28
2020-03-20,Hong Kong,death_rate,Death Rate,1.92
2020-03-20,Ecuador,total_cases,Total Cases,199
2020-03-20,Ecuador,new_cases,New Cases,31
2020-03-20,Ecuador,total_deaths,Total Deaths,3
2020-03-20,Ecuador,new_deaths,NA,NA
2020-03-20,Ecuador,total_recovered,Total Recovered,1
2020-03-20,Ecuador,active_cases,Active Cases,195
2020-03-20,Ecuador,serious_critical,Serious Critical,2
2020-03-20,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,11
2020-03-20,Ecuador,death_rate,Death Rate,1.51
2020-03-20,Russia,total_cases,Total Cases,199
2020-03-20,Russia,new_cases,New Cases,52
2020-03-20,Russia,total_deaths,Total Deaths,1
2020-03-20,Russia,new_deaths,NA,1
2020-03-20,Russia,total_recovered,Total Recovered,8
2020-03-20,Russia,active_cases,Active Cases,190
2020-03-20,Russia,serious_critical,Serious Critical,NA
2020-03-20,Russia,tot_cases_1m_pop,Total Cases per 1m Population,1
2020-03-20,Russia,death_rate,Death Rate,0.5
2020-03-20,India,total_cases,Total Cases,194
2020-03-20,India,new_cases,New Cases,25
2020-03-20,India,total_deaths,Total Deaths,4
2020-03-20,India,new_deaths,NA,1
2020-03-20,India,total_recovered,Total Recovered,20
2020-03-20,India,active_cases,Active Cases,170
2020-03-20,India,serious_critical,Serious Critical,NA
2020-03-20,India,tot_cases_1m_pop,Total Cases per 1m Population,0.1
2020-03-20,India,death_rate,Death Rate,2.06
2020-03-20,Iraq,total_cases,Total Cases,192
2020-03-20,Iraq,new_cases,New Cases,28
2020-03-20,Iraq,total_deaths,Total Deaths,13
2020-03-20,Iraq,new_deaths,NA,1
2020-03-20,Iraq,total_recovered,Total Recovered,49
2020-03-20,Iraq,active_cases,Active Cases,130
2020-03-20,Iraq,serious_critical,Serious Critical,NA
2020-03-20,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,5
2020-03-20,Iraq,death_rate,Death Rate,6.77
2020-03-20,Turkey,total_cases,Total Cases,192
2020-03-20,Turkey,new_cases,New Cases,1
2020-03-20,Turkey,total_deaths,Total Deaths,NA
2020-03-20,Turkey,new_deaths,NA,1
2020-03-20,Turkey,total_recovered,Total Recovered,NA
2020-03-20,Turkey,active_cases,Active Cases,189
2020-03-20,Turkey,serious_critical,Serious Critical,NA
2020-03-20,Turkey,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-20,Turkey,death_rate,Death Rate,NA
2020-03-20,Lebanon,total_cases,Total Cases,157
2020-03-20,Lebanon,new_cases,New Cases,24
2020-03-20,Lebanon,total_deaths,Total Deaths,4
2020-03-20,Lebanon,new_deaths,NA,NA
2020-03-20,Lebanon,total_recovered,Total Recovered,4
2020-03-20,Lebanon,active_cases,Active Cases,149
2020-03-20,Lebanon,serious_critical,Serious Critical,3
2020-03-20,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,23
2020-03-20,Lebanon,death_rate,Death Rate,2.55
2020-03-20,South Africa,total_cases,Total Cases,150
2020-03-20,South Africa,new_cases,New Cases,34
2020-03-20,South Africa,total_deaths,Total Deaths,NA
2020-03-20,South Africa,new_deaths,NA,NA
2020-03-20,South Africa,total_recovered,Total Recovered,NA
2020-03-20,South Africa,active_cases,Active Cases,150
2020-03-20,South Africa,serious_critical,Serious Critical,NA
2020-03-20,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-20,South Africa,death_rate,Death Rate,NA
2020-03-20,Kuwait,total_cases,Total Cases,148
2020-03-20,Kuwait,new_cases,New Cases,6
2020-03-20,Kuwait,total_deaths,Total Deaths,0
2020-03-20,Kuwait,new_deaths,NA,NA
2020-03-20,Kuwait,total_recovered,Total Recovered,18
2020-03-20,Kuwait,active_cases,Active Cases,130
2020-03-20,Kuwait,serious_critical,Serious Critical,5
2020-03-20,Kuwait,tot_cases_1m_pop,Total Cases per 1m Population,35
2020-03-20,Kuwait,death_rate,Death Rate,0
2020-03-20,San Marino,total_cases,Total Cases,140
2020-03-20,San Marino,new_cases,New Cases,NA
2020-03-20,San Marino,total_deaths,Total Deaths,14
2020-03-20,San Marino,new_deaths,NA,NA
2020-03-20,San Marino,total_recovered,Total Recovered,4
2020-03-20,San Marino,active_cases,Active Cases,122
2020-03-20,San Marino,serious_critical,Serious Critical,11
2020-03-20,San Marino,tot_cases_1m_pop,Total Cases per 1m Population,4126
2020-03-20,San Marino,death_rate,Death Rate,10
2020-03-20,UAE,total_cases,Total Cases,140
2020-03-20,UAE,new_cases,New Cases,27
2020-03-20,UAE,total_deaths,Total Deaths,0
2020-03-20,UAE,new_deaths,NA,NA
2020-03-20,UAE,total_recovered,Total Recovered,31
2020-03-20,UAE,active_cases,Active Cases,109
2020-03-20,UAE,serious_critical,Serious Critical,2
2020-03-20,UAE,tot_cases_1m_pop,Total Cases per 1m Population,14
2020-03-20,UAE,death_rate,Death Rate,0
2020-03-20,Slovakia,total_cases,Total Cases,124
2020-03-20,Slovakia,new_cases,New Cases,19
2020-03-20,Slovakia,total_deaths,Total Deaths,NA
2020-03-20,Slovakia,new_deaths,NA,NA
2020-03-20,Slovakia,total_recovered,Total Recovered,NA
2020-03-20,Slovakia,active_cases,Active Cases,124
2020-03-20,Slovakia,serious_critical,Serious Critical,2
2020-03-20,Slovakia,tot_cases_1m_pop,Total Cases per 1m Population,23
2020-03-20,Slovakia,death_rate,Death Rate,NA
2020-03-20,Armenia,total_cases,Total Cases,122
2020-03-20,Armenia,new_cases,New Cases,12
2020-03-20,Armenia,total_deaths,Total Deaths,0
2020-03-20,Armenia,new_deaths,NA,NA
2020-03-20,Armenia,total_recovered,Total Recovered,1
2020-03-20,Armenia,active_cases,Active Cases,121
2020-03-20,Armenia,serious_critical,Serious Critical,2
2020-03-20,Armenia,tot_cases_1m_pop,Total Cases per 1m Population,41
2020-03-20,Armenia,death_rate,Death Rate,0
2020-03-20,Mexico,total_cases,Total Cases,118
2020-03-20,Mexico,new_cases,New Cases,25
2020-03-20,Mexico,total_deaths,Total Deaths,1
2020-03-20,Mexico,new_deaths,NA,1
2020-03-20,Mexico,total_recovered,Total Recovered,4
