tstamp,country,observation,obs_ord,count
2020-03-16,Canada,total_deaths,Total Deaths,1
2020-03-16,Canada,new_deaths,NA,NA
2020-03-16,Canada,total_recovered,Total Recovered,11
2020-03-16,Canada,active_cases,Active Cases,305
2020-03-16,Canada,serious_critical,Serious Critical,1
2020-03-16,Canada,tot_cases_1m_pop,Total Cases per 1m Population,8.4
2020-03-16,Canada,death_rate,Death Rate,0.32
2020-03-16,Australia,total_cases,Total Cases,300
2020-03-16,Australia,new_cases,New Cases,52
2020-03-16,Australia,total_deaths,Total Deaths,5
2020-03-16,Australia,new_deaths,NA,2
2020-03-16,Australia,total_recovered,Total Recovered,27
2020-03-16,Australia,active_cases,Active Cases,268
2020-03-16,Australia,serious_critical,Serious Critical,1
2020-03-16,Australia,tot_cases_1m_pop,Total Cases per 1m Population,11.8
2020-03-16,Australia,death_rate,Death Rate,1.67
2020-03-16,Czech Republic,total_cases,Total Cases,253
2020-03-16,Czech Republic,new_cases,New Cases,64
2020-03-16,Czech Republic,total_deaths,Total Deaths,NA
2020-03-16,Czech Republic,new_deaths,NA,NA
2020-03-16,Czech Republic,total_recovered,Total Recovered,NA
2020-03-16,Czech Republic,active_cases,Active Cases,253
2020-03-16,Czech Republic,serious_critical,Serious Critical,2
2020-03-16,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,23.6
2020-03-16,Czech Republic,death_rate,Death Rate,NA
2020-03-16,Portugal,total_cases,Total Cases,245
2020-03-16,Portugal,new_cases,New Cases,76
2020-03-16,Portugal,total_deaths,Total Deaths,0
2020-03-16,Portugal,new_deaths,NA,NA
2020-03-16,Portugal,total_recovered,Total Recovered,2
2020-03-16,Portugal,active_cases,Active Cases,243
2020-03-16,Portugal,serious_critical,Serious Critical,9
2020-03-16,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,24
2020-03-16,Portugal,death_rate,Death Rate,0
2020-03-16,Finland,total_cases,Total Cases,244
2020-03-16,Finland,new_cases,New Cases,19
2020-03-16,Finland,total_deaths,Total Deaths,0
2020-03-16,Finland,new_deaths,NA,NA
2020-03-16,Finland,total_recovered,Total Recovered,10
2020-03-16,Finland,active_cases,Active Cases,234
2020-03-16,Finland,serious_critical,Serious Critical,NA
2020-03-16,Finland,tot_cases_1m_pop,Total Cases per 1m Population,44
2020-03-16,Finland,death_rate,Death Rate,0
2020-03-16,Singapore,total_cases,Total Cases,226
2020-03-16,Singapore,new_cases,New Cases,14
2020-03-16,Singapore,total_deaths,Total Deaths,0
2020-03-16,Singapore,new_deaths,NA,NA
2020-03-16,Singapore,total_recovered,Total Recovered,105
2020-03-16,Singapore,active_cases,Active Cases,121
2020-03-16,Singapore,serious_critical,Serious Critical,11
2020-03-16,Singapore,tot_cases_1m_pop,Total Cases per 1m Population,38.6
2020-03-16,Singapore,death_rate,Death Rate,0
2020-03-16,Slovenia,total_cases,Total Cases,219
2020-03-16,Slovenia,new_cases,New Cases,38
2020-03-16,Slovenia,total_deaths,Total Deaths,NA
2020-03-16,Slovenia,new_deaths,NA,NA
2020-03-16,Slovenia,total_recovered,Total Recovered,NA
2020-03-16,Slovenia,active_cases,Active Cases,218
2020-03-16,Slovenia,serious_critical,Serious Critical,3
2020-03-16,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,105.3
2020-03-16,Slovenia,death_rate,Death Rate,NA
2020-03-16,Bahrain,total_cases,Total Cases,214
2020-03-16,Bahrain,new_cases,New Cases,2
2020-03-16,Bahrain,total_deaths,Total Deaths,0
2020-03-16,Bahrain,new_deaths,NA,NA
2020-03-16,Bahrain,total_recovered,Total Recovered,60
2020-03-16,Bahrain,active_cases,Active Cases,154
2020-03-16,Bahrain,serious_critical,Serious Critical,2
2020-03-16,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,125.8
2020-03-16,Bahrain,death_rate,Death Rate,0
2020-03-16,Israel,total_cases,Total Cases,213
2020-03-16,Israel,new_cases,New Cases,20
2020-03-16,Israel,total_deaths,Total Deaths,0
2020-03-16,Israel,new_deaths,NA,NA
2020-03-16,Israel,total_recovered,Total Recovered,4
2020-03-16,Israel,active_cases,Active Cases,209
2020-03-16,Israel,serious_critical,Serious Critical,2
2020-03-16,Israel,tot_cases_1m_pop,Total Cases per 1m Population,24.6
2020-03-16,Israel,death_rate,Death Rate,0
2020-03-16,Iceland,total_cases,Total Cases,173
2020-03-16,Iceland,new_cases,New Cases,12
2020-03-16,Iceland,total_deaths,Total Deaths,NA
2020-03-16,Iceland,new_deaths,NA,NA
2020-03-16,Iceland,total_recovered,Total Recovered,NA
2020-03-16,Iceland,active_cases,Active Cases,173
2020-03-16,Iceland,serious_critical,Serious Critical,1
2020-03-16,Iceland,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-16,Iceland,death_rate,Death Rate,NA
2020-03-16,Estonia,total_cases,Total Cases,171
2020-03-16,Estonia,new_cases,New Cases,56
2020-03-16,Estonia,total_deaths,Total Deaths,0
2020-03-16,Estonia,new_deaths,NA,NA
2020-03-16,Estonia,total_recovered,Total Recovered,1
2020-03-16,Estonia,active_cases,Active Cases,170
2020-03-16,Estonia,serious_critical,Serious Critical,NA
2020-03-16,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,128.9
2020-03-16,Estonia,death_rate,Death Rate,0
2020-03-16,Ireland,total_cases,Total Cases,170
2020-03-16,Ireland,new_cases,New Cases,41
2020-03-16,Ireland,total_deaths,Total Deaths,2
2020-03-16,Ireland,new_deaths,NA,NA
2020-03-16,Ireland,total_recovered,Total Recovered,1
2020-03-16,Ireland,active_cases,Active Cases,167
2020-03-16,Ireland,serious_critical,Serious Critical,6
2020-03-16,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,34.4
2020-03-16,Ireland,death_rate,Death Rate,1.18
2020-03-16,Hong Kong,total_cases,Total Cases,149
2020-03-16,Hong Kong,new_cases,New Cases,7
2020-03-16,Hong Kong,total_deaths,Total Deaths,4
2020-03-16,Hong Kong,new_deaths,NA,NA
2020-03-16,Hong Kong,total_recovered,Total Recovered,81
2020-03-16,Hong Kong,active_cases,Active Cases,64
2020-03-16,Hong Kong,serious_critical,Serious Critical,4
2020-03-16,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,19.9
2020-03-16,Hong Kong,death_rate,Death Rate,2.68
2020-03-16,Philippines,total_cases,Total Cases,140
2020-03-16,Philippines,new_cases,New Cases,29
2020-03-16,Philippines,total_deaths,Total Deaths,11
2020-03-16,Philippines,new_deaths,NA,3
2020-03-16,Philippines,total_recovered,Total Recovered,2
2020-03-16,Philippines,active_cases,Active Cases,127
2020-03-16,Philippines,serious_critical,Serious Critical,1
2020-03-16,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,1.3
2020-03-16,Philippines,death_rate,Death Rate,7.86
2020-03-16,Romania,total_cases,Total Cases,139
2020-03-16,Romania,new_cases,New Cases,16
2020-03-16,Romania,total_deaths,Total Deaths,0
2020-03-16,Romania,new_deaths,NA,NA
2020-03-16,Romania,total_recovered,Total Recovered,9
2020-03-16,Romania,active_cases,Active Cases,130
2020-03-16,Romania,serious_critical,Serious Critical,1
2020-03-16,Romania,tot_cases_1m_pop,Total Cases per 1m Population,7.2
2020-03-16,Romania,death_rate,Death Rate,0
2020-03-16,Iraq,total_cases,Total Cases,124
2020-03-16,Iraq,new_cases,New Cases,14
2020-03-16,Iraq,total_deaths,Total Deaths,10
2020-03-16,Iraq,new_deaths,NA,NA
2020-03-16,Iraq,total_recovered,Total Recovered,26
2020-03-16,Iraq,active_cases,Active Cases,88
2020-03-16,Iraq,serious_critical,Serious Critical,NA
2020-03-16,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,3.1
2020-03-16,Iraq,death_rate,Death Rate,8.06
2020-03-16,Poland,total_cases,Total Cases,123
2020-03-16,Poland,new_cases,New Cases,19
2020-03-16,Poland,total_deaths,Total Deaths,3
2020-03-16,Poland,new_deaths,NA,NA
2020-03-16,Poland,total_recovered,Total Recovered,13
2020-03-16,Poland,active_cases,Active Cases,107
2020-03-16,Poland,serious_critical,Serious Critical,3
2020-03-16,Poland,tot_cases_1m_pop,Total Cases per 1m Population,3.2
2020-03-16,Poland,death_rate,Death Rate,2.44
2020-03-16,Brazil,total_cases,Total Cases,121
2020-03-16,Brazil,new_cases,New Cases,NA
2020-03-16,Brazil,total_deaths,Total Deaths,0
2020-03-16,Brazil,new_deaths,NA,NA
2020-03-16,Brazil,total_recovered,Total Recovered,1
2020-03-16,Brazil,active_cases,Active Cases,120
2020-03-16,Brazil,serious_critical,Serious Critical,2
2020-03-16,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,0.6
2020-03-16,Brazil,death_rate,Death Rate,0
2020-03-16,Saudi Arabia,total_cases,Total Cases,118
2020-03-16,Saudi Arabia,new_cases,New Cases,15
2020-03-16,Saudi Arabia,total_deaths,Total Deaths,0
2020-03-16,Saudi Arabia,new_deaths,NA,NA
2020-03-16,Saudi Arabia,total_recovered,Total Recovered,2
2020-03-16,Saudi Arabia,active_cases,Active Cases,116
2020-03-16,Saudi Arabia,serious_critical,Serious Critical,NA
2020-03-16,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,3.4
2020-03-16,Saudi Arabia,death_rate,Death Rate,0
2020-03-16,Indonesia,total_cases,Total Cases,117
2020-03-16,Indonesia,new_cases,New Cases,21
2020-03-16,Indonesia,total_deaths,Total Deaths,5
2020-03-16,Indonesia,new_deaths,NA,NA
2020-03-16,Indonesia,total_recovered,Total Recovered,8
2020-03-16,Indonesia,active_cases,Active Cases,104
2020-03-16,Indonesia,serious_critical,Serious Critical,NA
2020-03-16,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-16,Indonesia,death_rate,Death Rate,4.27
2020-03-16,Thailand,total_cases,Total Cases,114
2020-03-16,Thailand,new_cases,New Cases,32
2020-03-16,Thailand,total_deaths,Total Deaths,1
2020-03-16,Thailand,new_deaths,NA,NA
2020-03-16,Thailand,total_recovered,Total Recovered,35
2020-03-16,Thailand,active_cases,Active Cases,78
2020-03-16,Thailand,serious_critical,Serious Critical,1
2020-03-16,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,1.6
2020-03-16,Thailand,death_rate,Death Rate,0.88
2020-03-16,India,total_cases,Total Cases,112
2020-03-16,India,new_cases,New Cases,12
2020-03-16,India,total_deaths,Total Deaths,2
2020-03-16,India,new_deaths,NA,NA
2020-03-16,India,total_recovered,Total Recovered,13
2020-03-16,India,active_cases,Active Cases,97
2020-03-16,India,serious_critical,Serious Critical,NA
2020-03-16,India,tot_cases_1m_pop,Total Cases per 1m Population,0.1
2020-03-16,India,death_rate,Death Rate,1.79
2020-03-16,Kuwait,total_cases,Total Cases,112
2020-03-16,Kuwait,new_cases,New Cases,8
2020-03-16,Kuwait,total_deaths,Total Deaths,0
2020-03-16,Kuwait,new_deaths,NA,NA
2020-03-16,Kuwait,total_recovered,Total Recovered,9
2020-03-16,Kuwait,active_cases,Active Cases,103
2020-03-16,Kuwait,serious_critical,Serious Critical,4
2020-03-16,Kuwait,tot_cases_1m_pop,Total Cases per 1m Population,26.2
2020-03-16,Kuwait,death_rate,Death Rate,0
2020-03-16,Egypt,total_cases,Total Cases,110
2020-03-16,Egypt,new_cases,New Cases,NA
2020-03-16,Egypt,total_deaths,Total Deaths,2
2020-03-16,Egypt,new_deaths,NA,NA
2020-03-16,Egypt,total_recovered,Total Recovered,27
2020-03-16,Egypt,active_cases,Active Cases,81
2020-03-16,Egypt,serious_critical,Serious Critical,NA
2020-03-16,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,1.1
2020-03-16,Egypt,death_rate,Death Rate,1.82
2020-03-16,San Marino,total_cases,Total Cases,101
2020-03-16,San Marino,new_cases,New Cases,NA
2020-03-16,San Marino,total_deaths,Total Deaths,5
2020-03-16,San Marino,new_deaths,NA,NA
2020-03-16,San Marino,total_recovered,Total Recovered,4
2020-03-16,San Marino,active_cases,Active Cases,92
2020-03-16,San Marino,serious_critical,Serious Critical,3
2020-03-16,San Marino,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-16,San Marino,death_rate,Death Rate,4.95
2020-03-16,Lebanon,total_cases,Total Cases,99
2020-03-16,Lebanon,new_cases,New Cases,6
2020-03-16,Lebanon,total_deaths,Total Deaths,3
2020-03-16,Lebanon,new_deaths,NA,NA
2020-03-16,Lebanon,total_recovered,Total Recovered,1
2020-03-16,Lebanon,active_cases,Active Cases,95
2020-03-16,Lebanon,serious_critical,Serious Critical,3
2020-03-16,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,14.5
2020-03-16,Lebanon,death_rate,Death Rate,3.03
2020-03-16,UAE,total_cases,Total Cases,98
2020-03-16,UAE,new_cases,New Cases,13
2020-03-16,UAE,total_deaths,Total Deaths,0
2020-03-16,UAE,new_deaths,NA,NA
2020-03-16,UAE,total_recovered,Total Recovered,20
2020-03-16,UAE,active_cases,Active Cases,78
2020-03-16,UAE,serious_critical,Serious Critical,2
2020-03-16,UAE,tot_cases_1m_pop,Total Cases per 1m Population,9.9
2020-03-16,UAE,death_rate,Death Rate,0
2020-03-16,Chile,total_cases,Total Cases,75
2020-03-16,Chile,new_cases,New Cases,14
2020-03-16,Chile,total_deaths,Total Deaths,NA
2020-03-16,Chile,new_deaths,NA,NA
2020-03-16,Chile,total_recovered,Total Recovered,NA
2020-03-16,Chile,active_cases,Active Cases,75
2020-03-16,Chile,serious_critical,Serious Critical,NA
2020-03-16,Chile,tot_cases_1m_pop,Total Cases per 1m Population,3.9
2020-03-16,Chile,death_rate,Death Rate,NA
2020-03-16,Peru,total_cases,Total Cases,71
2020-03-16,Peru,new_cases,New Cases,28
2020-03-16,Peru,total_deaths,Total Deaths,NA
2020-03-16,Peru,new_deaths,NA,NA
2020-03-16,Peru,total_recovered,Total Recovered,NA
2020-03-16,Peru,active_cases,Active Cases,71
2020-03-16,Peru,serious_critical,Serious Critical,NA
2020-03-16,Peru,tot_cases_1m_pop,Total Cases per 1m Population,2.2
2020-03-16,Peru,death_rate,Death Rate,NA
2020-03-16,Russia,total_cases,Total Cases,63
2020-03-16,Russia,new_cases,New Cases,4
2020-03-16,Russia,total_deaths,Total Deaths,0
2020-03-16,Russia,new_deaths,NA,NA
2020-03-16,Russia,total_recovered,Total Recovered,8
2020-03-16,Russia,active_cases,Active Cases,55
2020-03-16,Russia,serious_critical,Serious Critical,NA
2020-03-16,Russia,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-16,Russia,death_rate,Death Rate,0
2020-03-16,Slovakia,total_cases,Total Cases,61
2020-03-16,Slovakia,new_cases,New Cases,17
2020-03-16,Slovakia,total_deaths,Total Deaths,NA
2020-03-16,Slovakia,new_deaths,NA,NA
2020-03-16,Slovakia,total_recovered,Total Recovered,NA
2020-03-16,Slovakia,active_cases,Active Cases,61
2020-03-16,Slovakia,serious_critical,Serious Critical,NA
2020-03-16,Slovakia,tot_cases_1m_pop,Total Cases per 1m Population,11.2
2020-03-16,Slovakia,death_rate,Death Rate,NA
2020-03-16,South Africa,total_cases,Total Cases,61
2020-03-16,South Africa,new_cases,New Cases,23
2020-03-16,South Africa,total_deaths,Total Deaths,NA
2020-03-16,South Africa,new_deaths,NA,NA
2020-03-16,South Africa,total_recovered,Total Recovered,NA
2020-03-16,South Africa,active_cases,Active Cases,61
2020-03-16,South Africa,serious_critical,Serious Critical,NA
2020-03-16,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,1
2020-03-16,South Africa,death_rate,Death Rate,NA
2020-03-16,Luxembourg,total_cases,Total Cases,59
2020-03-16,Luxembourg,new_cases,New Cases,8
2020-03-16,Luxembourg,total_deaths,Total Deaths,NA
2020-03-16,Luxembourg,new_deaths,NA,NA
2020-03-16,Luxembourg,total_recovered,Total Recovered,NA
2020-03-16,Luxembourg,active_cases,Active Cases,58
2020-03-16,Luxembourg,serious_critical,Serious Critical,NA
2020-03-16,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-16,Luxembourg,death_rate,Death Rate,NA
2020-03-16,Taiwan,total_cases,Total Cases,59
2020-03-16,Taiwan,new_cases,New Cases,6
2020-03-16,Taiwan,total_deaths,Total Deaths,1
2020-03-16,Taiwan,new_deaths,NA,NA
2020-03-16,Taiwan,total_recovered,Total Recovered,20
2020-03-16,Taiwan,active_cases,Active Cases,38
2020-03-16,Taiwan,serious_critical,Serious Critical,NA
2020-03-16,Taiwan,tot_cases_1m_pop,Total Cases per 1m Population,2.5
2020-03-16,Taiwan,death_rate,Death Rate,1.69
2020-03-16,Vietnam,total_cases,Total Cases,56
2020-03-16,Vietnam,new_cases,New Cases,3
2020-03-16,Vietnam,total_deaths,Total Deaths,0
2020-03-16,Vietnam,new_deaths,NA,NA
2020-03-16,Vietnam,total_recovered,Total Recovered,16
2020-03-16,Vietnam,active_cases,Active Cases,40
2020-03-16,Vietnam,serious_critical,Serious Critical,NA
2020-03-16,Vietnam,tot_cases_1m_pop,Total Cases per 1m Population,0.6
2020-03-16,Vietnam,death_rate,Death Rate,0
2020-03-16,Pakistan,total_cases,Total Cases,53
2020-03-16,Pakistan,new_cases,New Cases,20
2020-03-16,Pakistan,total_deaths,Total Deaths,0
2020-03-16,Pakistan,new_deaths,NA,NA
2020-03-16,Pakistan,total_recovered,Total Recovered,2
2020-03-16,Pakistan,active_cases,Active Cases,51
2020-03-16,Pakistan,serious_critical,Serious Critical,NA
2020-03-16,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,0.2
2020-03-16,Pakistan,death_rate,Death Rate,0
2020-03-16,Bulgaria,total_cases,Total Cases,51
2020-03-16,Bulgaria,new_cases,New Cases,10
2020-03-16,Bulgaria,total_deaths,Total Deaths,NA
2020-03-16,Bulgaria,new_deaths,NA,NA
2020-03-16,Bulgaria,total_recovered,Total Recovered,NA
2020-03-16,Bulgaria,active_cases,Active Cases,49
2020-03-16,Bulgaria,serious_critical,Serious Critical,NA
2020-03-16,Bulgaria,tot_cases_1m_pop,Total Cases per 1m Population,7.3
