tstamp,country,observation,obs_ord,count
2020-03-28,France,active_cases,Active Cases,25269
2020-03-28,France,serious_critical,Serious Critical,3787
2020-03-28,France,tot_cases_1m_pop,Total Cases per 1m Population,505
2020-03-28,France,tot_deaths_1m_pop,NA,31
2020-03-28,France,death_rate,Death Rate,6.05
2020-03-28,Iran,total_cases,Total Cases,32332
2020-03-28,Iran,new_cases,New Cases,2926
2020-03-28,Iran,total_deaths,Total Deaths,2378
2020-03-28,Iran,new_deaths,NA,144
2020-03-28,Iran,total_recovered,Total Recovered,11133
2020-03-28,Iran,active_cases,Active Cases,18821
2020-03-28,Iran,serious_critical,Serious Critical,2893
2020-03-28,Iran,tot_cases_1m_pop,Total Cases per 1m Population,385
2020-03-28,Iran,tot_deaths_1m_pop,NA,28
2020-03-28,Iran,death_rate,Death Rate,7.35
2020-03-28,UK,total_cases,Total Cases,14543
2020-03-28,UK,new_cases,New Cases,2885
2020-03-28,UK,total_deaths,Total Deaths,759
2020-03-28,UK,new_deaths,NA,181
2020-03-28,UK,total_recovered,Total Recovered,135
2020-03-28,UK,active_cases,Active Cases,13649
2020-03-28,UK,serious_critical,Serious Critical,163
2020-03-28,UK,tot_cases_1m_pop,Total Cases per 1m Population,214
2020-03-28,UK,tot_deaths_1m_pop,NA,11
2020-03-28,UK,death_rate,Death Rate,5.22
2020-03-28,Switzerland,total_cases,Total Cases,12928
2020-03-28,Switzerland,new_cases,New Cases,1117
2020-03-28,Switzerland,total_deaths,Total Deaths,231
2020-03-28,Switzerland,new_deaths,NA,39
2020-03-28,Switzerland,total_recovered,Total Recovered,1530
2020-03-28,Switzerland,active_cases,Active Cases,11167
2020-03-28,Switzerland,serious_critical,Serious Critical,203
2020-03-28,Switzerland,tot_cases_1m_pop,Total Cases per 1m Population,1494
2020-03-28,Switzerland,tot_deaths_1m_pop,NA,27
2020-03-28,Switzerland,death_rate,Death Rate,1.79
2020-03-28,South Korea,total_cases,Total Cases,9332
2020-03-28,South Korea,new_cases,New Cases,91
2020-03-28,South Korea,total_deaths,Total Deaths,139
2020-03-28,South Korea,new_deaths,NA,8
2020-03-28,South Korea,total_recovered,Total Recovered,4528
2020-03-28,South Korea,active_cases,Active Cases,4665
2020-03-28,South Korea,serious_critical,Serious Critical,59
2020-03-28,South Korea,tot_cases_1m_pop,Total Cases per 1m Population,182
2020-03-28,South Korea,tot_deaths_1m_pop,NA,3
2020-03-28,South Korea,death_rate,Death Rate,1.49
2020-03-28,Netherlands,total_cases,Total Cases,8603
2020-03-28,Netherlands,new_cases,New Cases,1172
2020-03-28,Netherlands,total_deaths,Total Deaths,546
2020-03-28,Netherlands,new_deaths,NA,112
2020-03-28,Netherlands,total_recovered,Total Recovered,3
2020-03-28,Netherlands,active_cases,Active Cases,8054
2020-03-28,Netherlands,serious_critical,Serious Critical,761
2020-03-28,Netherlands,tot_cases_1m_pop,Total Cases per 1m Population,502
2020-03-28,Netherlands,tot_deaths_1m_pop,NA,32
2020-03-28,Netherlands,death_rate,Death Rate,6.35
2020-03-28,Austria,total_cases,Total Cases,7657
2020-03-28,Austria,new_cases,New Cases,748
2020-03-28,Austria,total_deaths,Total Deaths,58
2020-03-28,Austria,new_deaths,NA,9
2020-03-28,Austria,total_recovered,Total Recovered,225
2020-03-28,Austria,active_cases,Active Cases,7374
2020-03-28,Austria,serious_critical,Serious Critical,128
2020-03-28,Austria,tot_cases_1m_pop,Total Cases per 1m Population,850
2020-03-28,Austria,tot_deaths_1m_pop,NA,6
2020-03-28,Austria,death_rate,Death Rate,0.76
2020-03-28,Belgium,total_cases,Total Cases,7284
2020-03-28,Belgium,new_cases,New Cases,1049
2020-03-28,Belgium,total_deaths,Total Deaths,289
2020-03-28,Belgium,new_deaths,NA,69
2020-03-28,Belgium,total_recovered,Total Recovered,858
2020-03-28,Belgium,active_cases,Active Cases,6137
2020-03-28,Belgium,serious_critical,Serious Critical,690
2020-03-28,Belgium,tot_cases_1m_pop,Total Cases per 1m Population,628
2020-03-28,Belgium,tot_deaths_1m_pop,NA,25
2020-03-28,Belgium,death_rate,Death Rate,3.97
2020-03-28,Turkey,total_cases,Total Cases,5698
2020-03-28,Turkey,new_cases,New Cases,2069
2020-03-28,Turkey,total_deaths,Total Deaths,92
2020-03-28,Turkey,new_deaths,NA,17
2020-03-28,Turkey,total_recovered,Total Recovered,42
2020-03-28,Turkey,active_cases,Active Cases,5564
2020-03-28,Turkey,serious_critical,Serious Critical,241
2020-03-28,Turkey,tot_cases_1m_pop,Total Cases per 1m Population,68
2020-03-28,Turkey,tot_deaths_1m_pop,NA,1
2020-03-28,Turkey,death_rate,Death Rate,1.61
2020-03-28,Canada,total_cases,Total Cases,4633
2020-03-28,Canada,new_cases,New Cases,590
2020-03-28,Canada,total_deaths,Total Deaths,53
2020-03-28,Canada,new_deaths,NA,14
2020-03-28,Canada,total_recovered,Total Recovered,228
2020-03-28,Canada,active_cases,Active Cases,4352
2020-03-28,Canada,serious_critical,Serious Critical,120
2020-03-28,Canada,tot_cases_1m_pop,Total Cases per 1m Population,123
2020-03-28,Canada,tot_deaths_1m_pop,NA,1
2020-03-28,Canada,death_rate,Death Rate,1.14
2020-03-28,Portugal,total_cases,Total Cases,4268
2020-03-28,Portugal,new_cases,New Cases,724
2020-03-28,Portugal,total_deaths,Total Deaths,76
2020-03-28,Portugal,new_deaths,NA,16
2020-03-28,Portugal,total_recovered,Total Recovered,43
2020-03-28,Portugal,active_cases,Active Cases,4149
2020-03-28,Portugal,serious_critical,Serious Critical,71
2020-03-28,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,419
2020-03-28,Portugal,tot_deaths_1m_pop,NA,7
2020-03-28,Portugal,death_rate,Death Rate,1.78
2020-03-28,Norway,total_cases,Total Cases,3717
2020-03-28,Norway,new_cases,New Cases,345
2020-03-28,Norway,total_deaths,Total Deaths,19
2020-03-28,Norway,new_deaths,NA,5
2020-03-28,Norway,total_recovered,Total Recovered,6
2020-03-28,Norway,active_cases,Active Cases,3692
2020-03-28,Norway,serious_critical,Serious Critical,70
2020-03-28,Norway,tot_cases_1m_pop,Total Cases per 1m Population,686
2020-03-28,Norway,tot_deaths_1m_pop,NA,4
2020-03-28,Norway,death_rate,Death Rate,0.51
2020-03-28,Brazil,total_cases,Total Cases,3417
2020-03-28,Brazil,new_cases,New Cases,432
2020-03-28,Brazil,total_deaths,Total Deaths,92
2020-03-28,Brazil,new_deaths,NA,15
2020-03-28,Brazil,total_recovered,Total Recovered,6
2020-03-28,Brazil,active_cases,Active Cases,3319
2020-03-28,Brazil,serious_critical,Serious Critical,296
2020-03-28,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-03-28,Brazil,tot_deaths_1m_pop,NA,0.4
2020-03-28,Brazil,death_rate,Death Rate,2.69
2020-03-28,Australia,total_cases,Total Cases,3180
2020-03-28,Australia,new_cases,New Cases,130
2020-03-28,Australia,total_deaths,Total Deaths,13
2020-03-28,Australia,new_deaths,NA,NA
2020-03-28,Australia,total_recovered,Total Recovered,170
2020-03-28,Australia,active_cases,Active Cases,2997
2020-03-28,Australia,serious_critical,Serious Critical,23
2020-03-28,Australia,tot_cases_1m_pop,Total Cases per 1m Population,125
2020-03-28,Australia,tot_deaths_1m_pop,NA,0.5
2020-03-28,Australia,death_rate,Death Rate,0.41
2020-03-28,Sweden,total_cases,Total Cases,3046
2020-03-28,Sweden,new_cases,New Cases,206
2020-03-28,Sweden,total_deaths,Total Deaths,92
2020-03-28,Sweden,new_deaths,NA,15
2020-03-28,Sweden,total_recovered,Total Recovered,16
2020-03-28,Sweden,active_cases,Active Cases,2938
2020-03-28,Sweden,serious_critical,Serious Critical,214
2020-03-28,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,302
2020-03-28,Sweden,tot_deaths_1m_pop,NA,9
2020-03-28,Sweden,death_rate,Death Rate,3.02
2020-03-28,Israel,total_cases,Total Cases,3035
2020-03-28,Israel,new_cases,New Cases,342
2020-03-28,Israel,total_deaths,Total Deaths,12
2020-03-28,Israel,new_deaths,NA,4
2020-03-28,Israel,total_recovered,Total Recovered,79
2020-03-28,Israel,active_cases,Active Cases,2944
2020-03-28,Israel,serious_critical,Serious Critical,49
2020-03-28,Israel,tot_cases_1m_pop,Total Cases per 1m Population,351
2020-03-28,Israel,tot_deaths_1m_pop,NA,1
2020-03-28,Israel,death_rate,Death Rate,0.4
2020-03-28,Czech Republic,total_cases,Total Cases,2279
2020-03-28,Czech Republic,new_cases,New Cases,354
2020-03-28,Czech Republic,total_deaths,Total Deaths,9
2020-03-28,Czech Republic,new_deaths,NA,NA
2020-03-28,Czech Republic,total_recovered,Total Recovered,11
2020-03-28,Czech Republic,active_cases,Active Cases,2259
2020-03-28,Czech Republic,serious_critical,Serious Critical,34
2020-03-28,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,213
2020-03-28,Czech Republic,tot_deaths_1m_pop,NA,0.8
2020-03-28,Czech Republic,death_rate,Death Rate,0.39
2020-03-28,Malaysia,total_cases,Total Cases,2161
2020-03-28,Malaysia,new_cases,New Cases,130
2020-03-28,Malaysia,total_deaths,Total Deaths,26
2020-03-28,Malaysia,new_deaths,NA,3
2020-03-28,Malaysia,total_recovered,Total Recovered,259
2020-03-28,Malaysia,active_cases,Active Cases,1876
2020-03-28,Malaysia,serious_critical,Serious Critical,54
2020-03-28,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,67
2020-03-28,Malaysia,tot_deaths_1m_pop,NA,0.8
2020-03-28,Malaysia,death_rate,Death Rate,1.2
2020-03-28,Ireland,total_cases,Total Cases,2121
2020-03-28,Ireland,new_cases,New Cases,302
2020-03-28,Ireland,total_deaths,Total Deaths,22
2020-03-28,Ireland,new_deaths,NA,3
2020-03-28,Ireland,total_recovered,Total Recovered,5
2020-03-28,Ireland,active_cases,Active Cases,2094
2020-03-28,Ireland,serious_critical,Serious Critical,47
2020-03-28,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,430
2020-03-28,Ireland,tot_deaths_1m_pop,NA,4
2020-03-28,Ireland,death_rate,Death Rate,1.04
2020-03-28,Denmark,total_cases,Total Cases,2046
2020-03-28,Denmark,new_cases,New Cases,169
2020-03-28,Denmark,total_deaths,Total Deaths,52
2020-03-28,Denmark,new_deaths,NA,11
2020-03-28,Denmark,total_recovered,Total Recovered,1
2020-03-28,Denmark,active_cases,Active Cases,1993
2020-03-28,Denmark,serious_critical,Serious Critical,109
2020-03-28,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,353
2020-03-28,Denmark,tot_deaths_1m_pop,NA,9
2020-03-28,Denmark,death_rate,Death Rate,2.54
2020-03-28,Chile,total_cases,Total Cases,1610
2020-03-28,Chile,new_cases,New Cases,304
2020-03-28,Chile,total_deaths,Total Deaths,5
2020-03-28,Chile,new_deaths,NA,1
2020-03-28,Chile,total_recovered,Total Recovered,43
2020-03-28,Chile,active_cases,Active Cases,1562
2020-03-28,Chile,serious_critical,Serious Critical,7
2020-03-28,Chile,tot_cases_1m_pop,Total Cases per 1m Population,84
2020-03-28,Chile,tot_deaths_1m_pop,NA,0.3
2020-03-28,Chile,death_rate,Death Rate,0.31
2020-03-28,Luxembourg,total_cases,Total Cases,1605
2020-03-28,Luxembourg,new_cases,New Cases,152
2020-03-28,Luxembourg,total_deaths,Total Deaths,15
2020-03-28,Luxembourg,new_deaths,NA,6
2020-03-28,Luxembourg,total_recovered,Total Recovered,40
2020-03-28,Luxembourg,active_cases,Active Cases,1550
2020-03-28,Luxembourg,serious_critical,Serious Critical,25
2020-03-28,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,2564
2020-03-28,Luxembourg,tot_deaths_1m_pop,NA,24
2020-03-28,Luxembourg,death_rate,Death Rate,0.93
2020-03-28,Ecuador,total_cases,Total Cases,1595
2020-03-28,Ecuador,new_cases,New Cases,192
2020-03-28,Ecuador,total_deaths,Total Deaths,36
2020-03-28,Ecuador,new_deaths,NA,2
2020-03-28,Ecuador,total_recovered,Total Recovered,3
2020-03-28,Ecuador,active_cases,Active Cases,1556
2020-03-28,Ecuador,serious_critical,Serious Critical,58
2020-03-28,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,90
2020-03-28,Ecuador,tot_deaths_1m_pop,NA,2
2020-03-28,Ecuador,death_rate,Death Rate,2.26
2020-03-28,Poland,total_cases,Total Cases,1389
2020-03-28,Poland,new_cases,New Cases,168
2020-03-28,Poland,total_deaths,Total Deaths,16
2020-03-28,Poland,new_deaths,NA,NA
2020-03-28,Poland,total_recovered,Total Recovered,7
2020-03-28,Poland,active_cases,Active Cases,1366
2020-03-28,Poland,serious_critical,Serious Critical,3
2020-03-28,Poland,tot_cases_1m_pop,Total Cases per 1m Population,37
2020-03-28,Poland,tot_deaths_1m_pop,NA,0.4
2020-03-28,Poland,death_rate,Death Rate,1.15
2020-03-28,Japan,total_cases,Total Cases,1387
2020-03-28,Japan,new_cases,New Cases,NA
2020-03-28,Japan,total_deaths,Total Deaths,47
2020-03-28,Japan,new_deaths,NA,NA
2020-03-28,Japan,total_recovered,Total Recovered,359
2020-03-28,Japan,active_cases,Active Cases,981
2020-03-28,Japan,serious_critical,Serious Critical,57
2020-03-28,Japan,tot_cases_1m_pop,Total Cases per 1m Population,11
2020-03-28,Japan,tot_deaths_1m_pop,NA,0.4
2020-03-28,Japan,death_rate,Death Rate,3.39
2020-03-28,Pakistan,total_cases,Total Cases,1331
2020-03-28,Pakistan,new_cases,New Cases,130
2020-03-28,Pakistan,total_deaths,Total Deaths,10
2020-03-28,Pakistan,new_deaths,NA,1
2020-03-28,Pakistan,total_recovered,Total Recovered,23
2020-03-28,Pakistan,active_cases,Active Cases,1298
2020-03-28,Pakistan,serious_critical,Serious Critical,7
2020-03-28,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,6
2020-03-28,Pakistan,tot_deaths_1m_pop,NA,0.05
2020-03-28,Pakistan,death_rate,Death Rate,0.75
2020-03-28,Romania,total_cases,Total Cases,1292
2020-03-28,Romania,new_cases,New Cases,263
2020-03-28,Romania,total_deaths,Total Deaths,26
2020-03-28,Romania,new_deaths,NA,3
2020-03-28,Romania,total_recovered,Total Recovered,115
2020-03-28,Romania,active_cases,Active Cases,1151
2020-03-28,Romania,serious_critical,Serious Critical,32
2020-03-28,Romania,tot_cases_1m_pop,Total Cases per 1m Population,67
2020-03-28,Romania,tot_deaths_1m_pop,NA,1
2020-03-28,Romania,death_rate,Death Rate,2.01
2020-03-28,South Africa,total_cases,Total Cases,1170
2020-03-28,South Africa,new_cases,New Cases,243
2020-03-28,South Africa,total_deaths,Total Deaths,1
2020-03-28,South Africa,new_deaths,NA,1
2020-03-28,South Africa,total_recovered,Total Recovered,12
2020-03-28,South Africa,active_cases,Active Cases,1157
2020-03-28,South Africa,serious_critical,Serious Critical,7
2020-03-28,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,20
2020-03-28,South Africa,tot_deaths_1m_pop,NA,0.02
2020-03-28,South Africa,death_rate,Death Rate,0.09
2020-03-28,Thailand,total_cases,Total Cases,1136
2020-03-28,Thailand,new_cases,New Cases,91
2020-03-28,Thailand,total_deaths,Total Deaths,5
2020-03-28,Thailand,new_deaths,NA,1
2020-03-28,Thailand,total_recovered,Total Recovered,97
2020-03-28,Thailand,active_cases,Active Cases,1034
2020-03-28,Thailand,serious_critical,Serious Critical,11
2020-03-28,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-03-28,Thailand,tot_deaths_1m_pop,NA,0.07
2020-03-28,Thailand,death_rate,Death Rate,0.44
2020-03-28,Saudi Arabia,total_cases,Total Cases,1104
2020-03-28,Saudi Arabia,new_cases,New Cases,92
2020-03-28,Saudi Arabia,total_deaths,Total Deaths,3
2020-03-28,Saudi Arabia,new_deaths,NA,NA
2020-03-28,Saudi Arabia,total_recovered,Total Recovered,35
2020-03-28,Saudi Arabia,active_cases,Active Cases,1066
2020-03-28,Saudi Arabia,serious_critical,Serious Critical,6
2020-03-28,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,32
2020-03-28,Saudi Arabia,tot_deaths_1m_pop,NA,0.09
2020-03-28,Saudi Arabia,death_rate,Death Rate,0.27
2020-03-28,Indonesia,total_cases,Total Cases,1046
2020-03-28,Indonesia,new_cases,New Cases,153
2020-03-28,Indonesia,total_deaths,Total Deaths,87
2020-03-28,Indonesia,new_deaths,NA,9
2020-03-28,Indonesia,total_recovered,Total Recovered,46
2020-03-28,Indonesia,active_cases,Active Cases,913
2020-03-28,Indonesia,serious_critical,Serious Critical,NA
2020-03-28,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-28,Indonesia,tot_deaths_1m_pop,NA,0.3
2020-03-28,Indonesia,death_rate,Death Rate,8.32
2020-03-28,Finland,total_cases,Total Cases,1041
2020-03-28,Finland,new_cases,New Cases,83
2020-03-28,Finland,total_deaths,Total Deaths,7
2020-03-28,Finland,new_deaths,NA,2
2020-03-28,Finland,total_recovered,Total Recovered,10
2020-03-28,Finland,active_cases,Active Cases,1024
2020-03-28,Finland,serious_critical,Serious Critical,32
2020-03-28,Finland,tot_cases_1m_pop,Total Cases per 1m Population,188
2020-03-28,Finland,tot_deaths_1m_pop,NA,1
2020-03-28,Finland,death_rate,Death Rate,0.67
2020-03-28,Russia,total_cases,Total Cases,1036
2020-03-28,Russia,new_cases,New Cases,196
2020-03-28,Russia,total_deaths,Total Deaths,4
2020-03-28,Russia,new_deaths,NA,1
2020-03-28,Russia,total_recovered,Total Recovered,45
2020-03-28,Russia,active_cases,Active Cases,987
2020-03-28,Russia,serious_critical,Serious Critical,8
2020-03-28,Russia,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-03-28,Russia,tot_deaths_1m_pop,NA,0.03
2020-03-28,Russia,death_rate,Death Rate,0.39
2020-03-28,Greece,total_cases,Total Cases,966
2020-03-28,Greece,new_cases,New Cases,74
2020-03-28,Greece,total_deaths,Total Deaths,28
2020-03-28,Greece,new_deaths,NA,1
2020-03-28,Greece,total_recovered,Total Recovered,52
2020-03-28,Greece,active_cases,Active Cases,886
2020-03-28,Greece,serious_critical,Serious Critical,66
2020-03-28,Greece,tot_cases_1m_pop,Total Cases per 1m Population,93
2020-03-28,Greece,tot_deaths_1m_pop,NA,3
2020-03-28,Greece,death_rate,Death Rate,2.9
2020-03-28,Iceland,total_cases,Total Cases,890
2020-03-28,Iceland,new_cases,New Cases,88
2020-03-28,Iceland,total_deaths,Total Deaths,2
2020-03-28,Iceland,new_deaths,NA,NA
2020-03-28,Iceland,total_recovered,Total Recovered,97
2020-03-28,Iceland,active_cases,Active Cases,791
2020-03-28,Iceland,serious_critical,Serious Critical,18
2020-03-28,Iceland,tot_cases_1m_pop,Total Cases per 1m Population,2608
2020-03-28,Iceland,tot_deaths_1m_pop,NA,6
2020-03-28,Iceland,death_rate,Death Rate,0.22
2020-03-28,India,total_cases,Total Cases,887
2020-03-28,India,new_cases,New Cases,160
2020-03-28,India,total_deaths,Total Deaths,20
2020-03-28,India,new_deaths,NA,NA
2020-03-28,India,total_recovered,Total Recovered,73
2020-03-28,India,active_cases,Active Cases,794
2020-03-28,India,serious_critical,Serious Critical,NA
2020-03-28,India,tot_cases_1m_pop,Total Cases per 1m Population,0.6
2020-03-28,India,tot_deaths_1m_pop,NA,0.01
2020-03-28,India,death_rate,Death Rate,2.25
2020-03-28,Philippines,total_cases,Total Cases,803
2020-03-28,Philippines,new_cases,New Cases,96
2020-03-28,Philippines,total_deaths,Total Deaths,54
2020-03-28,Philippines,new_deaths,NA,9
2020-03-28,Philippines,total_recovered,Total Recovered,31
2020-03-28,Philippines,active_cases,Active Cases,718
2020-03-28,Philippines,serious_critical,Serious Critical,1
2020-03-28,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-03-28,Philippines,tot_deaths_1m_pop,NA,0.5
2020-03-28,Philippines,death_rate,Death Rate,6.72
2020-03-28,Singapore,total_cases,Total Cases,732
2020-03-28,Singapore,new_cases,New Cases,49
2020-03-28,Singapore,total_deaths,Total Deaths,2
2020-03-28,Singapore,new_deaths,NA,NA
2020-03-28,Singapore,total_recovered,Total Recovered,183
2020-03-28,Singapore,active_cases,Active Cases,547
2020-03-28,Singapore,serious_critical,Serious Critical,17
2020-03-28,Singapore,tot_cases_1m_pop,Total Cases per 1m Population,125
2020-03-28,Singapore,tot_deaths_1m_pop,NA,0.3
2020-03-28,Singapore,death_rate,Death Rate,0.27
2020-03-28,Panama,total_cases,Total Cases,674
2020-03-28,Panama,new_cases,New Cases,NA
2020-03-28,Panama,total_deaths,Total Deaths,9
2020-03-28,Panama,new_deaths,NA,NA
2020-03-28,Panama,total_recovered,Total Recovered,2
2020-03-28,Panama,active_cases,Active Cases,663
2020-03-28,Panama,serious_critical,Serious Critical,20
2020-03-28,Panama,tot_cases_1m_pop,Total Cases per 1m Population,156
2020-03-28,Panama,tot_deaths_1m_pop,NA,2
2020-03-28,Panama,death_rate,Death Rate,1.34
2020-03-28,Peru,total_cases,Total Cases,635
2020-03-28,Peru,new_cases,New Cases,55
2020-03-28,Peru,total_deaths,Total Deaths,9
2020-03-28,Peru,new_deaths,NA,NA
2020-03-28,Peru,total_recovered,Total Recovered,16
2020-03-28,Peru,active_cases,Active Cases,610
2020-03-28,Peru,serious_critical,Serious Critical,14
2020-03-28,Peru,tot_cases_1m_pop,Total Cases per 1m Population,19
2020-03-28,Peru,tot_deaths_1m_pop,NA,0.3
2020-03-28,Peru,death_rate,Death Rate,1.42
2020-03-28,Slovenia,total_cases,Total Cases,632
2020-03-28,Slovenia,new_cases,New Cases,70
2020-03-28,Slovenia,total_deaths,Total Deaths,9
2020-03-28,Slovenia,new_deaths,NA,3
2020-03-28,Slovenia,total_recovered,Total Recovered,10
2020-03-28,Slovenia,active_cases,Active Cases,613
2020-03-28,Slovenia,serious_critical,Serious Critical,14
2020-03-28,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,304
2020-03-28,Slovenia,tot_deaths_1m_pop,NA,4
2020-03-28,Slovenia,death_rate,Death Rate,1.42
2020-03-28,Argentina,total_cases,Total Cases,589
2020-03-28,Argentina,new_cases,New Cases,NA
2020-03-28,Argentina,total_deaths,Total Deaths,13
2020-03-28,Argentina,new_deaths,NA,1
2020-03-28,Argentina,total_recovered,Total Recovered,72
2020-03-28,Argentina,active_cases,Active Cases,504
2020-03-28,Argentina,serious_critical,Serious Critical,NA
2020-03-28,Argentina,tot_cases_1m_pop,Total Cases per 1m Population,13
2020-03-28,Argentina,tot_deaths_1m_pop,NA,0.3
2020-03-28,Argentina,death_rate,Death Rate,2.21
2020-03-28,Croatia,total_cases,Total Cases,586
2020-03-28,Croatia,new_cases,New Cases,91
2020-03-28,Croatia,total_deaths,Total Deaths,3
2020-03-28,Croatia,new_deaths,NA,NA
2020-03-28,Croatia,total_recovered,Total Recovered,37
2020-03-28,Croatia,active_cases,Active Cases,546
2020-03-28,Croatia,serious_critical,Serious Critical,14
2020-03-28,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,143
2020-03-28,Croatia,tot_deaths_1m_pop,NA,0.7
2020-03-28,Croatia,death_rate,Death Rate,0.51
2020-03-28,Mexico,total_cases,Total Cases,585
2020-03-28,Mexico,new_cases,New Cases,110
2020-03-28,Mexico,total_deaths,Total Deaths,8
2020-03-28,Mexico,new_deaths,NA,2
2020-03-28,Mexico,total_recovered,Total Recovered,4
2020-03-28,Mexico,active_cases,Active Cases,573
2020-03-28,Mexico,serious_critical,Serious Critical,1
2020-03-28,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,5
2020-03-28,Mexico,tot_deaths_1m_pop,NA,0.06
2020-03-28,Mexico,death_rate,Death Rate,1.37
2020-03-28,Dominican Republic,total_cases,Total Cases,581
2020-03-28,Dominican Republic,new_cases,New Cases,93
2020-03-28,Dominican Republic,total_deaths,Total Deaths,20
2020-03-28,Dominican Republic,new_deaths,NA,10
2020-03-28,Dominican Republic,total_recovered,Total Recovered,3
2020-03-28,Dominican Republic,active_cases,Active Cases,558
2020-03-28,Dominican Republic,serious_critical,Serious Critical,NA
2020-03-28,Dominican Republic,tot_cases_1m_pop,Total Cases per 1m Population,54
2020-03-28,Dominican Republic,tot_deaths_1m_pop,NA,2
2020-03-28,Dominican Republic,death_rate,Death Rate,3.44
2020-03-28,Estonia,total_cases,Total Cases,575
2020-03-28,Estonia,new_cases,New Cases,37
2020-03-28,Estonia,total_deaths,Total Deaths,1
2020-03-28,Estonia,new_deaths,NA,NA
2020-03-28,Estonia,total_recovered,Total Recovered,11
2020-03-28,Estonia,active_cases,Active Cases,563
2020-03-28,Estonia,serious_critical,Serious Critical,7
2020-03-28,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,433
2020-03-28,Estonia,tot_deaths_1m_pop,NA,0.8
