tstamp,country,observation,obs_ord,count
2020-03-25,Iran,new_cases,New Cases,1762
2020-03-25,Iran,total_deaths,Total Deaths,1934
2020-03-25,Iran,new_deaths,NA,122
2020-03-25,Iran,total_recovered,Total Recovered,8913
2020-03-25,Iran,active_cases,Active Cases,13964
2020-03-25,Iran,serious_critical,Serious Critical,NA
2020-03-25,Iran,tot_cases_1m_pop,Total Cases per 1m Population,295
2020-03-25,Iran,tot_deaths_1m_pop,NA,23
2020-03-25,Iran,death_rate,Death Rate,7.79
2020-03-25,France,total_cases,Total Cases,22304
2020-03-25,France,new_cases,New Cases,2448
2020-03-25,France,total_deaths,Total Deaths,1100
2020-03-25,France,new_deaths,NA,240
2020-03-25,France,total_recovered,Total Recovered,3281
2020-03-25,France,active_cases,Active Cases,17923
2020-03-25,France,serious_critical,Serious Critical,2516
2020-03-25,France,tot_cases_1m_pop,Total Cases per 1m Population,342
2020-03-25,France,tot_deaths_1m_pop,NA,17
2020-03-25,France,death_rate,Death Rate,4.93
2020-03-25,Switzerland,total_cases,Total Cases,9877
2020-03-25,Switzerland,new_cases,New Cases,1082
2020-03-25,Switzerland,total_deaths,Total Deaths,122
2020-03-25,Switzerland,new_deaths,NA,2
2020-03-25,Switzerland,total_recovered,Total Recovered,131
2020-03-25,Switzerland,active_cases,Active Cases,9624
2020-03-25,Switzerland,serious_critical,Serious Critical,141
2020-03-25,Switzerland,tot_cases_1m_pop,Total Cases per 1m Population,1141
2020-03-25,Switzerland,tot_deaths_1m_pop,NA,14
2020-03-25,Switzerland,death_rate,Death Rate,1.24
2020-03-25,South Korea,total_cases,Total Cases,9037
2020-03-25,South Korea,new_cases,New Cases,76
2020-03-25,South Korea,total_deaths,Total Deaths,120
2020-03-25,South Korea,new_deaths,NA,9
2020-03-25,South Korea,total_recovered,Total Recovered,3507
2020-03-25,South Korea,active_cases,Active Cases,5410
2020-03-25,South Korea,serious_critical,Serious Critical,59
2020-03-25,South Korea,tot_cases_1m_pop,Total Cases per 1m Population,176
2020-03-25,South Korea,tot_deaths_1m_pop,NA,2
2020-03-25,South Korea,death_rate,Death Rate,1.33
2020-03-25,UK,total_cases,Total Cases,8077
2020-03-25,UK,new_cases,New Cases,1427
2020-03-25,UK,total_deaths,Total Deaths,422
2020-03-25,UK,new_deaths,NA,87
2020-03-25,UK,total_recovered,Total Recovered,135
2020-03-25,UK,active_cases,Active Cases,7520
2020-03-25,UK,serious_critical,Serious Critical,20
2020-03-25,UK,tot_cases_1m_pop,Total Cases per 1m Population,119
2020-03-25,UK,tot_deaths_1m_pop,NA,6
2020-03-25,UK,death_rate,Death Rate,5.22
2020-03-25,Netherlands,total_cases,Total Cases,5560
2020-03-25,Netherlands,new_cases,New Cases,811
2020-03-25,Netherlands,total_deaths,Total Deaths,276
2020-03-25,Netherlands,new_deaths,NA,63
2020-03-25,Netherlands,total_recovered,Total Recovered,2
2020-03-25,Netherlands,active_cases,Active Cases,5282
2020-03-25,Netherlands,serious_critical,Serious Critical,435
2020-03-25,Netherlands,tot_cases_1m_pop,Total Cases per 1m Population,324
2020-03-25,Netherlands,tot_deaths_1m_pop,NA,16
2020-03-25,Netherlands,death_rate,Death Rate,4.96
2020-03-25,Austria,total_cases,Total Cases,5137
2020-03-25,Austria,new_cases,New Cases,663
2020-03-25,Austria,total_deaths,Total Deaths,28
2020-03-25,Austria,new_deaths,NA,7
2020-03-25,Austria,total_recovered,Total Recovered,9
2020-03-25,Austria,active_cases,Active Cases,5100
2020-03-25,Austria,serious_critical,Serious Critical,22
2020-03-25,Austria,tot_cases_1m_pop,Total Cases per 1m Population,570
2020-03-25,Austria,tot_deaths_1m_pop,NA,3
2020-03-25,Austria,death_rate,Death Rate,0.55
2020-03-25,Belgium,total_cases,Total Cases,4269
2020-03-25,Belgium,new_cases,New Cases,526
2020-03-25,Belgium,total_deaths,Total Deaths,122
2020-03-25,Belgium,new_deaths,NA,34
2020-03-25,Belgium,total_recovered,Total Recovered,461
2020-03-25,Belgium,active_cases,Active Cases,3686
2020-03-25,Belgium,serious_critical,Serious Critical,381
2020-03-25,Belgium,tot_cases_1m_pop,Total Cases per 1m Population,368
2020-03-25,Belgium,tot_deaths_1m_pop,NA,11
2020-03-25,Belgium,death_rate,Death Rate,2.86
2020-03-25,Norway,total_cases,Total Cases,2779
2020-03-25,Norway,new_cases,New Cases,154
2020-03-25,Norway,total_deaths,Total Deaths,12
2020-03-25,Norway,new_deaths,NA,2
2020-03-25,Norway,total_recovered,Total Recovered,6
2020-03-25,Norway,active_cases,Active Cases,2761
2020-03-25,Norway,serious_critical,Serious Critical,44
2020-03-25,Norway,tot_cases_1m_pop,Total Cases per 1m Population,513
2020-03-25,Norway,tot_deaths_1m_pop,NA,2
2020-03-25,Norway,death_rate,Death Rate,0.43
2020-03-25,Canada,total_cases,Total Cases,2590
2020-03-25,Canada,new_cases,New Cases,499
2020-03-25,Canada,total_deaths,Total Deaths,25
2020-03-25,Canada,new_deaths,NA,1
2020-03-25,Canada,total_recovered,Total Recovered,112
2020-03-25,Canada,active_cases,Active Cases,2453
2020-03-25,Canada,serious_critical,Serious Critical,1
2020-03-25,Canada,tot_cases_1m_pop,Total Cases per 1m Population,69
2020-03-25,Canada,tot_deaths_1m_pop,NA,0.7
2020-03-25,Canada,death_rate,Death Rate,0.97
2020-03-25,Portugal,total_cases,Total Cases,2362
2020-03-25,Portugal,new_cases,New Cases,302
2020-03-25,Portugal,total_deaths,Total Deaths,33
2020-03-25,Portugal,new_deaths,NA,10
2020-03-25,Portugal,total_recovered,Total Recovered,22
2020-03-25,Portugal,active_cases,Active Cases,2307
2020-03-25,Portugal,serious_critical,Serious Critical,48
2020-03-25,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,232
2020-03-25,Portugal,tot_deaths_1m_pop,NA,3
2020-03-25,Portugal,death_rate,Death Rate,1.4
2020-03-25,Sweden,total_cases,Total Cases,2286
2020-03-25,Sweden,new_cases,New Cases,240
2020-03-25,Sweden,total_deaths,Total Deaths,36
2020-03-25,Sweden,new_deaths,NA,9
2020-03-25,Sweden,total_recovered,Total Recovered,16
2020-03-25,Sweden,active_cases,Active Cases,2234
2020-03-25,Sweden,serious_critical,Serious Critical,136
2020-03-25,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,226
2020-03-25,Sweden,tot_deaths_1m_pop,NA,4
2020-03-25,Sweden,death_rate,Death Rate,1.57
2020-03-25,Australia,total_cases,Total Cases,2144
2020-03-25,Australia,new_cases,New Cases,257
2020-03-25,Australia,total_deaths,Total Deaths,8
2020-03-25,Australia,new_deaths,NA,1
2020-03-25,Australia,total_recovered,Total Recovered,118
2020-03-25,Australia,active_cases,Active Cases,2018
2020-03-25,Australia,serious_critical,Serious Critical,11
2020-03-25,Australia,tot_cases_1m_pop,Total Cases per 1m Population,84
2020-03-25,Australia,tot_deaths_1m_pop,NA,0.3
2020-03-25,Australia,death_rate,Death Rate,0.37
2020-03-25,Brazil,total_cases,Total Cases,2018
2020-03-25,Brazil,new_cases,New Cases,94
2020-03-25,Brazil,total_deaths,Total Deaths,34
2020-03-25,Brazil,new_deaths,NA,NA
2020-03-25,Brazil,total_recovered,Total Recovered,2
2020-03-25,Brazil,active_cases,Active Cases,1982
2020-03-25,Brazil,serious_critical,Serious Critical,18
2020-03-25,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-25,Brazil,tot_deaths_1m_pop,NA,0.2
2020-03-25,Brazil,death_rate,Death Rate,1.68
2020-03-25,Israel,total_cases,Total Cases,1930
2020-03-25,Israel,new_cases,New Cases,488
2020-03-25,Israel,total_deaths,Total Deaths,3
2020-03-25,Israel,new_deaths,NA,2
2020-03-25,Israel,total_recovered,Total Recovered,53
2020-03-25,Israel,active_cases,Active Cases,1874
2020-03-25,Israel,serious_critical,Serious Critical,34
2020-03-25,Israel,tot_cases_1m_pop,Total Cases per 1m Population,223
2020-03-25,Israel,tot_deaths_1m_pop,NA,0.3
2020-03-25,Israel,death_rate,Death Rate,0.16
2020-03-25,Turkey,total_cases,Total Cases,1872
2020-03-25,Turkey,new_cases,New Cases,343
2020-03-25,Turkey,total_deaths,Total Deaths,NA
2020-03-25,Turkey,new_deaths,NA,7
2020-03-25,Turkey,total_recovered,Total Recovered,NA
2020-03-25,Turkey,active_cases,Active Cases,1828
2020-03-25,Turkey,serious_critical,Serious Critical,NA
2020-03-25,Turkey,tot_cases_1m_pop,Total Cases per 1m Population,22
2020-03-25,Turkey,tot_deaths_1m_pop,NA,0.5
2020-03-25,Turkey,death_rate,Death Rate,NA
2020-03-25,Malaysia,total_cases,Total Cases,1624
2020-03-25,Malaysia,new_cases,New Cases,106
2020-03-25,Malaysia,total_deaths,Total Deaths,16
2020-03-25,Malaysia,new_deaths,NA,2
2020-03-25,Malaysia,total_recovered,Total Recovered,183
2020-03-25,Malaysia,active_cases,Active Cases,1425
2020-03-25,Malaysia,serious_critical,Serious Critical,64
2020-03-25,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,50
2020-03-25,Malaysia,tot_deaths_1m_pop,NA,0.5
2020-03-25,Malaysia,death_rate,Death Rate,0.99
2020-03-25,Denmark,total_cases,Total Cases,1591
2020-03-25,Denmark,new_cases,New Cases,131
2020-03-25,Denmark,total_deaths,Total Deaths,32
2020-03-25,Denmark,new_deaths,NA,8
2020-03-25,Denmark,total_recovered,Total Recovered,1
2020-03-25,Denmark,active_cases,Active Cases,1558
2020-03-25,Denmark,serious_critical,Serious Critical,69
2020-03-25,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,275
2020-03-25,Denmark,tot_deaths_1m_pop,NA,6
2020-03-25,Denmark,death_rate,Death Rate,2.01
2020-03-25,Czech Republic,total_cases,Total Cases,1394
2020-03-25,Czech Republic,new_cases,New Cases,158
2020-03-25,Czech Republic,total_deaths,Total Deaths,2
2020-03-25,Czech Republic,new_deaths,NA,1
2020-03-25,Czech Republic,total_recovered,Total Recovered,8
2020-03-25,Czech Republic,active_cases,Active Cases,1384
2020-03-25,Czech Republic,serious_critical,Serious Critical,19
2020-03-25,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,130
2020-03-25,Czech Republic,tot_deaths_1m_pop,NA,0.2
2020-03-25,Czech Republic,death_rate,Death Rate,0.14
2020-03-25,Japan,total_cases,Total Cases,1193
2020-03-25,Japan,new_cases,New Cases,65
2020-03-25,Japan,total_deaths,Total Deaths,43
2020-03-25,Japan,new_deaths,NA,1
2020-03-25,Japan,total_recovered,Total Recovered,285
2020-03-25,Japan,active_cases,Active Cases,865
2020-03-25,Japan,serious_critical,Serious Critical,54
2020-03-25,Japan,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-25,Japan,tot_deaths_1m_pop,NA,0.3
2020-03-25,Japan,death_rate,Death Rate,3.6
2020-03-25,Ireland,total_cases,Total Cases,1125
2020-03-25,Ireland,new_cases,New Cases,NA
2020-03-25,Ireland,total_deaths,Total Deaths,6
2020-03-25,Ireland,new_deaths,NA,NA
2020-03-25,Ireland,total_recovered,Total Recovered,5
2020-03-25,Ireland,active_cases,Active Cases,1114
2020-03-25,Ireland,serious_critical,Serious Critical,29
2020-03-25,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,228
2020-03-25,Ireland,tot_deaths_1m_pop,NA,1
2020-03-25,Ireland,death_rate,Death Rate,0.53
2020-03-25,Luxembourg,total_cases,Total Cases,1099
2020-03-25,Luxembourg,new_cases,New Cases,224
2020-03-25,Luxembourg,total_deaths,Total Deaths,8
2020-03-25,Luxembourg,new_deaths,NA,NA
2020-03-25,Luxembourg,total_recovered,Total Recovered,6
2020-03-25,Luxembourg,active_cases,Active Cases,1085
2020-03-25,Luxembourg,serious_critical,Serious Critical,3
2020-03-25,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,1756
2020-03-25,Luxembourg,tot_deaths_1m_pop,NA,13
2020-03-25,Luxembourg,death_rate,Death Rate,0.73
2020-03-25,Ecuador,total_cases,Total Cases,1049
2020-03-25,Ecuador,new_cases,New Cases,68
2020-03-25,Ecuador,total_deaths,Total Deaths,27
2020-03-25,Ecuador,new_deaths,NA,9
2020-03-25,Ecuador,total_recovered,Total Recovered,3
2020-03-25,Ecuador,active_cases,Active Cases,1019
2020-03-25,Ecuador,serious_critical,Serious Critical,2
2020-03-25,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,59
2020-03-25,Ecuador,tot_deaths_1m_pop,NA,2
2020-03-25,Ecuador,death_rate,Death Rate,2.57
2020-03-25,Pakistan,total_cases,Total Cases,972
2020-03-25,Pakistan,new_cases,New Cases,97
2020-03-25,Pakistan,total_deaths,Total Deaths,7
2020-03-25,Pakistan,new_deaths,NA,1
2020-03-25,Pakistan,total_recovered,Total Recovered,18
2020-03-25,Pakistan,active_cases,Active Cases,947
2020-03-25,Pakistan,serious_critical,Serious Critical,5
2020-03-25,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-25,Pakistan,tot_deaths_1m_pop,NA,0.03
2020-03-25,Pakistan,death_rate,Death Rate,0.72
2020-03-25,Chile,total_cases,Total Cases,922
2020-03-25,Chile,new_cases,New Cases,176
2020-03-25,Chile,total_deaths,Total Deaths,2
2020-03-25,Chile,new_deaths,NA,NA
2020-03-25,Chile,total_recovered,Total Recovered,17
2020-03-25,Chile,active_cases,Active Cases,903
2020-03-25,Chile,serious_critical,Serious Critical,7
2020-03-25,Chile,tot_cases_1m_pop,Total Cases per 1m Population,48
2020-03-25,Chile,tot_deaths_1m_pop,NA,0.1
2020-03-25,Chile,death_rate,Death Rate,0.22
2020-03-25,Poland,total_cases,Total Cases,884
2020-03-25,Poland,new_cases,New Cases,135
2020-03-25,Poland,total_deaths,Total Deaths,10
2020-03-25,Poland,new_deaths,NA,2
2020-03-25,Poland,total_recovered,Total Recovered,1
2020-03-25,Poland,active_cases,Active Cases,873
2020-03-25,Poland,serious_critical,Serious Critical,3
2020-03-25,Poland,tot_cases_1m_pop,Total Cases per 1m Population,23
2020-03-25,Poland,tot_deaths_1m_pop,NA,0.3
2020-03-25,Poland,death_rate,Death Rate,1.13
2020-03-25,Thailand,total_cases,Total Cases,827
2020-03-25,Thailand,new_cases,New Cases,106
2020-03-25,Thailand,total_deaths,Total Deaths,4
2020-03-25,Thailand,new_deaths,NA,3
2020-03-25,Thailand,total_recovered,Total Recovered,52
2020-03-25,Thailand,active_cases,Active Cases,771
2020-03-25,Thailand,serious_critical,Serious Critical,7
2020-03-25,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,12
2020-03-25,Thailand,tot_deaths_1m_pop,NA,0.06
2020-03-25,Thailand,death_rate,Death Rate,0.48
2020-03-25,Finland,total_cases,Total Cases,792
2020-03-25,Finland,new_cases,New Cases,92
2020-03-25,Finland,total_deaths,Total Deaths,1
2020-03-25,Finland,new_deaths,NA,NA
2020-03-25,Finland,total_recovered,Total Recovered,10
2020-03-25,Finland,active_cases,Active Cases,781
2020-03-25,Finland,serious_critical,Serious Critical,11
2020-03-25,Finland,tot_cases_1m_pop,Total Cases per 1m Population,143
2020-03-25,Finland,tot_deaths_1m_pop,NA,0.2
2020-03-25,Finland,death_rate,Death Rate,0.13
2020-03-25,Saudi Arabia,total_cases,Total Cases,767
2020-03-25,Saudi Arabia,new_cases,New Cases,205
2020-03-25,Saudi Arabia,total_deaths,Total Deaths,1
2020-03-25,Saudi Arabia,new_deaths,NA,1
2020-03-25,Saudi Arabia,total_recovered,Total Recovered,28
2020-03-25,Saudi Arabia,active_cases,Active Cases,738
2020-03-25,Saudi Arabia,serious_critical,Serious Critical,NA
2020-03-25,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,22
2020-03-25,Saudi Arabia,tot_deaths_1m_pop,NA,0.03
2020-03-25,Saudi Arabia,death_rate,Death Rate,0.13
2020-03-25,Romania,total_cases,Total Cases,762
2020-03-25,Romania,new_cases,New Cases,186
2020-03-25,Romania,total_deaths,Total Deaths,11
2020-03-25,Romania,new_deaths,NA,4
2020-03-25,Romania,total_recovered,Total Recovered,79
2020-03-25,Romania,active_cases,Active Cases,672
2020-03-25,Romania,serious_critical,Serious Critical,15
2020-03-25,Romania,tot_cases_1m_pop,Total Cases per 1m Population,40
2020-03-25,Romania,tot_deaths_1m_pop,NA,0.6
2020-03-25,Romania,death_rate,Death Rate,1.44
2020-03-25,Greece,total_cases,Total Cases,743
2020-03-25,Greece,new_cases,New Cases,48
2020-03-25,Greece,total_deaths,Total Deaths,20
2020-03-25,Greece,new_deaths,NA,3
2020-03-25,Greece,total_recovered,Total Recovered,29
2020-03-25,Greece,active_cases,Active Cases,694
2020-03-25,Greece,serious_critical,Serious Critical,35
2020-03-25,Greece,tot_cases_1m_pop,Total Cases per 1m Population,71
2020-03-25,Greece,tot_deaths_1m_pop,NA,2
2020-03-25,Greece,death_rate,Death Rate,2.69
2020-03-25,Indonesia,total_cases,Total Cases,686
2020-03-25,Indonesia,new_cases,New Cases,107
2020-03-25,Indonesia,total_deaths,Total Deaths,55
2020-03-25,Indonesia,new_deaths,NA,6
2020-03-25,Indonesia,total_recovered,Total Recovered,30
2020-03-25,Indonesia,active_cases,Active Cases,601
2020-03-25,Indonesia,serious_critical,Serious Critical,NA
2020-03-25,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-25,Indonesia,tot_deaths_1m_pop,NA,0.2
2020-03-25,Indonesia,death_rate,Death Rate,8.02
2020-03-25,Iceland,total_cases,Total Cases,648
2020-03-25,Iceland,new_cases,New Cases,60
2020-03-25,Iceland,total_deaths,Total Deaths,2
2020-03-25,Iceland,new_deaths,NA,1
2020-03-25,Iceland,total_recovered,Total Recovered,51
2020-03-25,Iceland,active_cases,Active Cases,595
2020-03-25,Iceland,serious_critical,Serious Critical,13
2020-03-25,Iceland,tot_cases_1m_pop,Total Cases per 1m Population,1899
2020-03-25,Iceland,tot_deaths_1m_pop,NA,6
2020-03-25,Iceland,death_rate,Death Rate,0.31
2020-03-25,Singapore,total_cases,Total Cases,558
2020-03-25,Singapore,new_cases,New Cases,49
2020-03-25,Singapore,total_deaths,Total Deaths,2
2020-03-25,Singapore,new_deaths,NA,NA
2020-03-25,Singapore,total_recovered,Total Recovered,156
2020-03-25,Singapore,active_cases,Active Cases,400
2020-03-25,Singapore,serious_critical,Serious Critical,14
2020-03-25,Singapore,tot_cases_1m_pop,Total Cases per 1m Population,95
2020-03-25,Singapore,tot_deaths_1m_pop,NA,0.3
2020-03-25,Singapore,death_rate,Death Rate,0.36
2020-03-25,South Africa,total_cases,Total Cases,554
2020-03-25,South Africa,new_cases,New Cases,152
2020-03-25,South Africa,total_deaths,Total Deaths,0
2020-03-25,South Africa,new_deaths,NA,NA
2020-03-25,South Africa,total_recovered,Total Recovered,4
2020-03-25,South Africa,active_cases,Active Cases,550
2020-03-25,South Africa,serious_critical,Serious Critical,2
2020-03-25,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-25,South Africa,tot_deaths_1m_pop,NA,NA
2020-03-25,South Africa,death_rate,Death Rate,0
2020-03-25,Philippines,total_cases,Total Cases,552
2020-03-25,Philippines,new_cases,New Cases,90
2020-03-25,Philippines,total_deaths,Total Deaths,35
2020-03-25,Philippines,new_deaths,NA,2
2020-03-25,Philippines,total_recovered,Total Recovered,20
2020-03-25,Philippines,active_cases,Active Cases,497
2020-03-25,Philippines,serious_critical,Serious Critical,1
2020-03-25,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,5
2020-03-25,Philippines,tot_deaths_1m_pop,NA,0.3
2020-03-25,Philippines,death_rate,Death Rate,6.34
2020-03-25,India,total_cases,Total Cases,536
2020-03-25,India,new_cases,New Cases,37
2020-03-25,India,total_deaths,Total Deaths,10
2020-03-25,India,new_deaths,NA,NA
2020-03-25,India,total_recovered,Total Recovered,40
2020-03-25,India,active_cases,Active Cases,486
2020-03-25,India,serious_critical,Serious Critical,NA
2020-03-25,India,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-25,India,tot_deaths_1m_pop,NA,0.01
2020-03-25,India,death_rate,Death Rate,1.87
2020-03-25,Qatar,total_cases,Total Cases,526
2020-03-25,Qatar,new_cases,New Cases,25
2020-03-25,Qatar,total_deaths,Total Deaths,0
2020-03-25,Qatar,new_deaths,NA,NA
2020-03-25,Qatar,total_recovered,Total Recovered,41
2020-03-25,Qatar,active_cases,Active Cases,485
2020-03-25,Qatar,serious_critical,Serious Critical,6
2020-03-25,Qatar,tot_cases_1m_pop,Total Cases per 1m Population,183
2020-03-25,Qatar,tot_deaths_1m_pop,NA,NA
2020-03-25,Qatar,death_rate,Death Rate,0
2020-03-25,Russia,total_cases,Total Cases,495
2020-03-25,Russia,new_cases,New Cases,57
2020-03-25,Russia,total_deaths,Total Deaths,1
2020-03-25,Russia,new_deaths,NA,NA
2020-03-25,Russia,total_recovered,Total Recovered,22
2020-03-25,Russia,active_cases,Active Cases,472
2020-03-25,Russia,serious_critical,Serious Critical,8
2020-03-25,Russia,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-25,Russia,tot_deaths_1m_pop,NA,0.01
2020-03-25,Russia,death_rate,Death Rate,0.2
2020-03-25,Slovenia,total_cases,Total Cases,480
2020-03-25,Slovenia,new_cases,New Cases,38
2020-03-25,Slovenia,total_deaths,Total Deaths,4
2020-03-25,Slovenia,new_deaths,NA,1
2020-03-25,Slovenia,total_recovered,Total Recovered,3
2020-03-25,Slovenia,active_cases,Active Cases,473
2020-03-25,Slovenia,serious_critical,Serious Critical,12
2020-03-25,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,231
2020-03-25,Slovenia,tot_deaths_1m_pop,NA,2
2020-03-25,Slovenia,death_rate,Death Rate,0.83
2020-03-25,Peru,total_cases,Total Cases,416
2020-03-25,Peru,new_cases,New Cases,21
2020-03-25,Peru,total_deaths,Total Deaths,7
2020-03-25,Peru,new_deaths,NA,2
2020-03-25,Peru,total_recovered,Total Recovered,1
2020-03-25,Peru,active_cases,Active Cases,408
2020-03-25,Peru,serious_critical,Serious Critical,19
2020-03-25,Peru,tot_cases_1m_pop,Total Cases per 1m Population,13
2020-03-25,Peru,tot_deaths_1m_pop,NA,0.2
2020-03-25,Peru,death_rate,Death Rate,1.68
2020-03-25,Egypt,total_cases,Total Cases,402
2020-03-25,Egypt,new_cases,New Cases,36
2020-03-25,Egypt,total_deaths,Total Deaths,20
2020-03-25,Egypt,new_deaths,NA,1
2020-03-25,Egypt,total_recovered,Total Recovered,80
2020-03-25,Egypt,active_cases,Active Cases,302
2020-03-25,Egypt,serious_critical,Serious Critical,NA
2020-03-25,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-25,Egypt,tot_deaths_1m_pop,NA,0.2
2020-03-25,Egypt,death_rate,Death Rate,4.98
2020-03-25,Bahrain,total_cases,Total Cases,392
2020-03-25,Bahrain,new_cases,New Cases,15
2020-03-25,Bahrain,total_deaths,Total Deaths,3
2020-03-25,Bahrain,new_deaths,NA,1
2020-03-25,Bahrain,total_recovered,Total Recovered,177
2020-03-25,Bahrain,active_cases,Active Cases,212
2020-03-25,Bahrain,serious_critical,Serious Critical,2
2020-03-25,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,230
2020-03-25,Bahrain,tot_deaths_1m_pop,NA,2
2020-03-25,Bahrain,death_rate,Death Rate,0.77
2020-03-25,Hong Kong,total_cases,Total Cases,386
2020-03-25,Hong Kong,new_cases,New Cases,29
2020-03-25,Hong Kong,total_deaths,Total Deaths,4
2020-03-25,Hong Kong,new_deaths,NA,NA
2020-03-25,Hong Kong,total_recovered,Total Recovered,102
2020-03-25,Hong Kong,active_cases,Active Cases,280
2020-03-25,Hong Kong,serious_critical,Serious Critical,4
2020-03-25,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,51
2020-03-25,Hong Kong,tot_deaths_1m_pop,NA,0.5
2020-03-25,Hong Kong,death_rate,Death Rate,1.04
2020-03-25,Croatia,total_cases,Total Cases,382
2020-03-25,Croatia,new_cases,New Cases,67
2020-03-25,Croatia,total_deaths,Total Deaths,1
2020-03-25,Croatia,new_deaths,NA,NA
2020-03-25,Croatia,total_recovered,Total Recovered,5
2020-03-25,Croatia,active_cases,Active Cases,376
2020-03-25,Croatia,serious_critical,Serious Critical,6
2020-03-25,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,93
2020-03-25,Croatia,tot_deaths_1m_pop,NA,0.2
2020-03-25,Croatia,death_rate,Death Rate,0.26
2020-03-25,Estonia,total_cases,Total Cases,369
2020-03-25,Estonia,new_cases,New Cases,17
2020-03-25,Estonia,total_deaths,Total Deaths,0
2020-03-25,Estonia,new_deaths,NA,NA
2020-03-25,Estonia,total_recovered,Total Recovered,7
2020-03-25,Estonia,active_cases,Active Cases,362
2020-03-25,Estonia,serious_critical,Serious Critical,4
2020-03-25,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,278
2020-03-25,Estonia,tot_deaths_1m_pop,NA,NA
2020-03-25,Estonia,death_rate,Death Rate,0
