tstamp,country,observation,obs_ord,count
2020-04-09,Netherlands,active_cases,Active Cases,18051
2020-04-09,Netherlands,serious_critical,Serious Critical,1424
2020-04-09,Netherlands,tot_cases_1m_pop,Total Cases per 1m Population,1199
2020-04-09,Netherlands,deaths_1m_pop,NA,131
2020-04-09,Netherlands,total_tests,NA,101534
2020-04-09,Netherlands,tests_1m_pop,NA,5926
2020-04-09,Netherlands,death_rate,Death Rate,10.94
2020-04-09,Canada,total_cases,Total Cases,19195
2020-04-09,Canada,new_cases,New Cases,1298
2020-04-09,Canada,total_deaths,Total Deaths,427
2020-04-09,Canada,new_deaths,NA,46
2020-04-09,Canada,total_recovered,Total Recovered,4533
2020-04-09,Canada,active_cases,Active Cases,14235
2020-04-09,Canada,serious_critical,Serious Critical,426
2020-04-09,Canada,tot_cases_1m_pop,Total Cases per 1m Population,509
2020-04-09,Canada,deaths_1m_pop,NA,11
2020-04-09,Canada,total_tests,NA,348105
2020-04-09,Canada,tests_1m_pop,NA,9223
2020-04-09,Canada,death_rate,Death Rate,2.22
2020-04-09,Brazil,total_cases,Total Cases,14511
2020-04-09,Brazil,new_cases,New Cases,477
2020-04-09,Brazil,total_deaths,Total Deaths,720
2020-04-09,Brazil,new_deaths,NA,34
2020-04-09,Brazil,total_recovered,Total Recovered,127
2020-04-09,Brazil,active_cases,Active Cases,13664
2020-04-09,Brazil,serious_critical,Serious Critical,296
2020-04-09,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,68
2020-04-09,Brazil,deaths_1m_pop,NA,3
2020-04-09,Brazil,total_tests,NA,54824
2020-04-09,Brazil,tests_1m_pop,NA,258
2020-04-09,Brazil,death_rate,Death Rate,4.96
2020-04-09,Portugal,total_cases,Total Cases,13141
2020-04-09,Portugal,new_cases,New Cases,699
2020-04-09,Portugal,total_deaths,Total Deaths,380
2020-04-09,Portugal,new_deaths,NA,35
2020-04-09,Portugal,total_recovered,Total Recovered,196
2020-04-09,Portugal,active_cases,Active Cases,12565
2020-04-09,Portugal,serious_critical,Serious Critical,245
2020-04-09,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,1289
2020-04-09,Portugal,deaths_1m_pop,NA,37
2020-04-09,Portugal,total_tests,NA,128784
2020-04-09,Portugal,tests_1m_pop,NA,12630
2020-04-09,Portugal,death_rate,Death Rate,2.89
2020-04-09,Austria,total_cases,Total Cases,12937
2020-04-09,Austria,new_cases,New Cases,298
2020-04-09,Austria,total_deaths,Total Deaths,273
2020-04-09,Austria,new_deaths,NA,30
2020-04-09,Austria,total_recovered,Total Recovered,4512
2020-04-09,Austria,active_cases,Active Cases,8152
2020-04-09,Austria,serious_critical,Serious Critical,267
2020-04-09,Austria,tot_cases_1m_pop,Total Cases per 1m Population,1436
2020-04-09,Austria,deaths_1m_pop,NA,30
2020-04-09,Austria,total_tests,NA,120755
2020-04-09,Austria,tests_1m_pop,NA,13408
2020-04-09,Austria,death_rate,Death Rate,2.11
2020-04-09,South Korea,total_cases,Total Cases,10384
2020-04-09,South Korea,new_cases,New Cases,53
2020-04-09,South Korea,total_deaths,Total Deaths,200
2020-04-09,South Korea,new_deaths,NA,8
2020-04-09,South Korea,total_recovered,Total Recovered,6776
2020-04-09,South Korea,active_cases,Active Cases,3408
2020-04-09,South Korea,serious_critical,Serious Critical,55
2020-04-09,South Korea,tot_cases_1m_pop,Total Cases per 1m Population,203
2020-04-09,South Korea,deaths_1m_pop,NA,4
2020-04-09,South Korea,total_tests,NA,477304
2020-04-09,South Korea,tests_1m_pop,NA,9310
2020-04-09,South Korea,death_rate,Death Rate,1.93
2020-04-09,Israel,total_cases,Total Cases,9404
2020-04-09,Israel,new_cases,New Cases,156
2020-04-09,Israel,total_deaths,Total Deaths,73
2020-04-09,Israel,new_deaths,NA,8
2020-04-09,Israel,total_recovered,Total Recovered,801
2020-04-09,Israel,active_cases,Active Cases,8530
2020-04-09,Israel,serious_critical,Serious Critical,147
2020-04-09,Israel,tot_cases_1m_pop,Total Cases per 1m Population,1086
2020-04-09,Israel,deaths_1m_pop,NA,8
2020-04-09,Israel,total_tests,NA,117339
2020-04-09,Israel,tests_1m_pop,NA,13557
2020-04-09,Israel,death_rate,Death Rate,0.78
2020-04-09,Russia,total_cases,Total Cases,8672
2020-04-09,Russia,new_cases,New Cases,1175
2020-04-09,Russia,total_deaths,Total Deaths,63
2020-04-09,Russia,new_deaths,NA,5
2020-04-09,Russia,total_recovered,Total Recovered,580
2020-04-09,Russia,active_cases,Active Cases,8029
2020-04-09,Russia,serious_critical,Serious Critical,8
2020-04-09,Russia,tot_cases_1m_pop,Total Cases per 1m Population,59
2020-04-09,Russia,deaths_1m_pop,NA,0.4
2020-04-09,Russia,total_tests,NA,910221
2020-04-09,Russia,tests_1m_pop,NA,6237
2020-04-09,Russia,death_rate,Death Rate,0.73
2020-04-09,Sweden,total_cases,Total Cases,8419
2020-04-09,Sweden,new_cases,New Cases,726
2020-04-09,Sweden,total_deaths,Total Deaths,687
2020-04-09,Sweden,new_deaths,NA,96
2020-04-09,Sweden,total_recovered,Total Recovered,205
2020-04-09,Sweden,active_cases,Active Cases,7527
2020-04-09,Sweden,serious_critical,Serious Critical,678
2020-04-09,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,834
2020-04-09,Sweden,deaths_1m_pop,NA,68
2020-04-09,Sweden,total_tests,NA,54700
2020-04-09,Sweden,tests_1m_pop,NA,5416
2020-04-09,Sweden,death_rate,Death Rate,8.16
2020-04-09,Norway,total_cases,Total Cases,6086
2020-04-09,Norway,new_cases,New Cases,NA
2020-04-09,Norway,total_deaths,Total Deaths,101
2020-04-09,Norway,new_deaths,NA,12
2020-04-09,Norway,total_recovered,Total Recovered,32
2020-04-09,Norway,active_cases,Active Cases,5953
2020-04-09,Norway,serious_critical,Serious Critical,78
2020-04-09,Norway,tot_cases_1m_pop,Total Cases per 1m Population,1123
2020-04-09,Norway,deaths_1m_pop,NA,19
2020-04-09,Norway,total_tests,NA,113896
2020-04-09,Norway,tests_1m_pop,NA,21009
2020-04-09,Norway,death_rate,Death Rate,1.66
2020-04-09,Ireland,total_cases,Total Cases,6074
2020-04-09,Ireland,new_cases,New Cases,365
2020-04-09,Ireland,total_deaths,Total Deaths,235
2020-04-09,Ireland,new_deaths,NA,25
2020-04-09,Ireland,total_recovered,Total Recovered,25
2020-04-09,Ireland,active_cases,Active Cases,5814
2020-04-09,Ireland,serious_critical,Serious Critical,165
2020-04-09,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,1230
2020-04-09,Ireland,deaths_1m_pop,NA,48
2020-04-09,Ireland,total_tests,NA,42484
2020-04-09,Ireland,tests_1m_pop,NA,8604
2020-04-09,Ireland,death_rate,Death Rate,3.87
2020-04-09,Australia,total_cases,Total Cases,6013
2020-04-09,Australia,new_cases,New Cases,25
2020-04-09,Australia,total_deaths,Total Deaths,50
2020-04-09,Australia,new_deaths,NA,1
2020-04-09,Australia,total_recovered,Total Recovered,2813
2020-04-09,Australia,active_cases,Active Cases,3150
2020-04-09,Australia,serious_critical,Serious Critical,87
2020-04-09,Australia,tot_cases_1m_pop,Total Cases per 1m Population,236
2020-04-09,Australia,deaths_1m_pop,NA,2
2020-04-09,Australia,total_tests,NA,319784
2020-04-09,Australia,tests_1m_pop,NA,12541
2020-04-09,Australia,death_rate,Death Rate,0.83
2020-04-09,India,total_cases,Total Cases,5916
2020-04-09,India,new_cases,New Cases,565
2020-04-09,India,total_deaths,Total Deaths,178
2020-04-09,India,new_deaths,NA,18
2020-04-09,India,total_recovered,Total Recovered,506
2020-04-09,India,active_cases,Active Cases,5232
2020-04-09,India,serious_critical,Serious Critical,NA
2020-04-09,India,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-04-09,India,deaths_1m_pop,NA,0.1
2020-04-09,India,total_tests,NA,167235
2020-04-09,India,tests_1m_pop,NA,121
2020-04-09,India,death_rate,Death Rate,3.01
2020-04-09,Chile,total_cases,Total Cases,5546
2020-04-09,Chile,new_cases,New Cases,430
2020-04-09,Chile,total_deaths,Total Deaths,48
2020-04-09,Chile,new_deaths,NA,5
2020-04-09,Chile,total_recovered,Total Recovered,1115
2020-04-09,Chile,active_cases,Active Cases,4383
2020-04-09,Chile,serious_critical,Serious Critical,362
2020-04-09,Chile,tot_cases_1m_pop,Total Cases per 1m Population,290
2020-04-09,Chile,deaths_1m_pop,NA,3
2020-04-09,Chile,total_tests,NA,60391
2020-04-09,Chile,tests_1m_pop,NA,3159
2020-04-09,Chile,death_rate,Death Rate,0.87
2020-04-09,Denmark,total_cases,Total Cases,5402
2020-04-09,Denmark,new_cases,New Cases,331
2020-04-09,Denmark,total_deaths,Total Deaths,218
2020-04-09,Denmark,new_deaths,NA,15
2020-04-09,Denmark,total_recovered,Total Recovered,1621
2020-04-09,Denmark,active_cases,Active Cases,3563
2020-04-09,Denmark,serious_critical,Serious Critical,127
2020-04-09,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,933
2020-04-09,Denmark,deaths_1m_pop,NA,38
2020-04-09,Denmark,total_tests,NA,64002
2020-04-09,Denmark,tests_1m_pop,NA,11050
2020-04-09,Denmark,death_rate,Death Rate,4.04
2020-04-09,Czech Republic,total_cases,Total Cases,5221
2020-04-09,Czech Republic,new_cases,New Cases,204
2020-04-09,Czech Republic,total_deaths,Total Deaths,99
2020-04-09,Czech Republic,new_deaths,NA,11
2020-04-09,Czech Republic,total_recovered,Total Recovered,233
2020-04-09,Czech Republic,active_cases,Active Cases,4889
2020-04-09,Czech Republic,serious_critical,Serious Critical,103
2020-04-09,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,488
2020-04-09,Czech Republic,deaths_1m_pop,NA,9
2020-04-09,Czech Republic,total_tests,NA,98681
2020-04-09,Czech Republic,tests_1m_pop,NA,9215
2020-04-09,Czech Republic,death_rate,Death Rate,1.9
2020-04-09,Poland,total_cases,Total Cases,5205
2020-04-09,Poland,new_cases,New Cases,357
2020-04-09,Poland,total_deaths,Total Deaths,159
2020-04-09,Poland,new_deaths,NA,30
2020-04-09,Poland,total_recovered,Total Recovered,222
2020-04-09,Poland,active_cases,Active Cases,4824
2020-04-09,Poland,serious_critical,Serious Critical,160
2020-04-09,Poland,tot_cases_1m_pop,Total Cases per 1m Population,138
2020-04-09,Poland,deaths_1m_pop,NA,4
2020-04-09,Poland,total_tests,NA,99284
2020-04-09,Poland,tests_1m_pop,NA,2623
2020-04-09,Poland,death_rate,Death Rate,3.05
2020-04-09,Romania,total_cases,Total Cases,4761
2020-04-09,Romania,new_cases,New Cases,344
2020-04-09,Romania,total_deaths,Total Deaths,220
2020-04-09,Romania,new_deaths,NA,23
2020-04-09,Romania,total_recovered,Total Recovered,528
2020-04-09,Romania,active_cases,Active Cases,4013
2020-04-09,Romania,serious_critical,Serious Critical,162
2020-04-09,Romania,tot_cases_1m_pop,Total Cases per 1m Population,247
2020-04-09,Romania,deaths_1m_pop,NA,11
2020-04-09,Romania,total_tests,NA,47207
2020-04-09,Romania,tests_1m_pop,NA,2454
2020-04-09,Romania,death_rate,Death Rate,4.62
2020-04-09,Ecuador,total_cases,Total Cases,4450
2020-04-09,Ecuador,new_cases,New Cases,455
2020-04-09,Ecuador,total_deaths,Total Deaths,242
2020-04-09,Ecuador,new_deaths,NA,22
2020-04-09,Ecuador,total_recovered,Total Recovered,140
2020-04-09,Ecuador,active_cases,Active Cases,4068
2020-04-09,Ecuador,serious_critical,Serious Critical,146
2020-04-09,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,252
2020-04-09,Ecuador,deaths_1m_pop,NA,14
2020-04-09,Ecuador,total_tests,NA,14406
2020-04-09,Ecuador,tests_1m_pop,NA,817
2020-04-09,Ecuador,death_rate,Death Rate,5.44
2020-04-09,Peru,total_cases,Total Cases,4342
2020-04-09,Peru,new_cases,New Cases,1388
2020-04-09,Peru,total_deaths,Total Deaths,121
2020-04-09,Peru,new_deaths,NA,14
2020-04-09,Peru,total_recovered,Total Recovered,1333
2020-04-09,Peru,active_cases,Active Cases,2888
2020-04-09,Peru,serious_critical,Serious Critical,113
2020-04-09,Peru,tot_cases_1m_pop,Total Cases per 1m Population,132
2020-04-09,Peru,deaths_1m_pop,NA,4
2020-04-09,Peru,total_tests,NA,39599
2020-04-09,Peru,tests_1m_pop,NA,1201
2020-04-09,Peru,death_rate,Death Rate,2.79
2020-04-09,Japan,total_cases,Total Cases,4257
2020-04-09,Japan,new_cases,New Cases,NA
2020-04-09,Japan,total_deaths,Total Deaths,93
2020-04-09,Japan,new_deaths,NA,NA
2020-04-09,Japan,total_recovered,Total Recovered,622
2020-04-09,Japan,active_cases,Active Cases,3542
2020-04-09,Japan,serious_critical,Serious Critical,80
2020-04-09,Japan,tot_cases_1m_pop,Total Cases per 1m Population,34
2020-04-09,Japan,deaths_1m_pop,NA,0.7
2020-04-09,Japan,total_tests,NA,55311
2020-04-09,Japan,tests_1m_pop,NA,437
2020-04-09,Japan,death_rate,Death Rate,2.18
2020-04-09,Pakistan,total_cases,Total Cases,4196
2020-04-09,Pakistan,new_cases,New Cases,161
2020-04-09,Pakistan,total_deaths,Total Deaths,60
2020-04-09,Pakistan,new_deaths,NA,3
2020-04-09,Pakistan,total_recovered,Total Recovered,467
2020-04-09,Pakistan,active_cases,Active Cases,3669
2020-04-09,Pakistan,serious_critical,Serious Critical,25
2020-04-09,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,19
2020-04-09,Pakistan,deaths_1m_pop,NA,0.3
2020-04-09,Pakistan,total_tests,NA,42159
2020-04-09,Pakistan,tests_1m_pop,NA,191
2020-04-09,Pakistan,death_rate,Death Rate,1.43
2020-04-09,Malaysia,total_cases,Total Cases,4119
2020-04-09,Malaysia,new_cases,New Cases,156
2020-04-09,Malaysia,total_deaths,Total Deaths,65
2020-04-09,Malaysia,new_deaths,NA,2
2020-04-09,Malaysia,total_recovered,Total Recovered,1487
2020-04-09,Malaysia,active_cases,Active Cases,2567
2020-04-09,Malaysia,serious_critical,Serious Critical,76
2020-04-09,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,127
2020-04-09,Malaysia,deaths_1m_pop,NA,2
2020-04-09,Malaysia,total_tests,NA,58240
2020-04-09,Malaysia,tests_1m_pop,NA,1799
2020-04-09,Malaysia,death_rate,Death Rate,1.58
2020-04-09,Philippines,total_cases,Total Cases,3870
2020-04-09,Philippines,new_cases,New Cases,106
2020-04-09,Philippines,total_deaths,Total Deaths,182
2020-04-09,Philippines,new_deaths,NA,5
2020-04-09,Philippines,total_recovered,Total Recovered,96
2020-04-09,Philippines,active_cases,Active Cases,3592
2020-04-09,Philippines,serious_critical,Serious Critical,1
2020-04-09,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,35
2020-04-09,Philippines,deaths_1m_pop,NA,2
2020-04-09,Philippines,total_tests,NA,24500
2020-04-09,Philippines,tests_1m_pop,NA,224
2020-04-09,Philippines,death_rate,Death Rate,4.7
2020-04-09,Saudi Arabia,total_cases,Total Cases,3122
2020-04-09,Saudi Arabia,new_cases,New Cases,327
2020-04-09,Saudi Arabia,total_deaths,Total Deaths,41
2020-04-09,Saudi Arabia,new_deaths,NA,NA
2020-04-09,Saudi Arabia,total_recovered,Total Recovered,631
2020-04-09,Saudi Arabia,active_cases,Active Cases,2450
2020-04-09,Saudi Arabia,serious_critical,Serious Critical,41
2020-04-09,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,90
2020-04-09,Saudi Arabia,deaths_1m_pop,NA,1
2020-04-09,Saudi Arabia,total_tests,NA,NA
2020-04-09,Saudi Arabia,tests_1m_pop,NA,NA
2020-04-09,Saudi Arabia,death_rate,Death Rate,1.31
2020-04-09,Luxembourg,total_cases,Total Cases,3034
2020-04-09,Luxembourg,new_cases,New Cases,64
2020-04-09,Luxembourg,total_deaths,Total Deaths,46
2020-04-09,Luxembourg,new_deaths,NA,2
2020-04-09,Luxembourg,total_recovered,Total Recovered,500
2020-04-09,Luxembourg,active_cases,Active Cases,2488
2020-04-09,Luxembourg,serious_critical,Serious Critical,34
2020-04-09,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,4847
2020-04-09,Luxembourg,deaths_1m_pop,NA,73
2020-04-09,Luxembourg,total_tests,NA,26573
2020-04-09,Luxembourg,tests_1m_pop,NA,42450
2020-04-09,Luxembourg,death_rate,Death Rate,1.52
2020-04-09,Indonesia,total_cases,Total Cases,2956
2020-04-09,Indonesia,new_cases,New Cases,218
2020-04-09,Indonesia,total_deaths,Total Deaths,240
2020-04-09,Indonesia,new_deaths,NA,19
2020-04-09,Indonesia,total_recovered,Total Recovered,222
2020-04-09,Indonesia,active_cases,Active Cases,2494
2020-04-09,Indonesia,serious_critical,Serious Critical,NA
2020-04-09,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,11
2020-04-09,Indonesia,deaths_1m_pop,NA,0.9
2020-04-09,Indonesia,total_tests,NA,14354
2020-04-09,Indonesia,tests_1m_pop,NA,52
2020-04-09,Indonesia,death_rate,Death Rate,8.12
2020-04-09,Mexico,total_cases,Total Cases,2785
2020-04-09,Mexico,new_cases,New Cases,346
2020-04-09,Mexico,total_deaths,Total Deaths,141
2020-04-09,Mexico,new_deaths,NA,16
2020-04-09,Mexico,total_recovered,Total Recovered,633
2020-04-09,Mexico,active_cases,Active Cases,2011
2020-04-09,Mexico,serious_critical,Serious Critical,89
2020-04-09,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,22
2020-04-09,Mexico,deaths_1m_pop,NA,1
2020-04-09,Mexico,total_tests,NA,25410
2020-04-09,Mexico,tests_1m_pop,NA,197
2020-04-09,Mexico,death_rate,Death Rate,5.06
2020-04-09,Serbia,total_cases,Total Cases,2666
2020-04-09,Serbia,new_cases,New Cases,219
2020-04-09,Serbia,total_deaths,Total Deaths,65
2020-04-09,Serbia,new_deaths,NA,4
2020-04-09,Serbia,total_recovered,Total Recovered,118
2020-04-09,Serbia,active_cases,Active Cases,2483
2020-04-09,Serbia,serious_critical,Serious Critical,112
2020-04-09,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,305
2020-04-09,Serbia,deaths_1m_pop,NA,7
2020-04-09,Serbia,total_tests,NA,10761
2020-04-09,Serbia,tests_1m_pop,NA,1232
2020-04-09,Serbia,death_rate,Death Rate,2.44
2020-04-09,UAE,total_cases,Total Cases,2659
2020-04-09,UAE,new_cases,New Cases,300
2020-04-09,UAE,total_deaths,Total Deaths,12
2020-04-09,UAE,new_deaths,NA,NA
2020-04-09,UAE,total_recovered,Total Recovered,239
2020-04-09,UAE,active_cases,Active Cases,2408
2020-04-09,UAE,serious_critical,Serious Critical,1
2020-04-09,UAE,tot_cases_1m_pop,Total Cases per 1m Population,269
2020-04-09,UAE,deaths_1m_pop,NA,1
2020-04-09,UAE,total_tests,NA,593095
2020-04-09,UAE,tests_1m_pop,NA,59967
2020-04-09,UAE,death_rate,Death Rate,0.45
2020-04-09,Finland,total_cases,Total Cases,2487
2020-04-09,Finland,new_cases,New Cases,179
2020-04-09,Finland,total_deaths,Total Deaths,40
2020-04-09,Finland,new_deaths,NA,6
2020-04-09,Finland,total_recovered,Total Recovered,300
2020-04-09,Finland,active_cases,Active Cases,2147
2020-04-09,Finland,serious_critical,Serious Critical,82
2020-04-09,Finland,tot_cases_1m_pop,Total Cases per 1m Population,449
2020-04-09,Finland,deaths_1m_pop,NA,7
2020-04-09,Finland,total_tests,NA,36500
2020-04-09,Finland,tests_1m_pop,NA,6588
2020-04-09,Finland,death_rate,Death Rate,1.61
2020-04-09,Thailand,total_cases,Total Cases,2369
2020-04-09,Thailand,new_cases,New Cases,111
2020-04-09,Thailand,total_deaths,Total Deaths,30
2020-04-09,Thailand,new_deaths,NA,3
2020-04-09,Thailand,total_recovered,Total Recovered,888
2020-04-09,Thailand,active_cases,Active Cases,1451
2020-04-09,Thailand,serious_critical,Serious Critical,61
2020-04-09,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,34
2020-04-09,Thailand,deaths_1m_pop,NA,0.4
2020-04-09,Thailand,total_tests,NA,71860
2020-04-09,Thailand,tests_1m_pop,NA,1030
2020-04-09,Thailand,death_rate,Death Rate,1.27
2020-04-09,Panama,total_cases,Total Cases,2249
2020-04-09,Panama,new_cases,New Cases,149
2020-04-09,Panama,total_deaths,Total Deaths,59
2020-04-09,Panama,new_deaths,NA,4
2020-04-09,Panama,total_recovered,Total Recovered,16
2020-04-09,Panama,active_cases,Active Cases,2174
2020-04-09,Panama,serious_critical,Serious Critical,91
2020-04-09,Panama,tot_cases_1m_pop,Total Cases per 1m Population,521
