tstamp,country,observation,obs_ord,count
2020-04-07,Switzerland,deaths_1m_pop,NA,88
2020-04-07,Switzerland,total_tests,NA,162500
2020-04-07,Switzerland,tests_1m_pop,NA,18776
2020-04-07,Switzerland,death_rate,Death Rate,3.53
2020-04-07,Belgium,total_cases,Total Cases,20814
2020-04-07,Belgium,new_cases,New Cases,1123
2020-04-07,Belgium,total_deaths,Total Deaths,1632
2020-04-07,Belgium,new_deaths,NA,185
2020-04-07,Belgium,total_recovered,Total Recovered,3986
2020-04-07,Belgium,active_cases,Active Cases,15196
2020-04-07,Belgium,serious_critical,Serious Critical,1257
2020-04-07,Belgium,tot_cases_1m_pop,Total Cases per 1m Population,1796
2020-04-07,Belgium,deaths_1m_pop,NA,141
2020-04-07,Belgium,total_tests,NA,70000
2020-04-07,Belgium,tests_1m_pop,NA,6040
2020-04-07,Belgium,death_rate,Death Rate,7.84
2020-04-07,Netherlands,total_cases,Total Cases,18803
2020-04-07,Netherlands,new_cases,New Cases,952
2020-04-07,Netherlands,total_deaths,Total Deaths,1867
2020-04-07,Netherlands,new_deaths,NA,101
2020-04-07,Netherlands,total_recovered,Total Recovered,250
2020-04-07,Netherlands,active_cases,Active Cases,16686
2020-04-07,Netherlands,serious_critical,Serious Critical,1409
2020-04-07,Netherlands,tot_cases_1m_pop,Total Cases per 1m Population,1097
2020-04-07,Netherlands,deaths_1m_pop,NA,109
2020-04-07,Netherlands,total_tests,NA,75415
2020-04-07,Netherlands,tests_1m_pop,NA,4401
2020-04-07,Netherlands,death_rate,Death Rate,9.93
2020-04-07,Canada,total_cases,Total Cases,16498
2020-04-07,Canada,new_cases,New Cases,986
2020-04-07,Canada,total_deaths,Total Deaths,321
2020-04-07,Canada,new_deaths,NA,41
2020-04-07,Canada,total_recovered,Total Recovered,3439
2020-04-07,Canada,active_cases,Active Cases,12738
2020-04-07,Canada,serious_critical,Serious Critical,426
2020-04-07,Canada,tot_cases_1m_pop,Total Cases per 1m Population,437
2020-04-07,Canada,deaths_1m_pop,NA,9
2020-04-07,Canada,total_tests,NA,330901
2020-04-07,Canada,tests_1m_pop,NA,8767
2020-04-07,Canada,death_rate,Death Rate,1.95
2020-04-07,Austria,total_cases,Total Cases,12293
2020-04-07,Austria,new_cases,New Cases,242
2020-04-07,Austria,total_deaths,Total Deaths,220
2020-04-07,Austria,new_deaths,NA,16
2020-04-07,Austria,total_recovered,Total Recovered,3463
2020-04-07,Austria,active_cases,Active Cases,8610
2020-04-07,Austria,serious_critical,Serious Critical,250
2020-04-07,Austria,tot_cases_1m_pop,Total Cases per 1m Population,1365
2020-04-07,Austria,deaths_1m_pop,NA,24
2020-04-07,Austria,total_tests,NA,111296
2020-04-07,Austria,tests_1m_pop,NA,12357
2020-04-07,Austria,death_rate,Death Rate,1.79
2020-04-07,Brazil,total_cases,Total Cases,12056
2020-04-07,Brazil,new_cases,New Cases,802
2020-04-07,Brazil,total_deaths,Total Deaths,553
2020-04-07,Brazil,new_deaths,NA,67
2020-04-07,Brazil,total_recovered,Total Recovered,127
2020-04-07,Brazil,active_cases,Active Cases,11376
2020-04-07,Brazil,serious_critical,Serious Critical,296
2020-04-07,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,57
2020-04-07,Brazil,deaths_1m_pop,NA,3
2020-04-07,Brazil,total_tests,NA,54824
2020-04-07,Brazil,tests_1m_pop,NA,258
2020-04-07,Brazil,death_rate,Death Rate,4.59
2020-04-07,Portugal,total_cases,Total Cases,11730
2020-04-07,Portugal,new_cases,New Cases,452
2020-04-07,Portugal,total_deaths,Total Deaths,311
2020-04-07,Portugal,new_deaths,NA,16
2020-04-07,Portugal,total_recovered,Total Recovered,140
2020-04-07,Portugal,active_cases,Active Cases,11279
2020-04-07,Portugal,serious_critical,Serious Critical,270
2020-04-07,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,1150
2020-04-07,Portugal,deaths_1m_pop,NA,31
2020-04-07,Portugal,total_tests,NA,91794
2020-04-07,Portugal,tests_1m_pop,NA,9002
2020-04-07,Portugal,death_rate,Death Rate,2.65
2020-04-07,South Korea,total_cases,Total Cases,10284
2020-04-07,South Korea,new_cases,New Cases,47
2020-04-07,South Korea,total_deaths,Total Deaths,186
2020-04-07,South Korea,new_deaths,NA,3
2020-04-07,South Korea,total_recovered,Total Recovered,6598
2020-04-07,South Korea,active_cases,Active Cases,3500
2020-04-07,South Korea,serious_critical,Serious Critical,55
2020-04-07,South Korea,tot_cases_1m_pop,Total Cases per 1m Population,201
2020-04-07,South Korea,deaths_1m_pop,NA,4
2020-04-07,South Korea,total_tests,NA,461233
2020-04-07,South Korea,tests_1m_pop,NA,8996
2020-04-07,South Korea,death_rate,Death Rate,1.81
2020-04-07,Israel,total_cases,Total Cases,8904
2020-04-07,Israel,new_cases,New Cases,474
2020-04-07,Israel,total_deaths,Total Deaths,57
2020-04-07,Israel,new_deaths,NA,8
2020-04-07,Israel,total_recovered,Total Recovered,585
2020-04-07,Israel,active_cases,Active Cases,8262
2020-04-07,Israel,serious_critical,Serious Critical,140
2020-04-07,Israel,tot_cases_1m_pop,Total Cases per 1m Population,1029
2020-04-07,Israel,deaths_1m_pop,NA,7
2020-04-07,Israel,total_tests,NA,109724
2020-04-07,Israel,tests_1m_pop,NA,12677
2020-04-07,Israel,death_rate,Death Rate,0.64
2020-04-07,Sweden,total_cases,Total Cases,7206
2020-04-07,Sweden,new_cases,New Cases,376
2020-04-07,Sweden,total_deaths,Total Deaths,477
2020-04-07,Sweden,new_deaths,NA,76
2020-04-07,Sweden,total_recovered,Total Recovered,205
2020-04-07,Sweden,active_cases,Active Cases,6524
2020-04-07,Sweden,serious_critical,Serious Critical,590
2020-04-07,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,714
2020-04-07,Sweden,deaths_1m_pop,NA,47
2020-04-07,Sweden,total_tests,NA,36900
2020-04-07,Sweden,tests_1m_pop,NA,3654
2020-04-07,Sweden,death_rate,Death Rate,6.62
2020-04-07,Russia,total_cases,Total Cases,6343
2020-04-07,Russia,new_cases,New Cases,954
2020-04-07,Russia,total_deaths,Total Deaths,47
2020-04-07,Russia,new_deaths,NA,2
2020-04-07,Russia,total_recovered,Total Recovered,406
2020-04-07,Russia,active_cases,Active Cases,5890
2020-04-07,Russia,serious_critical,Serious Critical,8
2020-04-07,Russia,tot_cases_1m_pop,Total Cases per 1m Population,43
2020-04-07,Russia,deaths_1m_pop,NA,0.3
2020-04-07,Russia,total_tests,NA,758000
2020-04-07,Russia,tests_1m_pop,NA,5194
2020-04-07,Russia,death_rate,Death Rate,0.74
2020-04-07,Australia,total_cases,Total Cases,5795
2020-04-07,Australia,new_cases,New Cases,45
2020-04-07,Australia,total_deaths,Total Deaths,41
2020-04-07,Australia,new_deaths,NA,4
2020-04-07,Australia,total_recovered,Total Recovered,2432
2020-04-07,Australia,active_cases,Active Cases,3322
2020-04-07,Australia,serious_critical,Serious Critical,96
2020-04-07,Australia,tot_cases_1m_pop,Total Cases per 1m Population,227
2020-04-07,Australia,deaths_1m_pop,NA,2
2020-04-07,Australia,total_tests,NA,303536
2020-04-07,Australia,tests_1m_pop,NA,11903
2020-04-07,Australia,death_rate,Death Rate,0.71
2020-04-07,Norway,total_cases,Total Cases,5763
2020-04-07,Norway,new_cases,New Cases,76
2020-04-07,Norway,total_deaths,Total Deaths,76
2020-04-07,Norway,new_deaths,NA,5
2020-04-07,Norway,total_recovered,Total Recovered,32
2020-04-07,Norway,active_cases,Active Cases,5655
2020-04-07,Norway,serious_critical,Serious Critical,83
2020-04-07,Norway,tot_cases_1m_pop,Total Cases per 1m Population,1063
2020-04-07,Norway,deaths_1m_pop,NA,14
2020-04-07,Norway,total_tests,NA,111299
2020-04-07,Norway,tests_1m_pop,NA,20530
2020-04-07,Norway,death_rate,Death Rate,1.32
2020-04-07,Ireland,total_cases,Total Cases,5364
2020-04-07,Ireland,new_cases,New Cases,370
2020-04-07,Ireland,total_deaths,Total Deaths,174
2020-04-07,Ireland,new_deaths,NA,16
2020-04-07,Ireland,total_recovered,Total Recovered,25
2020-04-07,Ireland,active_cases,Active Cases,5165
2020-04-07,Ireland,serious_critical,Serious Critical,165
2020-04-07,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,1086
2020-04-07,Ireland,deaths_1m_pop,NA,35
2020-04-07,Ireland,total_tests,NA,30213
2020-04-07,Ireland,tests_1m_pop,NA,6119
2020-04-07,Ireland,death_rate,Death Rate,3.24
2020-04-07,Chile,total_cases,Total Cases,4815
2020-04-07,Chile,new_cases,New Cases,344
2020-04-07,Chile,total_deaths,Total Deaths,37
2020-04-07,Chile,new_deaths,NA,3
2020-04-07,Chile,total_recovered,Total Recovered,728
2020-04-07,Chile,active_cases,Active Cases,4050
2020-04-07,Chile,serious_critical,Serious Critical,327
2020-04-07,Chile,tot_cases_1m_pop,Total Cases per 1m Population,252
2020-04-07,Chile,deaths_1m_pop,NA,2
2020-04-07,Chile,total_tests,NA,54864
2020-04-07,Chile,tests_1m_pop,NA,2870
2020-04-07,Chile,death_rate,Death Rate,0.77
2020-04-07,India,total_cases,Total Cases,4778
2020-04-07,India,new_cases,New Cases,489
2020-04-07,India,total_deaths,Total Deaths,136
2020-04-07,India,new_deaths,NA,18
2020-04-07,India,total_recovered,Total Recovered,375
2020-04-07,India,active_cases,Active Cases,4267
2020-04-07,India,serious_critical,Serious Critical,NA
2020-04-07,India,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-04-07,India,deaths_1m_pop,NA,0.1
2020-04-07,India,total_tests,NA,140293
2020-04-07,India,tests_1m_pop,NA,102
2020-04-07,India,death_rate,Death Rate,2.85
2020-04-07,Czech Republic,total_cases,Total Cases,4735
2020-04-07,Czech Republic,new_cases,New Cases,148
2020-04-07,Czech Republic,total_deaths,Total Deaths,78
2020-04-07,Czech Republic,new_deaths,NA,11
2020-04-07,Czech Republic,total_recovered,Total Recovered,121
2020-04-07,Czech Republic,active_cases,Active Cases,4536
2020-04-07,Czech Republic,serious_critical,Serious Critical,84
2020-04-07,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,442
2020-04-07,Czech Republic,deaths_1m_pop,NA,7
2020-04-07,Czech Republic,total_tests,NA,85014
2020-04-07,Czech Republic,tests_1m_pop,NA,7939
2020-04-07,Czech Republic,death_rate,Death Rate,1.65
2020-04-07,Denmark,total_cases,Total Cases,4681
2020-04-07,Denmark,new_cases,New Cases,312
2020-04-07,Denmark,total_deaths,Total Deaths,187
2020-04-07,Denmark,new_deaths,NA,8
2020-04-07,Denmark,total_recovered,Total Recovered,1378
2020-04-07,Denmark,active_cases,Active Cases,3116
2020-04-07,Denmark,serious_critical,Serious Critical,144
2020-04-07,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,808
2020-04-07,Denmark,deaths_1m_pop,NA,32
2020-04-07,Denmark,total_tests,NA,52936
2020-04-07,Denmark,tests_1m_pop,NA,9139
2020-04-07,Denmark,death_rate,Death Rate,3.99
2020-04-07,Poland,total_cases,Total Cases,4413
2020-04-07,Poland,new_cases,New Cases,311
2020-04-07,Poland,total_deaths,Total Deaths,107
2020-04-07,Poland,new_deaths,NA,13
2020-04-07,Poland,total_recovered,Total Recovered,162
2020-04-07,Poland,active_cases,Active Cases,4144
2020-04-07,Poland,serious_critical,Serious Critical,50
2020-04-07,Poland,tot_cases_1m_pop,Total Cases per 1m Population,117
2020-04-07,Poland,deaths_1m_pop,NA,3
2020-04-07,Poland,total_tests,NA,85467
2020-04-07,Poland,tests_1m_pop,NA,2258
2020-04-07,Poland,death_rate,Death Rate,2.42
2020-04-07,Romania,total_cases,Total Cases,4057
2020-04-07,Romania,new_cases,New Cases,193
2020-04-07,Romania,total_deaths,Total Deaths,176
2020-04-07,Romania,new_deaths,NA,25
2020-04-07,Romania,total_recovered,Total Recovered,406
2020-04-07,Romania,active_cases,Active Cases,3475
2020-04-07,Romania,serious_critical,Serious Critical,179
2020-04-07,Romania,tot_cases_1m_pop,Total Cases per 1m Population,211
2020-04-07,Romania,deaths_1m_pop,NA,9
2020-04-07,Romania,total_tests,NA,40987
2020-04-07,Romania,tests_1m_pop,NA,2131
2020-04-07,Romania,death_rate,Death Rate,4.34
2020-04-07,Malaysia,total_cases,Total Cases,3793
2020-04-07,Malaysia,new_cases,New Cases,131
2020-04-07,Malaysia,total_deaths,Total Deaths,62
2020-04-07,Malaysia,new_deaths,NA,1
2020-04-07,Malaysia,total_recovered,Total Recovered,1241
2020-04-07,Malaysia,active_cases,Active Cases,2490
2020-04-07,Malaysia,serious_critical,Serious Critical,102
2020-04-07,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,117
2020-04-07,Malaysia,deaths_1m_pop,NA,2
2020-04-07,Malaysia,total_tests,NA,55566
2020-04-07,Malaysia,tests_1m_pop,NA,1717
2020-04-07,Malaysia,death_rate,Death Rate,1.63
2020-04-07,Pakistan,total_cases,Total Cases,3766
2020-04-07,Pakistan,new_cases,New Cases,609
2020-04-07,Pakistan,total_deaths,Total Deaths,53
2020-04-07,Pakistan,new_deaths,NA,6
2020-04-07,Pakistan,total_recovered,Total Recovered,259
2020-04-07,Pakistan,active_cases,Active Cases,3454
2020-04-07,Pakistan,serious_critical,Serious Critical,17
2020-04-07,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,17
2020-04-07,Pakistan,deaths_1m_pop,NA,0.2
2020-04-07,Pakistan,total_tests,NA,35875
2020-04-07,Pakistan,tests_1m_pop,NA,162
2020-04-07,Pakistan,death_rate,Death Rate,1.41
2020-04-07,Ecuador,total_cases,Total Cases,3747
2020-04-07,Ecuador,new_cases,New Cases,101
2020-04-07,Ecuador,total_deaths,Total Deaths,191
2020-04-07,Ecuador,new_deaths,NA,11
2020-04-07,Ecuador,total_recovered,Total Recovered,100
2020-04-07,Ecuador,active_cases,Active Cases,3456
2020-04-07,Ecuador,serious_critical,Serious Critical,156
2020-04-07,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,212
2020-04-07,Ecuador,deaths_1m_pop,NA,11
2020-04-07,Ecuador,total_tests,NA,13039
2020-04-07,Ecuador,tests_1m_pop,NA,739
2020-04-07,Ecuador,death_rate,Death Rate,5.1
2020-04-07,Philippines,total_cases,Total Cases,3660
2020-04-07,Philippines,new_cases,New Cases,414
2020-04-07,Philippines,total_deaths,Total Deaths,163
2020-04-07,Philippines,new_deaths,NA,11
2020-04-07,Philippines,total_recovered,Total Recovered,73
2020-04-07,Philippines,active_cases,Active Cases,3424
2020-04-07,Philippines,serious_critical,Serious Critical,1
2020-04-07,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,33
2020-04-07,Philippines,deaths_1m_pop,NA,1
2020-04-07,Philippines,total_tests,NA,22958
2020-04-07,Philippines,tests_1m_pop,NA,210
2020-04-07,Philippines,death_rate,Death Rate,4.45
2020-04-07,Japan,total_cases,Total Cases,3654
2020-04-07,Japan,new_cases,New Cases,NA
2020-04-07,Japan,total_deaths,Total Deaths,85
2020-04-07,Japan,new_deaths,NA,NA
2020-04-07,Japan,total_recovered,Total Recovered,575
2020-04-07,Japan,active_cases,Active Cases,2994
2020-04-07,Japan,serious_critical,Serious Critical,69
2020-04-07,Japan,tot_cases_1m_pop,Total Cases per 1m Population,29
2020-04-07,Japan,deaths_1m_pop,NA,0.7
2020-04-07,Japan,total_tests,NA,46172
2020-04-07,Japan,tests_1m_pop,NA,365
2020-04-07,Japan,death_rate,Death Rate,2.33
2020-04-07,Luxembourg,total_cases,Total Cases,2843
2020-04-07,Luxembourg,new_cases,New Cases,39
2020-04-07,Luxembourg,total_deaths,Total Deaths,41
2020-04-07,Luxembourg,new_deaths,NA,5
2020-04-07,Luxembourg,total_recovered,Total Recovered,500
2020-04-07,Luxembourg,active_cases,Active Cases,2302
2020-04-07,Luxembourg,serious_critical,Serious Critical,33
2020-04-07,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,4542
2020-04-07,Luxembourg,deaths_1m_pop,NA,65
2020-04-07,Luxembourg,total_tests,NA,24291
2020-04-07,Luxembourg,tests_1m_pop,NA,38805
2020-04-07,Luxembourg,death_rate,Death Rate,1.44
2020-04-07,Saudi Arabia,total_cases,Total Cases,2605
2020-04-07,Saudi Arabia,new_cases,New Cases,203
2020-04-07,Saudi Arabia,total_deaths,Total Deaths,38
2020-04-07,Saudi Arabia,new_deaths,NA,4
2020-04-07,Saudi Arabia,total_recovered,Total Recovered,551
2020-04-07,Saudi Arabia,active_cases,Active Cases,2016
2020-04-07,Saudi Arabia,serious_critical,Serious Critical,41
2020-04-07,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,75
2020-04-07,Saudi Arabia,deaths_1m_pop,NA,1
2020-04-07,Saudi Arabia,total_tests,NA,NA
2020-04-07,Saudi Arabia,tests_1m_pop,NA,NA
2020-04-07,Saudi Arabia,death_rate,Death Rate,1.46
2020-04-07,Peru,total_cases,Total Cases,2561
2020-04-07,Peru,new_cases,New Cases,280
2020-04-07,Peru,total_deaths,Total Deaths,92
2020-04-07,Peru,new_deaths,NA,9
2020-04-07,Peru,total_recovered,Total Recovered,997
2020-04-07,Peru,active_cases,Active Cases,1472
2020-04-07,Peru,serious_critical,Serious Critical,89
2020-04-07,Peru,tot_cases_1m_pop,Total Cases per 1m Population,78
2020-04-07,Peru,deaths_1m_pop,NA,3
2020-04-07,Peru,total_tests,NA,20414
2020-04-07,Peru,tests_1m_pop,NA,619
2020-04-07,Peru,death_rate,Death Rate,3.59
2020-04-07,Indonesia,total_cases,Total Cases,2491
2020-04-07,Indonesia,new_cases,New Cases,218
2020-04-07,Indonesia,total_deaths,Total Deaths,209
2020-04-07,Indonesia,new_deaths,NA,11
2020-04-07,Indonesia,total_recovered,Total Recovered,192
2020-04-07,Indonesia,active_cases,Active Cases,2090
2020-04-07,Indonesia,serious_critical,Serious Critical,NA
2020-04-07,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-04-07,Indonesia,deaths_1m_pop,NA,0.8
2020-04-07,Indonesia,total_tests,NA,11460
2020-04-07,Indonesia,tests_1m_pop,NA,42
2020-04-07,Indonesia,death_rate,Death Rate,8.39
2020-04-07,Thailand,total_cases,Total Cases,2220
2020-04-07,Thailand,new_cases,New Cases,51
2020-04-07,Thailand,total_deaths,Total Deaths,26
2020-04-07,Thailand,new_deaths,NA,3
2020-04-07,Thailand,total_recovered,Total Recovered,793
2020-04-07,Thailand,active_cases,Active Cases,1401
2020-04-07,Thailand,serious_critical,Serious Critical,23
2020-04-07,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,32
2020-04-07,Thailand,deaths_1m_pop,NA,0.4
2020-04-07,Thailand,total_tests,NA,25071
2020-04-07,Thailand,tests_1m_pop,NA,359
2020-04-07,Thailand,death_rate,Death Rate,1.17
2020-04-07,Serbia,total_cases,Total Cases,2200
2020-04-07,Serbia,new_cases,New Cases,292
2020-04-07,Serbia,total_deaths,Total Deaths,58
2020-04-07,Serbia,new_deaths,NA,7
2020-04-07,Serbia,total_recovered,Total Recovered,54
2020-04-07,Serbia,active_cases,Active Cases,2088
2020-04-07,Serbia,serious_critical,Serious Critical,101
2020-04-07,Serbia,tot_cases_1m_pop,Total Cases per 1m Population,252
2020-04-07,Serbia,deaths_1m_pop,NA,7
2020-04-07,Serbia,total_tests,NA,8552
2020-04-07,Serbia,tests_1m_pop,NA,979
2020-04-07,Serbia,death_rate,Death Rate,2.64
2020-04-07,Finland,total_cases,Total Cases,2176
2020-04-07,Finland,new_cases,New Cases,249
2020-04-07,Finland,total_deaths,Total Deaths,27
2020-04-07,Finland,new_deaths,NA,-1
2020-04-07,Finland,total_recovered,Total Recovered,300
2020-04-07,Finland,active_cases,Active Cases,1849
2020-04-07,Finland,serious_critical,Serious Critical,81
2020-04-07,Finland,tot_cases_1m_pop,Total Cases per 1m Population,393
2020-04-07,Finland,deaths_1m_pop,NA,5
2020-04-07,Finland,total_tests,NA,32800
2020-04-07,Finland,tests_1m_pop,NA,5920
2020-04-07,Finland,death_rate,Death Rate,1.24
2020-04-07,Mexico,total_cases,Total Cases,2143
2020-04-07,Mexico,new_cases,New Cases,253
2020-04-07,Mexico,total_deaths,Total Deaths,94
2020-04-07,Mexico,new_deaths,NA,15
2020-04-07,Mexico,total_recovered,Total Recovered,633
2020-04-07,Mexico,active_cases,Active Cases,1416
2020-04-07,Mexico,serious_critical,Serious Critical,293
2020-04-07,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,17
2020-04-07,Mexico,deaths_1m_pop,NA,0.7
2020-04-07,Mexico,total_tests,NA,18034
2020-04-07,Mexico,tests_1m_pop,NA,140
2020-04-07,Mexico,death_rate,Death Rate,4.39
2020-04-07,UAE,total_cases,Total Cases,2076
2020-04-07,UAE,new_cases,New Cases,277
2020-04-07,UAE,total_deaths,Total Deaths,11
2020-04-07,UAE,new_deaths,NA,1
2020-04-07,UAE,total_recovered,Total Recovered,167
2020-04-07,UAE,active_cases,Active Cases,1898
2020-04-07,UAE,serious_critical,Serious Critical,1
2020-04-07,UAE,tot_cases_1m_pop,Total Cases per 1m Population,210
2020-04-07,UAE,deaths_1m_pop,NA,1
2020-04-07,UAE,total_tests,NA,220000
2020-04-07,UAE,tests_1m_pop,NA,22244
2020-04-07,UAE,death_rate,Death Rate,0.53
2020-04-07,Panama,total_cases,Total Cases,1988
2020-04-07,Panama,new_cases,New Cases,187
2020-04-07,Panama,total_deaths,Total Deaths,54
2020-04-07,Panama,new_deaths,NA,8
2020-04-07,Panama,total_recovered,Total Recovered,13
2020-04-07,Panama,active_cases,Active Cases,1921
2020-04-07,Panama,serious_critical,Serious Critical,78
2020-04-07,Panama,tot_cases_1m_pop,Total Cases per 1m Population,461
2020-04-07,Panama,deaths_1m_pop,NA,13
