tstamp,country,observation,obs_ord,count
2020-03-24,UK,new_deaths,NA,54
2020-03-24,UK,total_recovered,Total Recovered,135
2020-03-24,UK,active_cases,Active Cases,6180
2020-03-24,UK,serious_critical,Serious Critical,20
2020-03-24,UK,tot_cases_1m_pop,Total Cases per 1m Population,98
2020-03-24,UK,death_rate,Death Rate,5.04
2020-03-24,Netherlands,total_cases,Total Cases,4749
2020-03-24,Netherlands,new_cases,New Cases,545
2020-03-24,Netherlands,total_deaths,Total Deaths,213
2020-03-24,Netherlands,new_deaths,NA,34
2020-03-24,Netherlands,total_recovered,Total Recovered,2
2020-03-24,Netherlands,active_cases,Active Cases,4534
2020-03-24,Netherlands,serious_critical,Serious Critical,435
2020-03-24,Netherlands,tot_cases_1m_pop,Total Cases per 1m Population,277
2020-03-24,Netherlands,death_rate,Death Rate,4.49
2020-03-24,Austria,total_cases,Total Cases,4468
2020-03-24,Austria,new_cases,New Cases,886
2020-03-24,Austria,total_deaths,Total Deaths,21
2020-03-24,Austria,new_deaths,NA,5
2020-03-24,Austria,total_recovered,Total Recovered,9
2020-03-24,Austria,active_cases,Active Cases,4438
2020-03-24,Austria,serious_critical,Serious Critical,14
2020-03-24,Austria,tot_cases_1m_pop,Total Cases per 1m Population,496
2020-03-24,Austria,death_rate,Death Rate,0.47
2020-03-24,Belgium,total_cases,Total Cases,3743
2020-03-24,Belgium,new_cases,New Cases,342
2020-03-24,Belgium,total_deaths,Total Deaths,88
2020-03-24,Belgium,new_deaths,NA,13
2020-03-24,Belgium,total_recovered,Total Recovered,401
2020-03-24,Belgium,active_cases,Active Cases,3254
2020-03-24,Belgium,serious_critical,Serious Critical,322
2020-03-24,Belgium,tot_cases_1m_pop,Total Cases per 1m Population,323
2020-03-24,Belgium,death_rate,Death Rate,2.35
2020-03-24,Norway,total_cases,Total Cases,2547
2020-03-24,Norway,new_cases,New Cases,162
2020-03-24,Norway,total_deaths,Total Deaths,10
2020-03-24,Norway,new_deaths,NA,3
2020-03-24,Norway,total_recovered,Total Recovered,6
2020-03-24,Norway,active_cases,Active Cases,2531
2020-03-24,Norway,serious_critical,Serious Critical,41
2020-03-24,Norway,tot_cases_1m_pop,Total Cases per 1m Population,470
2020-03-24,Norway,death_rate,Death Rate,0.39
2020-03-24,Portugal,total_cases,Total Cases,2060
2020-03-24,Portugal,new_cases,New Cases,460
2020-03-24,Portugal,total_deaths,Total Deaths,23
2020-03-24,Portugal,new_deaths,NA,9
2020-03-24,Portugal,total_recovered,Total Recovered,14
2020-03-24,Portugal,active_cases,Active Cases,2023
2020-03-24,Portugal,serious_critical,Serious Critical,47
2020-03-24,Portugal,tot_cases_1m_pop,Total Cases per 1m Population,202
2020-03-24,Portugal,death_rate,Death Rate,1.12
2020-03-24,Sweden,total_cases,Total Cases,2046
2020-03-24,Sweden,new_cases,New Cases,112
2020-03-24,Sweden,total_deaths,Total Deaths,25
2020-03-24,Sweden,new_deaths,NA,4
2020-03-24,Sweden,total_recovered,Total Recovered,16
2020-03-24,Sweden,active_cases,Active Cases,2005
2020-03-24,Sweden,serious_critical,Serious Critical,104
2020-03-24,Sweden,tot_cases_1m_pop,Total Cases per 1m Population,203
2020-03-24,Sweden,death_rate,Death Rate,1.22
2020-03-24,Canada,total_cases,Total Cases,2035
2020-03-24,Canada,new_cases,New Cases,565
2020-03-24,Canada,total_deaths,Total Deaths,23
2020-03-24,Canada,new_deaths,NA,3
2020-03-24,Canada,total_recovered,Total Recovered,320
2020-03-24,Canada,active_cases,Active Cases,1692
2020-03-24,Canada,serious_critical,Serious Critical,1
2020-03-24,Canada,tot_cases_1m_pop,Total Cases per 1m Population,54
2020-03-24,Canada,death_rate,Death Rate,1.13
2020-03-24,Australia,total_cases,Total Cases,1717
2020-03-24,Australia,new_cases,New Cases,108
2020-03-24,Australia,total_deaths,Total Deaths,7
2020-03-24,Australia,new_deaths,NA,NA
2020-03-24,Australia,total_recovered,Total Recovered,88
2020-03-24,Australia,active_cases,Active Cases,1622
2020-03-24,Australia,serious_critical,Serious Critical,11
2020-03-24,Australia,tot_cases_1m_pop,Total Cases per 1m Population,67
2020-03-24,Australia,death_rate,Death Rate,0.41
2020-03-24,Brazil,total_cases,Total Cases,1629
2020-03-24,Brazil,new_cases,New Cases,83
2020-03-24,Brazil,total_deaths,Total Deaths,25
2020-03-24,Brazil,new_deaths,NA,NA
2020-03-24,Brazil,total_recovered,Total Recovered,2
2020-03-24,Brazil,active_cases,Active Cases,1602
2020-03-24,Brazil,serious_critical,Serious Critical,18
2020-03-24,Brazil,tot_cases_1m_pop,Total Cases per 1m Population,8
2020-03-24,Brazil,death_rate,Death Rate,1.53
2020-03-24,Malaysia,total_cases,Total Cases,1518
2020-03-24,Malaysia,new_cases,New Cases,212
2020-03-24,Malaysia,total_deaths,Total Deaths,14
2020-03-24,Malaysia,new_deaths,NA,4
2020-03-24,Malaysia,total_recovered,Total Recovered,159
2020-03-24,Malaysia,active_cases,Active Cases,1345
2020-03-24,Malaysia,serious_critical,Serious Critical,57
2020-03-24,Malaysia,tot_cases_1m_pop,Total Cases per 1m Population,47
2020-03-24,Malaysia,death_rate,Death Rate,0.92
2020-03-24,Denmark,total_cases,Total Cases,1450
2020-03-24,Denmark,new_cases,New Cases,55
2020-03-24,Denmark,total_deaths,Total Deaths,24
2020-03-24,Denmark,new_deaths,NA,11
2020-03-24,Denmark,total_recovered,Total Recovered,1
2020-03-24,Denmark,active_cases,Active Cases,1425
2020-03-24,Denmark,serious_critical,Serious Critical,55
2020-03-24,Denmark,tot_cases_1m_pop,Total Cases per 1m Population,250
2020-03-24,Denmark,death_rate,Death Rate,1.66
2020-03-24,Israel,total_cases,Total Cases,1442
2020-03-24,Israel,new_cases,New Cases,371
2020-03-24,Israel,total_deaths,Total Deaths,1
2020-03-24,Israel,new_deaths,NA,NA
2020-03-24,Israel,total_recovered,Total Recovered,41
2020-03-24,Israel,active_cases,Active Cases,1400
2020-03-24,Israel,serious_critical,Serious Critical,29
2020-03-24,Israel,tot_cases_1m_pop,Total Cases per 1m Population,167
2020-03-24,Israel,death_rate,Death Rate,0.07
2020-03-24,Turkey,total_cases,Total Cases,1236
2020-03-24,Turkey,new_cases,New Cases,NA
2020-03-24,Turkey,total_deaths,Total Deaths,NA
2020-03-24,Turkey,new_deaths,NA,NA
2020-03-24,Turkey,total_recovered,Total Recovered,NA
2020-03-24,Turkey,active_cases,Active Cases,1206
2020-03-24,Turkey,serious_critical,Serious Critical,NA
2020-03-24,Turkey,tot_cases_1m_pop,Total Cases per 1m Population,15
2020-03-24,Turkey,death_rate,Death Rate,NA
2020-03-24,Czech Republic,total_cases,Total Cases,1236
2020-03-24,Czech Republic,new_cases,New Cases,116
2020-03-24,Czech Republic,total_deaths,Total Deaths,1
2020-03-24,Czech Republic,new_deaths,NA,NA
2020-03-24,Czech Republic,total_recovered,Total Recovered,6
2020-03-24,Czech Republic,active_cases,Active Cases,1229
2020-03-24,Czech Republic,serious_critical,Serious Critical,19
2020-03-24,Czech Republic,tot_cases_1m_pop,Total Cases per 1m Population,115
2020-03-24,Czech Republic,death_rate,Death Rate,0.08
2020-03-24,Japan,total_cases,Total Cases,1128
2020-03-24,Japan,new_cases,New Cases,27
2020-03-24,Japan,total_deaths,Total Deaths,42
2020-03-24,Japan,new_deaths,NA,1
2020-03-24,Japan,total_recovered,Total Recovered,235
2020-03-24,Japan,active_cases,Active Cases,851
2020-03-24,Japan,serious_critical,Serious Critical,49
2020-03-24,Japan,tot_cases_1m_pop,Total Cases per 1m Population,9
2020-03-24,Japan,death_rate,Death Rate,3.72
2020-03-24,Ireland,total_cases,Total Cases,1125
2020-03-24,Ireland,new_cases,New Cases,219
2020-03-24,Ireland,total_deaths,Total Deaths,6
2020-03-24,Ireland,new_deaths,NA,2
2020-03-24,Ireland,total_recovered,Total Recovered,5
2020-03-24,Ireland,active_cases,Active Cases,1114
2020-03-24,Ireland,serious_critical,Serious Critical,29
2020-03-24,Ireland,tot_cases_1m_pop,Total Cases per 1m Population,228
2020-03-24,Ireland,death_rate,Death Rate,0.53
2020-03-24,Ecuador,total_cases,Total Cases,981
2020-03-24,Ecuador,new_cases,New Cases,192
2020-03-24,Ecuador,total_deaths,Total Deaths,18
2020-03-24,Ecuador,new_deaths,NA,4
2020-03-24,Ecuador,total_recovered,Total Recovered,3
2020-03-24,Ecuador,active_cases,Active Cases,960
2020-03-24,Ecuador,serious_critical,Serious Critical,2
2020-03-24,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,56
2020-03-24,Ecuador,death_rate,Death Rate,1.83
2020-03-24,Luxembourg,total_cases,Total Cases,875
2020-03-24,Luxembourg,new_cases,New Cases,77
2020-03-24,Luxembourg,total_deaths,Total Deaths,8
2020-03-24,Luxembourg,new_deaths,NA,NA
2020-03-24,Luxembourg,total_recovered,Total Recovered,6
2020-03-24,Luxembourg,active_cases,Active Cases,861
2020-03-24,Luxembourg,serious_critical,Serious Critical,3
2020-03-24,Luxembourg,tot_cases_1m_pop,Total Cases per 1m Population,1398
2020-03-24,Luxembourg,death_rate,Death Rate,0.91
2020-03-24,Pakistan,total_cases,Total Cases,873
2020-03-24,Pakistan,new_cases,New Cases,97
2020-03-24,Pakistan,total_deaths,Total Deaths,6
2020-03-24,Pakistan,new_deaths,NA,1
2020-03-24,Pakistan,total_recovered,Total Recovered,13
2020-03-24,Pakistan,active_cases,Active Cases,854
2020-03-24,Pakistan,serious_critical,Serious Critical,NA
2020-03-24,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-24,Pakistan,death_rate,Death Rate,0.69
2020-03-24,Poland,total_cases,Total Cases,749
2020-03-24,Poland,new_cases,New Cases,115
2020-03-24,Poland,total_deaths,Total Deaths,8
2020-03-24,Poland,new_deaths,NA,1
2020-03-24,Poland,total_recovered,Total Recovered,13
2020-03-24,Poland,active_cases,Active Cases,728
2020-03-24,Poland,serious_critical,Serious Critical,3
2020-03-24,Poland,tot_cases_1m_pop,Total Cases per 1m Population,20
2020-03-24,Poland,death_rate,Death Rate,1.07
2020-03-24,Chile,total_cases,Total Cases,746
2020-03-24,Chile,new_cases,New Cases,114
2020-03-24,Chile,total_deaths,Total Deaths,2
2020-03-24,Chile,new_deaths,NA,1
2020-03-24,Chile,total_recovered,Total Recovered,11
2020-03-24,Chile,active_cases,Active Cases,733
2020-03-24,Chile,serious_critical,Serious Critical,7
2020-03-24,Chile,tot_cases_1m_pop,Total Cases per 1m Population,39
2020-03-24,Chile,death_rate,Death Rate,0.27
2020-03-24,Thailand,total_cases,Total Cases,721
2020-03-24,Thailand,new_cases,New Cases,122
2020-03-24,Thailand,total_deaths,Total Deaths,1
2020-03-24,Thailand,new_deaths,NA,NA
2020-03-24,Thailand,total_recovered,Total Recovered,52
2020-03-24,Thailand,active_cases,Active Cases,668
2020-03-24,Thailand,serious_critical,Serious Critical,7
2020-03-24,Thailand,tot_cases_1m_pop,Total Cases per 1m Population,10
2020-03-24,Thailand,death_rate,Death Rate,0.14
2020-03-24,Finland,total_cases,Total Cases,700
2020-03-24,Finland,new_cases,New Cases,74
2020-03-24,Finland,total_deaths,Total Deaths,1
2020-03-24,Finland,new_deaths,NA,NA
2020-03-24,Finland,total_recovered,Total Recovered,10
2020-03-24,Finland,active_cases,Active Cases,689
2020-03-24,Finland,serious_critical,Serious Critical,13
2020-03-24,Finland,tot_cases_1m_pop,Total Cases per 1m Population,126
2020-03-24,Finland,death_rate,Death Rate,0.14
2020-03-24,Greece,total_cases,Total Cases,695
2020-03-24,Greece,new_cases,New Cases,71
2020-03-24,Greece,total_deaths,Total Deaths,17
2020-03-24,Greece,new_deaths,NA,2
2020-03-24,Greece,total_recovered,Total Recovered,29
2020-03-24,Greece,active_cases,Active Cases,649
2020-03-24,Greece,serious_critical,Serious Critical,35
2020-03-24,Greece,tot_cases_1m_pop,Total Cases per 1m Population,67
2020-03-24,Greece,death_rate,Death Rate,2.45
2020-03-24,Iceland,total_cases,Total Cases,588
2020-03-24,Iceland,new_cases,New Cases,20
2020-03-24,Iceland,total_deaths,Total Deaths,1
2020-03-24,Iceland,new_deaths,NA,NA
2020-03-24,Iceland,total_recovered,Total Recovered,51
2020-03-24,Iceland,active_cases,Active Cases,536
2020-03-24,Iceland,serious_critical,Serious Critical,14
2020-03-24,Iceland,tot_cases_1m_pop,Total Cases per 1m Population,1723
2020-03-24,Iceland,death_rate,Death Rate,0.17
2020-03-24,Indonesia,total_cases,Total Cases,579
2020-03-24,Indonesia,new_cases,New Cases,65
2020-03-24,Indonesia,total_deaths,Total Deaths,49
2020-03-24,Indonesia,new_deaths,NA,1
2020-03-24,Indonesia,total_recovered,Total Recovered,30
2020-03-24,Indonesia,active_cases,Active Cases,500
2020-03-24,Indonesia,serious_critical,Serious Critical,NA
2020-03-24,Indonesia,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-24,Indonesia,death_rate,Death Rate,8.46
2020-03-24,Romania,total_cases,Total Cases,576
2020-03-24,Romania,new_cases,New Cases,143
2020-03-24,Romania,total_deaths,Total Deaths,7
2020-03-24,Romania,new_deaths,NA,4
2020-03-24,Romania,total_recovered,Total Recovered,73
2020-03-24,Romania,active_cases,Active Cases,496
2020-03-24,Romania,serious_critical,Serious Critical,15
2020-03-24,Romania,tot_cases_1m_pop,Total Cases per 1m Population,30
2020-03-24,Romania,death_rate,Death Rate,1.22
2020-03-24,Saudi Arabia,total_cases,Total Cases,562
2020-03-24,Saudi Arabia,new_cases,New Cases,51
2020-03-24,Saudi Arabia,total_deaths,Total Deaths,0
2020-03-24,Saudi Arabia,new_deaths,NA,NA
2020-03-24,Saudi Arabia,total_recovered,Total Recovered,19
2020-03-24,Saudi Arabia,active_cases,Active Cases,543
2020-03-24,Saudi Arabia,serious_critical,Serious Critical,NA
2020-03-24,Saudi Arabia,tot_cases_1m_pop,Total Cases per 1m Population,16
2020-03-24,Saudi Arabia,death_rate,Death Rate,0
2020-03-24,Singapore,total_cases,Total Cases,509
2020-03-24,Singapore,new_cases,New Cases,54
2020-03-24,Singapore,total_deaths,Total Deaths,2
2020-03-24,Singapore,new_deaths,NA,NA
2020-03-24,Singapore,total_recovered,Total Recovered,152
2020-03-24,Singapore,active_cases,Active Cases,355
2020-03-24,Singapore,serious_critical,Serious Critical,14
2020-03-24,Singapore,tot_cases_1m_pop,Total Cases per 1m Population,87
2020-03-24,Singapore,death_rate,Death Rate,0.39
2020-03-24,Qatar,total_cases,Total Cases,501
2020-03-24,Qatar,new_cases,New Cases,7
2020-03-24,Qatar,total_deaths,Total Deaths,0
2020-03-24,Qatar,new_deaths,NA,NA
2020-03-24,Qatar,total_recovered,Total Recovered,33
2020-03-24,Qatar,active_cases,Active Cases,468
2020-03-24,Qatar,serious_critical,Serious Critical,6
2020-03-24,Qatar,tot_cases_1m_pop,Total Cases per 1m Population,174
2020-03-24,Qatar,death_rate,Death Rate,0
2020-03-24,India,total_cases,Total Cases,499
2020-03-24,India,new_cases,New Cases,103
2020-03-24,India,total_deaths,Total Deaths,10
2020-03-24,India,new_deaths,NA,3
2020-03-24,India,total_recovered,Total Recovered,34
2020-03-24,India,active_cases,Active Cases,455
2020-03-24,India,serious_critical,Serious Critical,NA
2020-03-24,India,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-24,India,death_rate,Death Rate,2
2020-03-24,Philippines,total_cases,Total Cases,462
2020-03-24,Philippines,new_cases,New Cases,82
2020-03-24,Philippines,total_deaths,Total Deaths,33
2020-03-24,Philippines,new_deaths,NA,8
2020-03-24,Philippines,total_recovered,Total Recovered,18
2020-03-24,Philippines,active_cases,Active Cases,411
2020-03-24,Philippines,serious_critical,Serious Critical,1
2020-03-24,Philippines,tot_cases_1m_pop,Total Cases per 1m Population,4
2020-03-24,Philippines,death_rate,Death Rate,7.14
2020-03-24,Slovenia,total_cases,Total Cases,442
2020-03-24,Slovenia,new_cases,New Cases,28
2020-03-24,Slovenia,total_deaths,Total Deaths,NA
2020-03-24,Slovenia,new_deaths,NA,1
2020-03-24,Slovenia,total_recovered,Total Recovered,NA
2020-03-24,Slovenia,active_cases,Active Cases,439
2020-03-24,Slovenia,serious_critical,Serious Critical,12
2020-03-24,Slovenia,tot_cases_1m_pop,Total Cases per 1m Population,213
2020-03-24,Slovenia,death_rate,Death Rate,NA
2020-03-24,Russia,total_cases,Total Cases,438
2020-03-24,Russia,new_cases,New Cases,71
2020-03-24,Russia,total_deaths,Total Deaths,1
2020-03-24,Russia,new_deaths,NA,NA
2020-03-24,Russia,total_recovered,Total Recovered,17
2020-03-24,Russia,active_cases,Active Cases,420
2020-03-24,Russia,serious_critical,Serious Critical,NA
2020-03-24,Russia,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-24,Russia,death_rate,Death Rate,0.23
2020-03-24,South Africa,total_cases,Total Cases,402
2020-03-24,South Africa,new_cases,New Cases,128
2020-03-24,South Africa,total_deaths,Total Deaths,0
2020-03-24,South Africa,new_deaths,NA,NA
2020-03-24,South Africa,total_recovered,Total Recovered,4
2020-03-24,South Africa,active_cases,Active Cases,398
2020-03-24,South Africa,serious_critical,Serious Critical,NA
2020-03-24,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-03-24,South Africa,death_rate,Death Rate,0
2020-03-24,Peru,total_cases,Total Cases,395
2020-03-24,Peru,new_cases,New Cases,32
2020-03-24,Peru,total_deaths,Total Deaths,5
2020-03-24,Peru,new_deaths,NA,NA
2020-03-24,Peru,total_recovered,Total Recovered,1
2020-03-24,Peru,active_cases,Active Cases,389
2020-03-24,Peru,serious_critical,Serious Critical,19
2020-03-24,Peru,tot_cases_1m_pop,Total Cases per 1m Population,12
2020-03-24,Peru,death_rate,Death Rate,1.27
2020-03-24,Bahrain,total_cases,Total Cases,377
2020-03-24,Bahrain,new_cases,New Cases,43
2020-03-24,Bahrain,total_deaths,Total Deaths,2
2020-03-24,Bahrain,new_deaths,NA,NA
2020-03-24,Bahrain,total_recovered,Total Recovered,164
2020-03-24,Bahrain,active_cases,Active Cases,211
2020-03-24,Bahrain,serious_critical,Serious Critical,3
2020-03-24,Bahrain,tot_cases_1m_pop,Total Cases per 1m Population,222
2020-03-24,Bahrain,death_rate,Death Rate,0.53
2020-03-24,Hong Kong,total_cases,Total Cases,356
2020-03-24,Hong Kong,new_cases,New Cases,38
2020-03-24,Hong Kong,total_deaths,Total Deaths,4
2020-03-24,Hong Kong,new_deaths,NA,NA
2020-03-24,Hong Kong,total_recovered,Total Recovered,100
2020-03-24,Hong Kong,active_cases,Active Cases,252
2020-03-24,Hong Kong,serious_critical,Serious Critical,4
2020-03-24,Hong Kong,tot_cases_1m_pop,Total Cases per 1m Population,47
2020-03-24,Hong Kong,death_rate,Death Rate,1.12
2020-03-24,Estonia,total_cases,Total Cases,352
2020-03-24,Estonia,new_cases,New Cases,26
2020-03-24,Estonia,total_deaths,Total Deaths,0
2020-03-24,Estonia,new_deaths,NA,NA
2020-03-24,Estonia,total_recovered,Total Recovered,4
2020-03-24,Estonia,active_cases,Active Cases,348
2020-03-24,Estonia,serious_critical,Serious Critical,4
2020-03-24,Estonia,tot_cases_1m_pop,Total Cases per 1m Population,265
2020-03-24,Estonia,death_rate,Death Rate,0
2020-03-24,Egypt,total_cases,Total Cases,327
2020-03-24,Egypt,new_cases,New Cases,NA
2020-03-24,Egypt,total_deaths,Total Deaths,14
2020-03-24,Egypt,new_deaths,NA,NA
2020-03-24,Egypt,total_recovered,Total Recovered,56
2020-03-24,Egypt,active_cases,Active Cases,257
2020-03-24,Egypt,serious_critical,Serious Critical,NA
2020-03-24,Egypt,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-24,Egypt,death_rate,Death Rate,4.28
2020-03-24,Mexico,total_cases,Total Cases,316
2020-03-24,Mexico,new_cases,New Cases,65
2020-03-24,Mexico,total_deaths,Total Deaths,2
2020-03-24,Mexico,new_deaths,NA,NA
2020-03-24,Mexico,total_recovered,Total Recovered,4
2020-03-24,Mexico,active_cases,Active Cases,310
2020-03-24,Mexico,serious_critical,Serious Critical,1
2020-03-24,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,2
2020-03-24,Mexico,death_rate,Death Rate,0.63
2020-03-24,Croatia,total_cases,Total Cases,315
2020-03-24,Croatia,new_cases,New Cases,61
2020-03-24,Croatia,total_deaths,Total Deaths,1
2020-03-24,Croatia,new_deaths,NA,NA
2020-03-24,Croatia,total_recovered,Total Recovered,5
2020-03-24,Croatia,active_cases,Active Cases,309
2020-03-24,Croatia,serious_critical,Serious Critical,5
2020-03-24,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,77
2020-03-24,Croatia,death_rate,Death Rate,0.32
2020-03-24,Panama,total_cases,Total Cases,313
2020-03-24,Panama,new_cases,New Cases,NA
2020-03-24,Panama,total_deaths,Total Deaths,3
2020-03-24,Panama,new_deaths,NA,NA
2020-03-24,Panama,total_recovered,Total Recovered,1
2020-03-24,Panama,active_cases,Active Cases,309
2020-03-24,Panama,serious_critical,Serious Critical,7
2020-03-24,Panama,tot_cases_1m_pop,Total Cases per 1m Population,73
2020-03-24,Panama,death_rate,Death Rate,0.96
2020-03-24,Colombia,total_cases,Total Cases,277
2020-03-24,Colombia,new_cases,New Cases,46
2020-03-24,Colombia,total_deaths,Total Deaths,3
2020-03-24,Colombia,new_deaths,NA,1
2020-03-24,Colombia,total_recovered,Total Recovered,3
2020-03-24,Colombia,active_cases,Active Cases,271
2020-03-24,Colombia,serious_critical,Serious Critical,NA
2020-03-24,Colombia,tot_cases_1m_pop,Total Cases per 1m Population,5
2020-03-24,Colombia,death_rate,Death Rate,1.08
2020-03-24,Lebanon,total_cases,Total Cases,267
2020-03-24,Lebanon,new_cases,New Cases,19
2020-03-24,Lebanon,total_deaths,Total Deaths,4
2020-03-24,Lebanon,new_deaths,NA,NA
2020-03-24,Lebanon,total_recovered,Total Recovered,8
2020-03-24,Lebanon,active_cases,Active Cases,255
2020-03-24,Lebanon,serious_critical,Serious Critical,4
2020-03-24,Lebanon,tot_cases_1m_pop,Total Cases per 1m Population,39
2020-03-24,Lebanon,death_rate,Death Rate,1.5
2020-03-24,Iraq,total_cases,Total Cases,266
2020-03-24,Iraq,new_cases,New Cases,33
2020-03-24,Iraq,total_deaths,Total Deaths,23
2020-03-24,Iraq,new_deaths,NA,3
2020-03-24,Iraq,total_recovered,Total Recovered,62
2020-03-24,Iraq,active_cases,Active Cases,181
2020-03-24,Iraq,serious_critical,Serious Critical,NA
2020-03-24,Iraq,tot_cases_1m_pop,Total Cases per 1m Population,7
2020-03-24,Iraq,death_rate,Death Rate,8.65
2020-03-24,Argentina,total_cases,Total Cases,266
2020-03-24,Argentina,new_cases,New Cases,NA
2020-03-24,Argentina,total_deaths,Total Deaths,4
2020-03-24,Argentina,new_deaths,NA,NA
2020-03-24,Argentina,total_recovered,Total Recovered,27
2020-03-24,Argentina,active_cases,Active Cases,235
2020-03-24,Argentina,serious_critical,Serious Critical,NA
2020-03-24,Argentina,tot_cases_1m_pop,Total Cases per 1m Population,6
2020-03-24,Argentina,death_rate,Death Rate,1.5
2020-03-24,Serbia,total_cases,Total Cases,249
2020-03-24,Serbia,new_cases,New Cases,27
2020-03-24,Serbia,total_deaths,Total Deaths,2
2020-03-24,Serbia,new_deaths,NA,NA
