tstamp,country,observation,obs_ord,count
2020-03-15,Albania,tot_cases_1m_pop,Total Cases per 1m Population,13.2
2020-03-15,Albania,death_rate,Death Rate,NA
2020-03-15,Croatia,total_cases,Total Cases,38
2020-03-15,Croatia,new_cases,New Cases,6
2020-03-15,Croatia,total_deaths,Total Deaths,0
2020-03-15,Croatia,new_deaths,NA,NA
2020-03-15,Croatia,total_recovered,Total Recovered,1
2020-03-15,Croatia,active_cases,Active Cases,37
2020-03-15,Croatia,serious_critical,Serious Critical,NA
2020-03-15,Croatia,tot_cases_1m_pop,Total Cases per 1m Population,9.3
2020-03-15,Croatia,death_rate,Death Rate,0
2020-03-15,Peru,total_cases,Total Cases,38
2020-03-15,Peru,new_cases,New Cases,NA
2020-03-15,Peru,total_deaths,Total Deaths,NA
2020-03-15,Peru,new_deaths,NA,NA
2020-03-15,Peru,total_recovered,Total Recovered,NA
2020-03-15,Peru,active_cases,Active Cases,38
2020-03-15,Peru,serious_critical,Serious Critical,NA
2020-03-15,Peru,tot_cases_1m_pop,Total Cases per 1m Population,1.2
2020-03-15,Peru,death_rate,Death Rate,NA
2020-03-15,South Africa,total_cases,Total Cases,38
2020-03-15,South Africa,new_cases,New Cases,14
2020-03-15,South Africa,total_deaths,Total Deaths,NA
2020-03-15,South Africa,new_deaths,NA,NA
2020-03-15,South Africa,total_recovered,Total Recovered,NA
2020-03-15,South Africa,active_cases,Active Cases,38
2020-03-15,South Africa,serious_critical,Serious Critical,NA
2020-03-15,South Africa,tot_cases_1m_pop,Total Cases per 1m Population,0.6
2020-03-15,South Africa,death_rate,Death Rate,NA
2020-03-15,Palestine,total_cases,Total Cases,38
2020-03-15,Palestine,new_cases,New Cases,3
2020-03-15,Palestine,total_deaths,Total Deaths,NA
2020-03-15,Palestine,new_deaths,NA,NA
2020-03-15,Palestine,total_recovered,Total Recovered,NA
2020-03-15,Palestine,active_cases,Active Cases,38
2020-03-15,Palestine,serious_critical,Serious Critical,NA
2020-03-15,Palestine,tot_cases_1m_pop,Total Cases per 1m Population,7.4
2020-03-15,Palestine,death_rate,Death Rate,NA
2020-03-15,Algeria,total_cases,Total Cases,37
2020-03-15,Algeria,new_cases,New Cases,11
2020-03-15,Algeria,total_deaths,Total Deaths,3
2020-03-15,Algeria,new_deaths,NA,1
2020-03-15,Algeria,total_recovered,Total Recovered,10
2020-03-15,Algeria,active_cases,Active Cases,24
2020-03-15,Algeria,serious_critical,Serious Critical,NA
2020-03-15,Algeria,tot_cases_1m_pop,Total Cases per 1m Population,0.8
2020-03-15,Algeria,death_rate,Death Rate,8.11
2020-03-15,Panama,total_cases,Total Cases,36
2020-03-15,Panama,new_cases,New Cases,9
2020-03-15,Panama,total_deaths,Total Deaths,NA
2020-03-15,Panama,new_deaths,NA,NA
2020-03-15,Panama,total_recovered,Total Recovered,NA
2020-03-15,Panama,active_cases,Active Cases,35
2020-03-15,Panama,serious_critical,Serious Critical,NA
2020-03-15,Panama,tot_cases_1m_pop,Total Cases per 1m Population,8.3
2020-03-15,Panama,death_rate,Death Rate,NA
2020-03-15,Argentina,total_cases,Total Cases,34
2020-03-15,Argentina,new_cases,New Cases,NA
2020-03-15,Argentina,total_deaths,Total Deaths,NA
2020-03-15,Argentina,new_deaths,NA,NA
2020-03-15,Argentina,total_recovered,Total Recovered,NA
2020-03-15,Argentina,active_cases,Active Cases,32
2020-03-15,Argentina,serious_critical,Serious Critical,1
2020-03-15,Argentina,tot_cases_1m_pop,Total Cases per 1m Population,0.8
2020-03-15,Argentina,death_rate,Death Rate,NA
2020-03-15,Pakistan,total_cases,Total Cases,31
2020-03-15,Pakistan,new_cases,New Cases,3
2020-03-15,Pakistan,total_deaths,Total Deaths,0
2020-03-15,Pakistan,new_deaths,NA,NA
2020-03-15,Pakistan,total_recovered,Total Recovered,2
2020-03-15,Pakistan,active_cases,Active Cases,29
2020-03-15,Pakistan,serious_critical,Serious Critical,NA
2020-03-15,Pakistan,tot_cases_1m_pop,Total Cases per 1m Population,0.1
2020-03-15,Pakistan,death_rate,Death Rate,0
2020-03-15,Georgia,total_cases,Total Cases,30
2020-03-15,Georgia,new_cases,New Cases,5
2020-03-15,Georgia,total_deaths,Total Deaths,NA
2020-03-15,Georgia,new_deaths,NA,NA
2020-03-15,Georgia,total_recovered,Total Recovered,NA
2020-03-15,Georgia,active_cases,Active Cases,30
2020-03-15,Georgia,serious_critical,Serious Critical,1
2020-03-15,Georgia,tot_cases_1m_pop,Total Cases per 1m Population,7.5
2020-03-15,Georgia,death_rate,Death Rate,NA
2020-03-15,Hungary,total_cases,Total Cases,30
2020-03-15,Hungary,new_cases,New Cases,11
2020-03-15,Hungary,total_deaths,Total Deaths,0
2020-03-15,Hungary,new_deaths,NA,NA
2020-03-15,Hungary,total_recovered,Total Recovered,1
2020-03-15,Hungary,active_cases,Active Cases,29
2020-03-15,Hungary,serious_critical,Serious Critical,NA
2020-03-15,Hungary,tot_cases_1m_pop,Total Cases per 1m Population,3.1
2020-03-15,Hungary,death_rate,Death Rate,0
2020-03-15,Ecuador,total_cases,Total Cases,28
2020-03-15,Ecuador,new_cases,New Cases,5
2020-03-15,Ecuador,total_deaths,Total Deaths,NA
2020-03-15,Ecuador,new_deaths,NA,NA
2020-03-15,Ecuador,total_recovered,Total Recovered,NA
2020-03-15,Ecuador,active_cases,Active Cases,27
2020-03-15,Ecuador,serious_critical,Serious Critical,1
2020-03-15,Ecuador,tot_cases_1m_pop,Total Cases per 1m Population,1.6
2020-03-15,Ecuador,death_rate,Death Rate,NA
2020-03-15,Belarus,total_cases,Total Cases,27
2020-03-15,Belarus,new_cases,New Cases,NA
2020-03-15,Belarus,total_deaths,Total Deaths,0
2020-03-15,Belarus,new_deaths,NA,NA
2020-03-15,Belarus,total_recovered,Total Recovered,3
2020-03-15,Belarus,active_cases,Active Cases,24
2020-03-15,Belarus,serious_critical,Serious Critical,NA
2020-03-15,Belarus,tot_cases_1m_pop,Total Cases per 1m Population,2.9
2020-03-15,Belarus,death_rate,Death Rate,0
2020-03-15,Latvia,total_cases,Total Cases,26
2020-03-15,Latvia,new_cases,New Cases,9
2020-03-15,Latvia,total_deaths,Total Deaths,0
2020-03-15,Latvia,new_deaths,NA,NA
2020-03-15,Latvia,total_recovered,Total Recovered,1
2020-03-15,Latvia,active_cases,Active Cases,25
2020-03-15,Latvia,serious_critical,Serious Critical,NA
2020-03-15,Latvia,tot_cases_1m_pop,Total Cases per 1m Population,13.8
2020-03-15,Latvia,death_rate,Death Rate,0
2020-03-15,Mexico,total_cases,Total Cases,26
2020-03-15,Mexico,new_cases,New Cases,11
2020-03-15,Mexico,total_deaths,Total Deaths,0
2020-03-15,Mexico,new_deaths,NA,NA
2020-03-15,Mexico,total_recovered,Total Recovered,4
2020-03-15,Mexico,active_cases,Active Cases,22
2020-03-15,Mexico,serious_critical,Serious Critical,1
2020-03-15,Mexico,tot_cases_1m_pop,Total Cases per 1m Population,0.2
2020-03-15,Mexico,death_rate,Death Rate,0
2020-03-15,Costa Rica,total_cases,Total Cases,26
2020-03-15,Costa Rica,new_cases,New Cases,3
2020-03-15,Costa Rica,total_deaths,Total Deaths,NA
2020-03-15,Costa Rica,new_deaths,NA,NA
2020-03-15,Costa Rica,total_recovered,Total Recovered,NA
2020-03-15,Costa Rica,active_cases,Active Cases,26
2020-03-15,Costa Rica,serious_critical,Serious Critical,1
2020-03-15,Costa Rica,tot_cases_1m_pop,Total Cases per 1m Population,5.1
2020-03-15,Costa Rica,death_rate,Death Rate,NA
2020-03-15,Colombia,total_cases,Total Cases,22
2020-03-15,Colombia,new_cases,New Cases,6
2020-03-15,Colombia,total_deaths,Total Deaths,NA
2020-03-15,Colombia,new_deaths,NA,NA
2020-03-15,Colombia,total_recovered,Total Recovered,NA
2020-03-15,Colombia,active_cases,Active Cases,22
2020-03-15,Colombia,serious_critical,Serious Critical,NA
2020-03-15,Colombia,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-15,Colombia,death_rate,Death Rate,NA
2020-03-15,Senegal,total_cases,Total Cases,21
2020-03-15,Senegal,new_cases,New Cases,NA
2020-03-15,Senegal,total_deaths,Total Deaths,0
2020-03-15,Senegal,new_deaths,NA,NA
2020-03-15,Senegal,total_recovered,Total Recovered,2
2020-03-15,Senegal,active_cases,Active Cases,19
2020-03-15,Senegal,serious_critical,Serious Critical,NA
2020-03-15,Senegal,tot_cases_1m_pop,Total Cases per 1m Population,1.3
2020-03-15,Senegal,death_rate,Death Rate,0
2020-03-15,Cyprus,total_cases,Total Cases,21
2020-03-15,Cyprus,new_cases,New Cases,7
2020-03-15,Cyprus,total_deaths,Total Deaths,NA
2020-03-15,Cyprus,new_deaths,NA,NA
2020-03-15,Cyprus,total_recovered,Total Recovered,NA
2020-03-15,Cyprus,active_cases,Active Cases,21
2020-03-15,Cyprus,serious_critical,Serious Critical,NA
2020-03-15,Cyprus,tot_cases_1m_pop,Total Cases per 1m Population,17.4
2020-03-15,Cyprus,death_rate,Death Rate,NA
2020-03-15,Oman,total_cases,Total Cases,19
2020-03-15,Oman,new_cases,New Cases,NA
2020-03-15,Oman,total_deaths,Total Deaths,0
2020-03-15,Oman,new_deaths,NA,NA
2020-03-15,Oman,total_recovered,Total Recovered,9
2020-03-15,Oman,active_cases,Active Cases,10
2020-03-15,Oman,serious_critical,Serious Critical,NA
2020-03-15,Oman,tot_cases_1m_pop,Total Cases per 1m Population,3.7
2020-03-15,Oman,death_rate,Death Rate,0
2020-03-15,Armenia,total_cases,Total Cases,18
2020-03-15,Armenia,new_cases,New Cases,10
2020-03-15,Armenia,total_deaths,Total Deaths,NA
2020-03-15,Armenia,new_deaths,NA,NA
2020-03-15,Armenia,total_recovered,Total Recovered,NA
2020-03-15,Armenia,active_cases,Active Cases,18
2020-03-15,Armenia,serious_critical,Serious Critical,NA
2020-03-15,Armenia,tot_cases_1m_pop,Total Cases per 1m Population,6.1
2020-03-15,Armenia,death_rate,Death Rate,NA
2020-03-15,Tunisia,total_cases,Total Cases,18
2020-03-15,Tunisia,new_cases,New Cases,2
2020-03-15,Tunisia,total_deaths,Total Deaths,NA
2020-03-15,Tunisia,new_deaths,NA,NA
2020-03-15,Tunisia,total_recovered,Total Recovered,NA
2020-03-15,Tunisia,active_cases,Active Cases,18
2020-03-15,Tunisia,serious_critical,Serious Critical,2
2020-03-15,Tunisia,tot_cases_1m_pop,Total Cases per 1m Population,1.5
2020-03-15,Tunisia,death_rate,Death Rate,NA
2020-03-15,Bosnia and Herzegovina,total_cases,Total Cases,18
2020-03-15,Bosnia and Herzegovina,new_cases,New Cases,NA
2020-03-15,Bosnia and Herzegovina,total_deaths,Total Deaths,NA
2020-03-15,Bosnia and Herzegovina,new_deaths,NA,NA
2020-03-15,Bosnia and Herzegovina,total_recovered,Total Recovered,NA
2020-03-15,Bosnia and Herzegovina,active_cases,Active Cases,18
2020-03-15,Bosnia and Herzegovina,serious_critical,Serious Critical,NA
2020-03-15,Bosnia and Herzegovina,tot_cases_1m_pop,Total Cases per 1m Population,5.5
2020-03-15,Bosnia and Herzegovina,death_rate,Death Rate,NA
2020-03-15,Malta,total_cases,Total Cases,18
2020-03-15,Malta,new_cases,New Cases,6
2020-03-15,Malta,total_deaths,Total Deaths,0
2020-03-15,Malta,new_deaths,NA,NA
2020-03-15,Malta,total_recovered,Total Recovered,1
2020-03-15,Malta,active_cases,Active Cases,17
2020-03-15,Malta,serious_critical,Serious Critical,NA
2020-03-15,Malta,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Malta,death_rate,Death Rate,0
2020-03-15,Morocco,total_cases,Total Cases,17
2020-03-15,Morocco,new_cases,New Cases,10
2020-03-15,Morocco,total_deaths,Total Deaths,1
2020-03-15,Morocco,new_deaths,NA,NA
2020-03-15,Morocco,total_recovered,Total Recovered,1
2020-03-15,Morocco,active_cases,Active Cases,15
2020-03-15,Morocco,serious_critical,Serious Critical,1
2020-03-15,Morocco,tot_cases_1m_pop,Total Cases per 1m Population,0.5
2020-03-15,Morocco,death_rate,Death Rate,5.88
2020-03-15,Azerbaijan,total_cases,Total Cases,15
2020-03-15,Azerbaijan,new_cases,New Cases,NA
2020-03-15,Azerbaijan,total_deaths,Total Deaths,1
2020-03-15,Azerbaijan,new_deaths,NA,NA
2020-03-15,Azerbaijan,total_recovered,Total Recovered,3
2020-03-15,Azerbaijan,active_cases,Active Cases,11
2020-03-15,Azerbaijan,serious_critical,Serious Critical,NA
2020-03-15,Azerbaijan,tot_cases_1m_pop,Total Cases per 1m Population,1.5
2020-03-15,Azerbaijan,death_rate,Death Rate,6.67
2020-03-15,North Macedonia,total_cases,Total Cases,13
2020-03-15,North Macedonia,new_cases,New Cases,NA
2020-03-15,North Macedonia,total_deaths,Total Deaths,0
2020-03-15,North Macedonia,new_deaths,NA,NA
2020-03-15,North Macedonia,total_recovered,Total Recovered,1
2020-03-15,North Macedonia,active_cases,Active Cases,12
2020-03-15,North Macedonia,serious_critical,Serious Critical,NA
2020-03-15,North Macedonia,tot_cases_1m_pop,Total Cases per 1m Population,6.2
2020-03-15,North Macedonia,death_rate,Death Rate,0
2020-03-15,Moldova,total_cases,Total Cases,12
2020-03-15,Moldova,new_cases,New Cases,6
2020-03-15,Moldova,total_deaths,Total Deaths,NA
2020-03-15,Moldova,new_deaths,NA,NA
2020-03-15,Moldova,total_recovered,Total Recovered,NA
2020-03-15,Moldova,active_cases,Active Cases,12
2020-03-15,Moldova,serious_critical,Serious Critical,NA
2020-03-15,Moldova,tot_cases_1m_pop,Total Cases per 1m Population,3
2020-03-15,Moldova,death_rate,Death Rate,NA
2020-03-15,Afghanistan,total_cases,Total Cases,11
2020-03-15,Afghanistan,new_cases,New Cases,4
2020-03-15,Afghanistan,total_deaths,Total Deaths,NA
2020-03-15,Afghanistan,new_deaths,NA,NA
2020-03-15,Afghanistan,total_recovered,Total Recovered,NA
2020-03-15,Afghanistan,active_cases,Active Cases,11
2020-03-15,Afghanistan,serious_critical,Serious Critical,NA
2020-03-15,Afghanistan,tot_cases_1m_pop,Total Cases per 1m Population,0.3
2020-03-15,Afghanistan,death_rate,Death Rate,NA
2020-03-15,Dominican Republic,total_cases,Total Cases,11
2020-03-15,Dominican Republic,new_cases,New Cases,6
2020-03-15,Dominican Republic,total_deaths,Total Deaths,NA
2020-03-15,Dominican Republic,new_deaths,NA,NA
2020-03-15,Dominican Republic,total_recovered,Total Recovered,NA
2020-03-15,Dominican Republic,active_cases,Active Cases,11
2020-03-15,Dominican Republic,serious_critical,Serious Critical,NA
2020-03-15,Dominican Republic,tot_cases_1m_pop,Total Cases per 1m Population,1
2020-03-15,Dominican Republic,death_rate,Death Rate,NA
2020-03-15,Macao,total_cases,Total Cases,10
2020-03-15,Macao,new_cases,New Cases,NA
2020-03-15,Macao,total_deaths,Total Deaths,0
2020-03-15,Macao,new_deaths,NA,NA
2020-03-15,Macao,total_recovered,Total Recovered,10
2020-03-15,Macao,active_cases,Active Cases,0
2020-03-15,Macao,serious_critical,Serious Critical,NA
2020-03-15,Macao,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Macao,death_rate,Death Rate,0
2020-03-15,Sri Lanka,total_cases,Total Cases,10
2020-03-15,Sri Lanka,new_cases,New Cases,4
2020-03-15,Sri Lanka,total_deaths,Total Deaths,0
2020-03-15,Sri Lanka,new_deaths,NA,NA
2020-03-15,Sri Lanka,total_recovered,Total Recovered,1
2020-03-15,Sri Lanka,active_cases,Active Cases,9
2020-03-15,Sri Lanka,serious_critical,Serious Critical,NA
2020-03-15,Sri Lanka,tot_cases_1m_pop,Total Cases per 1m Population,0.5
2020-03-15,Sri Lanka,death_rate,Death Rate,0
2020-03-15,Bolivia,total_cases,Total Cases,10
2020-03-15,Bolivia,new_cases,New Cases,NA
2020-03-15,Bolivia,total_deaths,Total Deaths,NA
2020-03-15,Bolivia,new_deaths,NA,NA
2020-03-15,Bolivia,total_recovered,Total Recovered,NA
2020-03-15,Bolivia,active_cases,Active Cases,10
2020-03-15,Bolivia,serious_critical,Serious Critical,NA
2020-03-15,Bolivia,tot_cases_1m_pop,Total Cases per 1m Population,0.9
2020-03-15,Bolivia,death_rate,Death Rate,NA
2020-03-15,Maldives,total_cases,Total Cases,10
2020-03-15,Maldives,new_cases,New Cases,1
2020-03-15,Maldives,total_deaths,Total Deaths,NA
2020-03-15,Maldives,new_deaths,NA,NA
2020-03-15,Maldives,total_recovered,Total Recovered,NA
2020-03-15,Maldives,active_cases,Active Cases,10
2020-03-15,Maldives,serious_critical,Serious Critical,NA
2020-03-15,Maldives,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Maldives,death_rate,Death Rate,NA
2020-03-15,Martinique,total_cases,Total Cases,10
2020-03-15,Martinique,new_cases,New Cases,7
2020-03-15,Martinique,total_deaths,Total Deaths,NA
2020-03-15,Martinique,new_deaths,NA,NA
2020-03-15,Martinique,total_recovered,Total Recovered,NA
2020-03-15,Martinique,active_cases,Active Cases,10
2020-03-15,Martinique,serious_critical,Serious Critical,NA
2020-03-15,Martinique,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Martinique,death_rate,Death Rate,NA
2020-03-15,Faeroe Islands,total_cases,Total Cases,9
2020-03-15,Faeroe Islands,new_cases,New Cases,6
2020-03-15,Faeroe Islands,total_deaths,Total Deaths,NA
2020-03-15,Faeroe Islands,new_deaths,NA,NA
2020-03-15,Faeroe Islands,total_recovered,Total Recovered,NA
2020-03-15,Faeroe Islands,active_cases,Active Cases,9
2020-03-15,Faeroe Islands,serious_critical,Serious Critical,NA
2020-03-15,Faeroe Islands,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Faeroe Islands,death_rate,Death Rate,NA
2020-03-15,Lithuania,total_cases,Total Cases,8
2020-03-15,Lithuania,new_cases,New Cases,2
2020-03-15,Lithuania,total_deaths,Total Deaths,0
2020-03-15,Lithuania,new_deaths,NA,NA
2020-03-15,Lithuania,total_recovered,Total Recovered,1
2020-03-15,Lithuania,active_cases,Active Cases,7
2020-03-15,Lithuania,serious_critical,Serious Critical,NA
2020-03-15,Lithuania,tot_cases_1m_pop,Total Cases per 1m Population,2.9
2020-03-15,Lithuania,death_rate,Death Rate,0
2020-03-15,Jamaica,total_cases,Total Cases,8
2020-03-15,Jamaica,new_cases,New Cases,NA
2020-03-15,Jamaica,total_deaths,Total Deaths,NA
2020-03-15,Jamaica,new_deaths,NA,NA
2020-03-15,Jamaica,total_recovered,Total Recovered,NA
2020-03-15,Jamaica,active_cases,Active Cases,8
2020-03-15,Jamaica,serious_critical,Serious Critical,NA
2020-03-15,Jamaica,tot_cases_1m_pop,Total Cases per 1m Population,2.7
2020-03-15,Jamaica,death_rate,Death Rate,NA
2020-03-15,Cambodia,total_cases,Total Cases,7
2020-03-15,Cambodia,new_cases,New Cases,NA
2020-03-15,Cambodia,total_deaths,Total Deaths,0
2020-03-15,Cambodia,new_deaths,NA,NA
2020-03-15,Cambodia,total_recovered,Total Recovered,1
2020-03-15,Cambodia,active_cases,Active Cases,6
2020-03-15,Cambodia,serious_critical,Serious Critical,NA
2020-03-15,Cambodia,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-15,Cambodia,death_rate,Death Rate,0
2020-03-15,French Guiana,total_cases,Total Cases,7
2020-03-15,French Guiana,new_cases,New Cases,1
2020-03-15,French Guiana,total_deaths,Total Deaths,NA
2020-03-15,French Guiana,new_deaths,NA,NA
2020-03-15,French Guiana,total_recovered,Total Recovered,NA
2020-03-15,French Guiana,active_cases,Active Cases,7
2020-03-15,French Guiana,serious_critical,Serious Critical,NA
2020-03-15,French Guiana,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,French Guiana,death_rate,Death Rate,NA
2020-03-15,Paraguay,total_cases,Total Cases,7
2020-03-15,Paraguay,new_cases,New Cases,1
2020-03-15,Paraguay,total_deaths,Total Deaths,NA
2020-03-15,Paraguay,new_deaths,NA,NA
2020-03-15,Paraguay,total_recovered,Total Recovered,NA
2020-03-15,Paraguay,active_cases,Active Cases,7
2020-03-15,Paraguay,serious_critical,Serious Critical,1
2020-03-15,Paraguay,tot_cases_1m_pop,Total Cases per 1m Population,1
2020-03-15,Paraguay,death_rate,Death Rate,NA
2020-03-15,New Zealand,total_cases,Total Cases,6
2020-03-15,New Zealand,new_cases,New Cases,NA
2020-03-15,New Zealand,total_deaths,Total Deaths,NA
2020-03-15,New Zealand,new_deaths,NA,NA
2020-03-15,New Zealand,total_recovered,Total Recovered,NA
2020-03-15,New Zealand,active_cases,Active Cases,6
2020-03-15,New Zealand,serious_critical,Serious Critical,NA
2020-03-15,New Zealand,tot_cases_1m_pop,Total Cases per 1m Population,1.2
2020-03-15,New Zealand,death_rate,Death Rate,NA
2020-03-15,Kazakhstan,total_cases,Total Cases,6
2020-03-15,Kazakhstan,new_cases,New Cases,2
2020-03-15,Kazakhstan,total_deaths,Total Deaths,NA
2020-03-15,Kazakhstan,new_deaths,NA,NA
2020-03-15,Kazakhstan,total_recovered,Total Recovered,NA
2020-03-15,Kazakhstan,active_cases,Active Cases,6
2020-03-15,Kazakhstan,serious_critical,Serious Critical,NA
2020-03-15,Kazakhstan,tot_cases_1m_pop,Total Cases per 1m Population,0.3
2020-03-15,Kazakhstan,death_rate,Death Rate,NA
2020-03-15,Réunion,total_cases,Total Cases,6
2020-03-15,Réunion,new_cases,New Cases,1
2020-03-15,Réunion,total_deaths,Total Deaths,NA
2020-03-15,Réunion,new_deaths,NA,NA
2020-03-15,Réunion,total_recovered,Total Recovered,NA
2020-03-15,Réunion,active_cases,Active Cases,6
2020-03-15,Réunion,serious_critical,Serious Critical,NA
2020-03-15,Réunion,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Réunion,death_rate,Death Rate,NA
2020-03-15,Bangladesh,total_cases,Total Cases,5
2020-03-15,Bangladesh,new_cases,New Cases,2
2020-03-15,Bangladesh,total_deaths,Total Deaths,0
2020-03-15,Bangladesh,new_deaths,NA,NA
2020-03-15,Bangladesh,total_recovered,Total Recovered,2
2020-03-15,Bangladesh,active_cases,Active Cases,3
2020-03-15,Bangladesh,serious_critical,Serious Critical,NA
2020-03-15,Bangladesh,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Bangladesh,death_rate,Death Rate,0
2020-03-15,Turkey,total_cases,Total Cases,5
2020-03-15,Turkey,new_cases,New Cases,NA
2020-03-15,Turkey,total_deaths,Total Deaths,NA
2020-03-15,Turkey,new_deaths,NA,NA
2020-03-15,Turkey,total_recovered,Total Recovered,NA
2020-03-15,Turkey,active_cases,Active Cases,5
2020-03-15,Turkey,serious_critical,Serious Critical,NA
2020-03-15,Turkey,tot_cases_1m_pop,Total Cases per 1m Population,0.1
2020-03-15,Turkey,death_rate,Death Rate,NA
2020-03-15,Cuba,total_cases,Total Cases,4
2020-03-15,Cuba,new_cases,New Cases,NA
2020-03-15,Cuba,total_deaths,Total Deaths,NA
2020-03-15,Cuba,new_deaths,NA,NA
2020-03-15,Cuba,total_recovered,Total Recovered,NA
2020-03-15,Cuba,active_cases,Active Cases,4
2020-03-15,Cuba,serious_critical,Serious Critical,NA
2020-03-15,Cuba,tot_cases_1m_pop,Total Cases per 1m Population,0.4
2020-03-15,Cuba,death_rate,Death Rate,NA
2020-03-15,Liechtenstein,total_cases,Total Cases,4
2020-03-15,Liechtenstein,new_cases,New Cases,NA
2020-03-15,Liechtenstein,total_deaths,Total Deaths,NA
2020-03-15,Liechtenstein,new_deaths,NA,NA
2020-03-15,Liechtenstein,total_recovered,Total Recovered,NA
2020-03-15,Liechtenstein,active_cases,Active Cases,4
2020-03-15,Liechtenstein,serious_critical,Serious Critical,NA
2020-03-15,Liechtenstein,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Liechtenstein,death_rate,Death Rate,NA
2020-03-15,Uruguay,total_cases,Total Cases,4
2020-03-15,Uruguay,new_cases,New Cases,NA
2020-03-15,Uruguay,total_deaths,Total Deaths,NA
2020-03-15,Uruguay,new_deaths,NA,NA
2020-03-15,Uruguay,total_recovered,Total Recovered,NA
2020-03-15,Uruguay,active_cases,Active Cases,4
2020-03-15,Uruguay,serious_critical,Serious Critical,NA
2020-03-15,Uruguay,tot_cases_1m_pop,Total Cases per 1m Population,1.2
2020-03-15,Uruguay,death_rate,Death Rate,NA
2020-03-15,Ukraine,total_cases,Total Cases,3
2020-03-15,Ukraine,new_cases,New Cases,NA
2020-03-15,Ukraine,total_deaths,Total Deaths,NA
2020-03-15,Ukraine,new_deaths,NA,NA
2020-03-15,Ukraine,total_recovered,Total Recovered,NA
2020-03-15,Ukraine,active_cases,Active Cases,2
2020-03-15,Ukraine,serious_critical,Serious Critical,NA
2020-03-15,Ukraine,tot_cases_1m_pop,Total Cases per 1m Population,0.1
2020-03-15,Ukraine,death_rate,Death Rate,NA
2020-03-15,Channel Islands,total_cases,Total Cases,3
2020-03-15,Channel Islands,new_cases,New Cases,NA
2020-03-15,Channel Islands,total_deaths,Total Deaths,NA
2020-03-15,Channel Islands,new_deaths,NA,NA
2020-03-15,Channel Islands,total_recovered,Total Recovered,NA
2020-03-15,Channel Islands,active_cases,Active Cases,3
2020-03-15,Channel Islands,serious_critical,Serious Critical,NA
2020-03-15,Channel Islands,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Channel Islands,death_rate,Death Rate,NA
2020-03-15,French Polynesia,total_cases,Total Cases,3
2020-03-15,French Polynesia,new_cases,New Cases,NA
2020-03-15,French Polynesia,total_deaths,Total Deaths,NA
2020-03-15,French Polynesia,new_deaths,NA,NA
2020-03-15,French Polynesia,total_recovered,Total Recovered,NA
2020-03-15,French Polynesia,active_cases,Active Cases,3
2020-03-15,French Polynesia,serious_critical,Serious Critical,NA
2020-03-15,French Polynesia,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,French Polynesia,death_rate,Death Rate,NA
2020-03-15,Guadeloupe,total_cases,Total Cases,3
2020-03-15,Guadeloupe,new_cases,New Cases,2
2020-03-15,Guadeloupe,total_deaths,Total Deaths,NA
2020-03-15,Guadeloupe,new_deaths,NA,NA
2020-03-15,Guadeloupe,total_recovered,Total Recovered,NA
2020-03-15,Guadeloupe,active_cases,Active Cases,3
2020-03-15,Guadeloupe,serious_critical,Serious Critical,NA
2020-03-15,Guadeloupe,tot_cases_1m_pop,Total Cases per 1m Population,NA
2020-03-15,Guadeloupe,death_rate,Death Rate,NA
2020-03-15,Honduras,total_cases,Total Cases,3
2020-03-15,Honduras,new_cases,New Cases,1
2020-03-15,Honduras,total_deaths,Total Deaths,NA
2020-03-15,Honduras,new_deaths,NA,NA
2020-03-15,Honduras,total_recovered,Total Recovered,NA
2020-03-15,Honduras,active_cases,Active Cases,3
2020-03-15,Honduras,serious_critical,Serious Critical,NA
2020-03-15,Honduras,tot_cases_1m_pop,Total Cases per 1m Population,0.3
2020-03-15,Honduras,death_rate,Death Rate,NA
2020-03-15,Puerto Rico,total_cases,Total Cases,3
2020-03-15,Puerto Rico,new_cases,New Cases,NA
2020-03-15,Puerto Rico,total_deaths,Total Deaths,NA
2020-03-15,Puerto Rico,new_deaths,NA,NA
2020-03-15,Puerto Rico,total_recovered,Total Recovered,NA
2020-03-15,Puerto Rico,active_cases,Active Cases,3
2020-03-15,Puerto Rico,serious_critical,Serious Critical,NA
2020-03-15,Puerto Rico,tot_cases_1m_pop,Total Cases per 1m Population,1
2020-03-15,Puerto Rico,death_rate,Death Rate,NA
2020-03-15,Monaco,total_cases,Total Cases,2
2020-03-15,Monaco,new_cases,New Cases,NA
2020-03-15,Monaco,total_deaths,Total Deaths,NA
2020-03-15,Monaco,new_deaths,NA,NA
